round,local_test_acc,global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
1,0.0098,0.0098,4.6058,0.00,276.47,276.47
2,0.0391,0.0137,4.6000,80.40,276.47,356.87
3,0.0412,0.0207,4.5795,80.40,276.47,356.87
4,0.0441,0.0249,4.5580,80.40,276.47,356.87
5,0.0469,0.0277,4.5362,80.40,276.47,356.87
6,0.0478,0.0308,4.5128,80.40,276.47,356.87
7,0.0476,0.0361,4.4905,80.40,276.47,356.87
8,0.0488,0.0426,4.4703,80.40,276.47,356.87
9,0.0528,0.0492,4.4516,80.40,276.47,356.87
10,0.0548,0.0548,4.4357,80.40,276.47,356.87
11,0.0566,0.0598,4.4206,80.40,276.47,356.87
12,0.0602,0.0637,4.4053,80.40,276.47,356.87
13,0.0632,0.0672,4.3908,80.40,276.47,356.87
14,0.0655,0.0700,4.3763,80.40,276.47,356.87
15,0.0688,0.0726,4.3618,80.40,276.47,356.87
16,0.0697,0.0736,4.3464,80.40,276.47,356.87
17,0.0713,0.0755,4.3307,80.40,276.47,356.87
18,0.0727,0.0769,4.3140,80.40,276.47,356.87
19,0.0742,0.0780,4.2989,80.40,276.47,356.87
20,0.0758,0.0794,4.2849,80.40,276.47,356.87
21,0.0761,0.0806,4.2681,80.40,276.47,356.87
22,0.0789,0.0824,4.2525,80.40,276.47,356.87
23,0.0798,0.0841,4.2355,80.40,276.47,356.87
24,0.0810,0.0854,4.2210,80.40,276.47,356.87
25,0.0826,0.0862,4.2056,80.40,276.47,356.87
26,0.0832,0.0869,4.1882,80.40,276.47,356.87
27,0.0850,0.0886,4.1731,80.40,276.47,356.87
28,0.0839,0.0895,4.1601,80.40,276.47,356.87
29,0.0866,0.0906,4.1432,80.40,276.47,356.87
30,0.0884,0.0932,4.1288,80.40,276.47,356.87
31,0.0900,0.0938,4.1151,80.40,276.47,356.87
32,0.0907,0.0944,4.0980,80.40,276.47,356.87
33,0.0922,0.0956,4.0856,80.40,276.47,356.87
34,0.0924,0.0975,4.0705,80.40,276.47,356.87
35,0.0931,0.0979,4.0583,80.40,276.47,356.87
36,0.0949,0.1001,4.0421,80.40,276.47,356.87
37,0.0968,0.1016,4.0295,80.40,276.47,356.87
38,0.0953,0.1030,4.0166,80.40,276.47,356.87
