round,cluster_id,accuracy,samples
0,0,0.0000,750
0,1,0.0000,750
0,2,0.0000,750
0,3,0.0000,750
0,4,0.0000,750
0,5,0.0000,750
0,6,0.0000,750
0,7,0.0000,750
0,8,0.0000,750
0,9,0.0000,750
0,10,0.0107,750
0,11,0.5000,750
0,12,0.4640,750
0,13,0.0400,750
0,14,0.0000,750
0,15,0.5013,750
0,16,0.0453,750
0,17,0.4893,750
0,18,0.0000,750
0,19,0.0267,750
1,0,0.0000,750
1,1,0.0000,750
1,2,0.0000,750
1,3,0.0000,750
1,4,0.0000,750
1,5,0.0000,750
1,6,0.0000,750
1,7,0.0000,750
1,8,0.0000,750
1,9,0.0000,750
1,10,0.0107,750
1,11,0.5333,750
1,12,0.5200,750
1,13,0.2627,750
1,14,0.0000,750
1,15,0.5333,750
1,16,0.0453,750
1,17,0.4947,750
1,18,0.0000,750
1,19,0.1907,750
2,0,0.0000,2250
2,1,0.0000,750
2,2,0.7520,1500
2,3,0.0000,750
2,4,0.0000,750
2,5,0.0000,750
2,6,0.0000,750
2,7,0.0000,750
2,8,0.5400,750
2,9,0.0107,750
2,10,0.0453,750
2,11,0.0000,750
2,12,0.6413,750
2,13,0.7947,750
2,14,0.0000,750
2,15,0.7960,750
2,16,0.0000,750
3,0,0.0000,2250
3,1,0.0000,750
3,2,0.7520,1500
3,3,0.0000,750
3,4,0.0000,750
3,5,0.0000,750
3,6,0.0000,750
3,7,0.0000,750
3,8,0.5400,750
3,9,0.0107,750
3,10,0.0453,750
3,11,0.0000,750
3,12,0.6413,750
3,13,0.7947,750
3,14,0.0000,750
3,15,0.7960,750
3,16,0.0000,750
4,0,0.0000,3000
4,1,0.1493,1500
4,2,0.0000,2250
4,3,0.0000,3000
4,4,0.7262,2250
4,5,0.0000,750
4,6,0.3413,750
4,7,0.8173,750
4,8,0.1147,750
5,0,0.0000,3000
5,1,0.4473,1500
5,2,0.0000,2250
5,3,0.0000,3000
5,4,0.7262,2250
5,5,0.0000,750
5,6,0.3413,750
5,7,0.8173,750
5,8,0.1147,750
6,0,0.0000,2250
6,1,0.0000,750
6,2,0.7367,1500
6,3,0.0000,750
6,4,0.0000,750
6,5,0.0000,750
6,6,0.0000,750
6,7,0.0000,750
6,8,0.0000,750
6,9,0.6733,750
6,10,0.0000,750
6,11,0.0000,750
6,12,0.3413,750
6,13,0.1147,750
6,14,0.7053,750
6,15,0.4507,750
6,16,0.8173,750
