round,cluster_id,accuracy,samples
0,0,0.0167,300
0,1,0.0067,300
0,2,0.0000,300
0,3,0.0067,300
0,4,0.0133,300
0,5,0.0100,300
0,6,0.0033,300
0,7,0.0033,300
0,8,0.0033,300
0,9,0.0000,300
0,10,0.0100,300
0,11,0.0100,300
0,12,0.2500,300
0,13,0.2600,300
0,14,0.2500,300
0,15,0.0000,300
0,16,0.2967,300
0,17,0.0000,300
0,18,0.0033,300
0,19,0.3167,300
0,20,0.0000,300
0,21,0.3233,300
0,22,0.0033,300
0,23,0.2567,300
0,24,0.0033,300
0,25,0.3033,300
0,26,0.3967,300
0,27,0.2533,300
0,28,0.4067,300
0,29,0.3467,300
0,30,0.3300,300
0,31,0.2467,300
0,32,0.3533,300
0,33,0.2267,300
0,34,0.3633,300
0,35,0.0033,300
0,36,0.4233,300
0,37,0.3400,300
0,38,0.3633,300
0,39,0.3400,300
0,40,0.2800,300
0,41,0.4367,300
0,42,0.0067,300
0,43,0.3967,300
0,44,0.3000,300
0,45,0.4233,300
0,46,0.2800,300
0,47,0.2700,300
0,48,0.2500,300
0,49,0.2700,300
1,0,0.0700,300
1,1,0.0467,300
1,2,0.0200,300
1,3,0.0267,300
1,4,0.0467,300
1,5,0.0367,300
1,6,0.0033,300
1,7,0.0067,300
1,8,0.0033,300
1,9,0.0267,300
1,10,0.0400,300
1,11,0.0267,300
1,12,0.4867,300
1,13,0.4900,300
1,14,0.4567,300
1,15,0.0033,300
1,16,0.4467,300
1,17,0.0033,300
1,18,0.0033,300
1,19,0.4667,300
1,20,0.0000,300
1,21,0.4500,300
1,22,0.0367,300
1,23,0.4533,300
1,24,0.0167,300
1,25,0.4333,300
1,26,0.5033,300
1,27,0.4433,300
1,28,0.5133,300
1,29,0.4567,300
1,30,0.4400,300
1,31,0.4333,300
1,32,0.4633,300
1,33,0.4133,300
1,34,0.4567,300
1,35,0.0067,300
1,36,0.5133,300
1,37,0.4800,300
1,38,0.4533,300
1,39,0.4433,300
1,40,0.3900,300
