round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.1001,,2.3032,0.1001,,2.3032,0.00,196.36,196.36
2,0.1754,,2.3307,0.5439,,0.4129,196.36,196.36,392.73
3,0.1827,,2.3214,0.5461,,0.3991,196.36,196.36,392.73
4,0.1854,,2.3201,0.5463,,0.3992,196.36,196.36,392.73
5,0.1930,,2.3195,0.5466,,0.3963,196.36,196.36,392.73
6,0.1931,,2.3203,0.5461,,0.3960,196.36,196.36,392.73
7,0.1971,,2.3208,0.5466,,0.3958,196.36,196.36,392.73
8,0.1954,,2.3232,0.5464,,0.3945,196.36,196.36,392.73
9,0.2000,,2.3226,0.5466,,0.3950,196.36,196.36,392.73
10,0.1996,,2.3237,0.5467,,0.3938,196.36,196.36,392.73
11,0.2001,,2.3244,0.5469,,0.3927,196.36,196.36,392.73
12,0.1986,,2.3254,0.5457,,0.3971,196.36,196.36,392.73
13,0.2006,,2.3267,0.5454,,0.3984,196.36,196.36,392.73
14,0.2052,,2.3268,0.5467,,0.3927,196.36,196.36,392.73
15,0.1985,,2.3275,0.5467,,0.3963,196.36,196.36,392.73
16,0.2006,,2.3270,0.5463,,0.3945,196.36,196.36,392.73
17,0.2010,,2.3277,0.5468,,0.3939,196.36,196.36,392.73
18,0.2008,,2.3282,0.5463,,0.3941,196.36,196.36,392.73
19,0.2029,,2.3279,0.5464,,0.3931,196.36,196.36,392.73
20,0.2018,,2.3280,0.5466,,0.3936,196.36,196.36,392.73
21,0.1993,,2.3284,0.5470,,0.3931,196.36,196.36,392.73
22,0.2005,,2.3298,0.5470,,0.3940,196.36,196.36,392.73
23,0.2023,,2.3284,0.5468,,0.3948,196.36,196.36,392.73
24,0.2036,,2.3300,0.5465,,0.3969,196.36,196.36,392.73
25,0.2064,,2.3291,0.5466,,0.3941,196.36,196.36,392.73
26,0.2048,,2.3299,0.5469,,0.3935,196.36,196.36,392.73
27,0.2074,,2.3286,0.5459,,0.3951,196.36,196.36,392.73
28,0.2076,,2.3297,0.5469,,0.3957,196.36,196.36,392.73
29,0.2070,,2.3301,0.5469,,0.3942,196.36,196.36,392.73
30,0.2055,,2.3310,0.5470,,0.3925,196.36,196.36,392.73
31,0.2055,,2.3307,0.5461,,0.3941,196.36,196.36,392.73
32,0.2062,,2.3302,0.5469,,0.3907,196.36,196.36,392.73
33,0.2049,,2.3305,0.5468,,0.3942,196.36,196.36,392.73
34,0.2045,,2.3305,0.5457,,0.3949,196.36,196.36,392.73
35,0.2044,,2.3301,0.5469,,0.3928,196.36,196.36,392.73
36,0.2049,,2.3309,0.5464,,0.3941,196.36,196.36,392.73
37,0.2066,,2.3313,0.5470,,0.3931,196.36,196.36,392.73
38,0.2054,,2.3305,0.5468,,0.3927,196.36,196.36,392.73
39,0.2051,,2.3314,0.5472,,0.3912,196.36,196.36,392.73
