round,local_test_acc,global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
1,0.1000,0.1000,2.3035,0.00,0.00,0.00
2,0.1340,0.1419,1.8199,0.00,0.00,0.00
3,0.1736,0.1764,1.6025,0.00,0.00,0.00
4,0.1980,0.1973,1.5148,0.00,0.00,0.00
5,0.2154,0.2142,1.4457,0.00,0.00,0.00
6,0.2331,0.2265,1.3894,0.00,0.00,0.00
7,0.2451,0.2388,1.3376,0.00,0.00,0.00
8,0.2525,0.2502,1.3111,0.00,0.00,0.00
9,0.2716,0.2613,1.2655,0.00,0.00,0.00
10,0.2696,0.2628,1.2419,0.00,0.00,0.00
11,0.2815,0.2715,1.2263,0.00,0.00,0.00
12,0.2906,0.2788,1.1874,0.00,0.00,0.00
13,0.2983,0.2892,1.1422,0.00,0.00,0.00
14,0.2920,0.2819,1.1835,0.00,0.00,0.00
15,0.3053,0.2928,1.1112,0.00,0.00,0.00
16,0.3150,0.3050,1.0530,0.00,0.00,0.00
17,0.3242,0.3069,1.0641,0.00,0.00,0.00
18,0.3288,0.3117,1.0471,0.00,0.00,0.00
19,0.3260,0.3120,1.0178,0.00,0.00,0.00
20,0.3102,0.3089,1.0681,0.00,0.00,0.00
21,0.3362,0.3186,1.0161,0.00,0.00,0.00
22,0.3234,0.3145,1.0124,0.00,0.00,0.00
23,0.3480,0.3245,0.9763,0.00,0.00,0.00
24,0.3436,0.3294,0.9464,0.00,0.00,0.00
25,0.3411,0.3158,1.0692,0.00,0.00,0.00
26,0.3490,0.3370,0.9544,0.00,0.00,0.00
27,0.3288,0.3215,1.0370,0.00,0.00,0.00
28,0.3504,0.3312,0.9422,0.00,0.00,0.00
29,0.3487,0.3317,0.9475,0.00,0.00,0.00
30,0.3445,0.3304,0.9466,0.00,0.00,0.00
31,0.3517,0.3393,0.8822,0.00,0.00,0.00
32,0.3519,0.3384,0.9311,0.00,0.00,0.00
33,0.3610,0.3451,0.8201,0.00,0.00,0.00
34,0.3264,0.3262,1.0826,0.00,0.00,0.00
35,0.3393,0.3405,0.9322,0.00,0.00,0.00
36,0.3501,0.3437,0.8998,0.00,0.00,0.00
37,0.3775,0.3597,0.8096,0.00,0.00,0.00
38,0.3708,0.3493,0.8136,0.00,0.00,0.00
39,0.3619,0.3548,0.7547,0.00,0.00,0.00
40,0.3631,0.3631,0.7560,0.00,0.00,0.00
