round,cluster_id,accuracy,samples
0,0,0.8620,500
0,1,0.7800,500
0,2,0.7960,500
0,3,0.7580,500
0,4,0.7440,500
0,5,0.8600,500
0,6,0.8380,500
0,7,0.8860,500
0,8,0.8960,500
0,9,0.8740,500
0,10,0.9140,500
0,11,0.8380,500
0,12,0.8980,500
0,13,0.8460,500
0,14,0.9040,500
0,15,0.7960,500
0,16,0.8480,500
0,17,0.8000,500
0,18,0.9120,500
0,19,0.8420,500
1,0,0.8840,500
1,1,0.8020,500
1,2,0.8220,500
1,3,0.8120,500
1,4,0.8300,500
1,5,0.8660,500
1,6,0.8440,500
1,7,0.9120,500
1,8,0.9100,500
1,9,0.9080,500
1,10,0.9200,500
1,11,0.8440,500
1,12,0.8860,500
1,13,0.8680,500
1,14,0.9140,500
1,15,0.8020,500
1,16,0.8560,500
1,17,0.8080,500
1,18,0.9280,500
1,19,0.8500,500
2,0,0.9080,500
2,1,0.8450,1000
2,2,0.8500,1000
2,5,0.8760,500
2,6,0.8480,500
2,7,0.9280,500
2,8,0.9220,500
2,9,0.9140,500
2,10,0.9300,500
2,11,0.8380,500
2,12,0.9080,1000
2,13,0.8700,500
2,14,0.9180,500
2,15,0.8040,500
2,16,0.8800,500
2,17,0.8020,500
2,19,0.8520,500
3,0,0.9040,500
3,1,0.8570,1000
3,2,0.8620,1000
3,5,0.8720,500
3,6,0.8460,500
3,7,0.9320,500
3,8,0.9320,500
3,9,0.9260,500
3,10,0.9280,500
3,11,0.8440,500
3,12,0.9270,1000
3,13,0.8720,500
3,14,0.9160,500
3,15,0.8240,500
3,16,0.8840,500
3,17,0.8060,500
3,19,0.8440,500
4,0,0.9293,1500
4,1,0.8690,2000
4,5,0.8800,500
4,6,0.8660,1000
4,8,0.9340,500
4,11,0.8500,500
4,12,0.9300,1500
4,13,0.8760,500
4,14,0.9200,500
4,15,0.8280,500
4,17,0.8060,500
4,19,0.8560,500
5,0,0.9307,1500
5,1,0.8705,2000
5,5,0.8820,500
5,6,0.8690,1000
5,8,0.9380,500
5,11,0.8580,500
5,12,0.9293,1500
5,13,0.8780,500
5,14,0.9260,500
5,15,0.8100,500
5,17,0.8080,500
5,19,0.8500,500
6,0,0.9260,500
6,1,0.8793,1500
6,5,0.8680,500
6,6,0.8600,500
6,8,0.9520,500
6,11,0.8540,500
6,12,0.9380,1000
6,13,0.8780,500
6,14,0.9260,500
6,15,0.8120,500
6,17,0.8060,500
6,19,0.8660,500
6,20,0.8940,500
6,21,0.9440,500
6,22,0.9380,500
6,23,0.8820,500
6,24,0.9160,500
7,0,0.9220,500
7,1,0.8793,1500
7,5,0.8880,500
7,6,0.8540,500
7,8,0.9500,500
7,11,0.8460,500
7,12,0.9370,1000
7,13,0.8720,500
7,14,0.9180,500
7,15,0.8380,500
7,17,0.7840,500
7,19,0.8720,500
7,20,0.8860,500
7,21,0.9380,500
7,22,0.9380,500
7,23,0.8840,500
7,24,0.9180,500
8,0,0.9280,500
8,1,0.8800,500
8,5,0.8940,500
8,6,0.8600,500
8,8,0.9520,500
8,11,0.8600,500
8,12,0.9340,500
8,13,0.8940,500
8,14,0.9220,500
8,15,0.8280,500
8,17,0.8080,500
8,19,0.8680,500
8,20,0.8980,500
8,21,0.9380,500
8,22,0.9400,500
8,23,0.8920,500
8,24,0.9200,500
8,25,0.8660,500
8,26,0.8900,500
8,27,0.9440,500
9,0,0.9240,500
9,1,0.8780,500
9,5,0.8780,500
9,6,0.8640,500
9,8,0.9520,500
9,11,0.8380,500
9,12,0.9320,500
9,13,0.8880,500
9,14,0.9240,500
9,15,0.8280,500
9,17,0.8120,500
9,19,0.8660,500
9,20,0.8300,500
9,21,0.9420,500
9,22,0.9320,500
9,23,0.8880,500
9,24,0.9100,500
9,25,0.8680,500
9,26,0.8720,500
9,27,0.9440,500
10,0,0.9240,500
10,1,0.8830,1000
10,5,0.8740,500
10,6,0.8640,500
10,8,0.9520,500
10,11,0.8500,500
10,12,0.9340,500
10,13,0.8680,500
10,14,0.9240,500
10,15,0.8180,500
10,17,0.8100,500
10,19,0.8680,500
10,21,0.9440,500
10,22,0.9440,500
10,23,0.8820,500
10,24,0.9280,500
10,25,0.8190,1000
10,27,0.9420,500
11,0,0.9280,500
11,1,0.8950,1000
11,5,0.8960,500
11,6,0.8660,500
11,8,0.9500,500
11,11,0.8380,500
11,12,0.9200,500
11,13,0.8860,500
11,14,0.9340,500
11,15,0.8380,500
11,17,0.8040,500
11,19,0.8640,500
11,21,0.9360,500
11,22,0.9480,500
11,23,0.8760,500
11,24,0.9200,500
11,25,0.8840,1000
11,27,0.9400,500
12,0,0.9240,500
12,1,0.8910,2000
12,5,0.8870,1000
12,6,0.8780,1000
12,8,0.9450,1000
12,11,0.8660,500
12,12,0.9387,1500
12,15,0.8530,1000
12,17,0.8120,500
12,22,0.9460,500
12,24,0.9220,500
13,0,0.9320,500
13,1,0.8815,2000
13,5,0.8870,1000
13,6,0.8750,1000
13,8,0.9450,1000
13,11,0.8640,500
13,12,0.9333,1500
13,15,0.8390,1000
13,17,0.8060,500
13,22,0.9420,500
13,24,0.9220,500
14,1,0.8915,2000
14,5,0.8840,1000
14,6,0.8820,1000
14,8,0.9435,2000
14,11,0.8420,1500
14,12,0.9310,2000
14,15,0.8540,500
15,1,0.8955,2000
15,5,0.8830,1000
15,6,0.8620,1000
15,8,0.9435,2000
15,11,0.8327,1500
15,12,0.9275,2000
15,15,0.8720,500
16,1,0.8945,2000
16,5,0.8900,1500
16,6,0.8980,500
16,8,0.9320,1000
16,11,0.8820,500
16,12,0.9365,2000
16,15,0.8500,1000
16,16,0.9480,500
16,17,0.9580,500
16,18,0.8060,500
17,1,0.8965,2000
17,5,0.8887,1500
17,6,0.8740,500
