round,cluster_id,accuracy,samples
0,0,0.3247,1500
0,1,0.5140,2000
0,2,0.2120,1000
0,3,0.1730,1000
0,4,0.3410,1000
0,5,0.1333,1500
0,6,0.3300,500
0,7,0.3250,1000
0,8,0.1380,500
1,0,0.4340,1500
1,1,0.6080,2000
1,2,0.3160,1000
1,3,0.2890,1000
1,4,0.5100,1000
1,5,0.2113,1500
1,6,0.4380,500
1,7,0.5020,1000
1,8,0.1900,500
2,0,0.4920,2000
2,1,0.6240,2000
2,2,0.4365,2000
2,4,0.5635,2000
2,5,0.3440,2000
3,0,0.4735,2000
3,1,0.6375,2000
3,2,0.5620,2000
3,4,0.6015,2000
3,5,0.4850,2000
4,0,0.5085,2000
4,1,0.6515,2000
4,2,0.6145,2000
4,4,0.6445,2000
4,5,0.5160,2000
5,0,0.5300,2000
5,1,0.6660,2000
5,2,0.6320,2000
5,4,0.6520,2000
5,5,0.5515,2000
6,0,0.4715,2000
6,1,0.6575,2000
6,2,0.6600,2000
6,4,0.6840,2000
6,5,0.6090,2000
7,0,0.4730,2000
7,1,0.6520,2000
7,2,0.6840,2000
7,4,0.6965,2000
7,5,0.5715,2000
8,0,0.4910,2000
8,1,0.6570,2000
8,2,0.6695,2000
8,4,0.6970,2000
8,5,0.6115,2000
9,0,0.4895,2000
9,1,0.6740,2000
9,2,0.6895,2000
9,4,0.6865,2000
9,5,0.6270,2000
10,0,0.4640,2000
10,1,0.6585,2000
10,2,0.6935,2000
10,4,0.7030,2000
10,5,0.6750,2000
11,0,0.4800,2000
11,1,0.6600,2000
11,2,0.7085,2000
11,4,0.6925,2000
11,5,0.6780,2000
12,0,0.5625,2000
12,1,0.6745,2000
12,2,0.7120,2000
12,4,0.7055,2000
12,5,0.6920,2000
13,0,0.5555,2000
13,1,0.6735,2000
13,2,0.7275,2000
13,4,0.7130,2000
13,5,0.7065,2000
14,0,0.4955,2000
14,1,0.6790,2000
14,2,0.7260,2000
14,4,0.7225,2000
14,5,0.7130,2000
15,0,0.5825,2000
15,1,0.6790,2000
15,2,0.7045,2000
15,4,0.7105,2000
15,5,0.7215,2000
16,0,0.6120,2000
16,1,0.6870,2000
16,2,0.7330,2000
16,4,0.7145,2000
16,5,0.7270,2000
17,0,0.5620,2000
17,1,0.6870,2000
17,2,0.7465,2000
17,4,0.7255,2000
17,5,0.7225,2000
18,0,0.5230,2000
18,1,0.6645,2000
18,2,0.7510,2000
18,4,0.7155,2000
18,5,0.7185,2000
19,0,0.6230,2000
19,1,0.6965,2000
19,2,0.7395,2000
19,4,0.7225,2000
19,5,0.7315,2000
20,0,0.6285,2000
20,1,0.6945,2000
20,2,0.7585,2000
20,4,0.7205,2000
20,5,0.7125,2000
21,0,0.6150,2000
21,1,0.6910,2000
21,2,0.7695,2000
21,4,0.7160,2000
21,5,0.7175,2000
22,0,0.6170,2000
22,1,0.6845,2000
22,2,0.7625,2000
22,4,0.7330,2000
22,5,0.7390,2000
23,0,0.6185,2000
23,1,0.6860,2000
23,2,0.7720,2000
23,4,0.7300,2000
23,5,0.7285,2000
24,0,0.6235,2000
24,1,0.6845,2000
24,2,0.7645,2000
24,4,0.7190,2000
24,5,0.7330,2000
25,0,0.6395,2000
25,1,0.7010,2000
25,2,0.7735,2000
25,4,0.7250,2000
25,5,0.7230,2000
26,0,0.6315,2000
26,1,0.7020,2000
26,2,0.7725,2000
26,4,0.7250,2000
26,5,0.7335,2000
27,0,0.6310,2000
27,1,0.7065,2000
27,2,0.7775,2000
27,4,0.7285,2000
27,5,0.7250,2000
28,0,0.6300,2000
28,1,0.6995,2000
28,2,0.7790,2000
28,4,0.7230,2000
28,5,0.7365,2000
29,0,0.6435,2000
29,1,0.7025,2000
29,2,0.7770,2000
29,4,0.7295,2000
29,5,0.7375,2000
30,0,0.6485,2000
30,1,0.7150,2000
30,2,0.7785,2000
30,4,0.7175,2000
30,5,0.7360,2000
31,0,0.6465,2000
31,1,0.7100,2000
31,2,0.7825,2000
31,4,0.7150,2000
31,5,0.7370,2000
32,0,0.6500,2000
32,1,0.7160,2000
32,2,0.7830,2000
32,4,0.7120,2000
32,5,0.7420,2000
33,0,0.6445,2000
33,1,0.7085,2000
33,2,0.7840,2000
33,4,0.7145,2000
33,5,0.7175,2000
34,0,0.6355,2000
34,1,0.7075,2000
34,2,0.7835,2000
34,4,0.7265,2000
34,5,0.7395,2000
35,0,0.6555,2000
35,1,0.7155,2000
35,2,0.7860,2000
35,4,0.7210,2000
35,5,0.7445,2000
36,0,0.6410,2000
36,1,0.7075,2000
36,2,0.7885,2000
36,4,0.7250,2000
36,5,0.7330,2000
37,0,0.6500,2000
37,1,0.7150,2000
37,2,0.7860,2000
37,4,0.7155,2000
37,5,0.7255,2000
38,0,0.6470,2000
38,1,0.7100,2000
38,2,0.7905,2000
38,4,0.7315,2000
38,5,0.7260,2000
39,0,0.6480,2000
39,1,0.7235,2000
39,2,0.7795,2000
39,4,0.7115,2000
39,5,0.7355,2000
40,0,0.6430,2000
40,1,0.7090,2000
40,2,0.7975,2000
40,4,0.7210,2000
40,5,0.7325,2000
41,0,0.6555,2000
41,1,0.7200,2000
41,2,0.7925,2000
41,4,0.7300,2000
41,5,0.7320,2000
42,0,0.6510,2000
42,1,0.7210,2000
42,2,0.7890,2000
42,4,0.7210,2000
42,5,0.7410,2000
43,0,0.6485,2000
43,1,0.7125,2000
43,2,0.7990,2000
43,4,0.7135,2000
43,5,0.7270,2000
44,0,0.6565,2000
44,1,0.7170,2000
44,2,0.7925,2000
44,4,0.7215,2000
44,5,0.7430,2000
45,0,0.6520,2000
45,1,0.7135,2000
45,2,0.7945,2000
45,4,0.7245,2000
45,5,0.7440,2000
46,0,0.6470,2000
46,1,0.7170,2000
46,2,0.7945,2000
46,4,0.7235,2000
46,5,0.7380,2000
47,0,0.6520,2000
47,1,0.7195,2000
47,2,0.7905,2000
47,4,0.7210,2000
47,5,0.7430,2000
48,0,0.6535,2000
48,1,0.7250,2000
48,2,0.7965,2000
48,4,0.7175,2000
48,5,0.7405,2000
49,0,0.6570,2000
49,1,0.7210,2000
49,2,0.7955,2000
49,4,0.7230,2000
49,5,0.7370,2000
50,0,0.6520,2000
50,1,0.7220,2000
50,2,0.7980,2000
50,4,0.7100,2000
50,5,0.7310,2000
51,0,0.6545,2000
51,1,0.7220,2000
51,2,0.7910,2000
51,4,0.7170,2000
51,5,0.7430,2000
52,0,0.6495,2000
52,1,0.7225,2000
52,2,0.7950,2000
52,4,0.7225,2000
52,5,0.7385,2000
53,0,0.6510,2000
53,1,0.7225,2000
53,2,0.7970,2000
53,4,0.7225,2000
53,5,0.7475,2000
54,0,0.6510,2000
54,1,0.7095,2000
54,2,0.8025,2000
54,4,0.7200,2000
54,5,0.7550,2000
55,0,0.6535,2000
55,1,0.7285,2000
55,2,0.7915,2000
55,4,0.6960,2000
55,5,0.7575,2000
56,0,0.6545,2000
56,1,0.7230,2000
56,2,0.7985,2000
56,4,0.7170,2000
56,5,0.7555,2000
57,0,0.6525,2000
57,1,0.7260,2000
57,2,0.8015,2000
57,4,0.7205,2000
57,5,0.7490,2000
58,0,0.6550,2000
58,1,0.7270,2000
58,2,0.8000,2000
58,4,0.7165,2000
58,5,0.7500,2000
59,0,0.6450,2000
59,1,0.7225,2000
59,2,0.8035,2000
59,4,0.7125,2000
59,5,0.7390,2000
60,0,0.6550,2000
60,1,0.7255,2000
60,2,0.8020,2000
60,4,0.7145,2000
60,5,0.7540,2000
61,0,0.6500,2000
61,1,0.7155,2000
61,2,0.8005,2000
61,4,0.7145,2000
61,5,0.7575,2000
62,0,0.6500,2000
62,1,0.7220,2000
62,2,0.7955,2000
62,4,0.7110,2000
62,5,0.7665,2000
63,0,0.6490,2000
63,1,0.7315,2000
63,2,0.7965,2000
63,4,0.7085,2000
63,5,0.7550,2000
64,0,0.6400,2000
64,1,0.7180,2000
64,2,0.8005,2000
64,4,0.7120,2000
64,5,0.7515,2000
65,0,0.6460,2000
65,1,0.7240,2000
65,2,0.8010,2000
65,4,0.7190,2000
65,5,0.7550,2000
66,0,0.6540,1500
66,1,0.7180,2000
66,2,0.8015,2000
66,4,0.7115,2000
66,5,0.7500,2000
66,6,0.6240,500
67,0,0.6507,1500
67,1,0.7310,2000
67,2,0.7985,2000
67,4,0.7100,2000
67,5,0.7620,2000
67,6,0.6480,500
68,0,0.6430,2000
68,1,0.7205,2000
68,2,0.7980,2000
68,4,0.7100,2000
68,5,0.7560,2000
69,0,0.6410,2000
69,1,0.7185,2000
69,2,0.8005,2000
69,4,0.7145,2000
69,5,0.7455,2000
70,0,0.6460,2000
70,1,0.7300,2000
70,2,0.8010,2000
70,4,0.7040,2000
70,5,0.7545,2000
71,0,0.6350,2000
71,1,0.7165,2000
71,2,0.8050,2000
71,4,0.7180,2000
71,5,0.7520,2000
72,0,0.6505,2000
72,1,0.7215,2000
72,2,0.8035,2000
72,4,0.7150,2000
72,5,0.7620,2000
73,0,0.6475,2000
73,1,0.7235,2000
73,2,0.8035,2000
73,4,0.7120,2000
73,5,0.7630,2000
74,0,0.6460,2000
74,1,0.7210,2000
74,2,0.8100,2000
74,4,0.7245,2000
74,5,0.7620,2000
75,0,0.6445,2000
75,1,0.7240,2000
75,2,0.8070,2000
75,4,0.7265,2000
75,5,0.7620,2000
76,0,0.6500,2000
76,1,0.7240,2000
76,2,0.8075,2000
76,4,0.7145,2000
76,5,0.7665,2000
77,0,0.6470,2000
77,1,0.7265,2000
77,2,0.8000,2000
77,4,0.7100,2000
77,5,0.7650,2000
78,0,0.6410,2000
78,1,0.7195,2000
78,2,0.8085,2000
78,4,0.7225,2000
78,5,0.7630,2000
79,0,0.6415,2000
79,1,0.7285,2000
79,2,0.8105,2000
79,4,0.7135,2000
79,5,0.7680,2000
80,0,0.6435,2000
80,1,0.7200,2000
80,2,0.8065,2000
80,4,0.7165,2000
80,5,0.7705,2000
81,0,0.6405,2000
81,1,0.7230,2000
81,2,0.8140,2000
81,4,0.7255,2000
81,5,0.7600,2000
82,0,0.6420,2000
82,1,0.7175,2000
82,2,0.8085,2000
82,4,0.7240,2000
82,5,0.7690,2000
83,0,0.6450,2000
83,1,0.7255,2000
83,2,0.8055,2000
83,4,0.7225,2000
83,5,0.7565,2000
84,0,0.6475,2000
84,1,0.7205,2000
84,2,0.8115,2000
84,4,0.7305,2000
84,5,0.7640,2000
85,0,0.6465,2000
85,1,0.7310,2000
85,2,0.8000,2000
85,4,0.7170,2000
85,5,0.7740,2000
86,0,0.6580,2000
86,1,0.7315,2000
86,2,0.8040,2000
86,4,0.7195,2000
86,5,0.7755,2000
87,0,0.6415,2000
87,1,0.7190,2000
87,2,0.8120,2000
87,4,0.7310,2000
87,5,0.7740,2000
88,0,0.6505,2000
88,1,0.7220,2000
88,2,0.8095,2000
88,4,0.7340,2000
88,5,0.7735,2000
89,0,0.6475,2000
89,1,0.7275,2000
89,2,0.8080,2000
89,4,0.7165,2000
89,5,0.7745,2000
90,0,0.6515,2000
90,1,0.7210,2000
90,2,0.8095,2000
90,4,0.7245,2000
90,5,0.7695,2000
91,0,0.6515,2000
91,1,0.7285,2000
91,2,0.8080,2000
91,4,0.7280,2000
91,5,0.7745,2000
92,0,0.6520,2000
92,1,0.7280,2000
92,2,0.8055,2000
92,4,0.7320,2000
92,5,0.7780,2000
93,0,0.6475,2000
93,1,0.7195,2000
93,2,0.8120,2000
93,4,0.7245,2000
93,5,0.7765,2000
94,0,0.6495,2000
94,1,0.7300,2000
94,2,0.8095,2000
94,4,0.7320,2000
94,5,0.7640,2000
95,0,0.6450,2000
95,1,0.7245,2000
95,2,0.8145,2000
95,4,0.7255,2000
95,5,0.7730,2000
96,0,0.6507,1500
96,1,0.7270,2000
96,2,0.8135,2000
96,4,0.7405,2000
96,5,0.7705,2000
96,6,0.6440,500
97,0,0.6573,1500
97,1,0.7255,2000
97,2,0.8150,2000
97,4,0.7220,2000
97,5,0.7755,2000
97,6,0.6420,500
98,0,0.6465,2000
98,1,0.7285,2000
98,2,0.8150,2000
98,4,0.7280,2000
98,5,0.7725,2000
99,0,0.6395,2000
99,1,0.7250,2000
99,2,0.8110,2000
99,4,0.7300,2000
99,5,0.7745,2000
100,0,0.6460,2000
100,1,0.7320,2000
100,2,0.8135,2000
100,4,0.7330,2000
100,5,0.7700,2000
