round,cluster_id,accuracy,samples
0,0,0.9100,500
0,1,0.8220,500
0,2,0.8460,500
0,3,0.8140,500
0,4,0.7380,500
0,5,0.9260,500
0,6,0.9060,500
0,7,0.8680,500
0,8,0.9200,500
0,9,0.8060,500
0,10,0.7680,500
0,11,0.8680,500
0,12,0.8800,500
0,13,0.8520,500
0,14,0.8640,500
0,15,0.9100,500
0,16,0.9260,500
0,17,0.8440,500
0,18,0.8540,500
0,19,0.9360,500
1,0,0.9280,500
1,1,0.8740,500
1,2,0.8460,500
1,3,0.8500,500
1,4,0.8800,500
1,5,0.9340,500
1,6,0.9220,500
1,7,0.8780,500
1,8,0.9320,500
1,9,0.8180,500
1,10,0.8040,500
1,11,0.8860,500
1,12,0.9120,500
1,13,0.8500,500
1,14,0.8760,500
1,15,0.9260,500
1,16,0.9320,500
1,17,0.8540,500
1,18,0.8560,500
1,19,0.9440,500
2,0,0.9320,500
2,1,0.8680,500
2,2,0.8767,1500
2,5,0.9400,500
2,6,0.9240,500
2,7,0.8780,500
2,8,0.9340,500
2,9,0.8120,500
2,10,0.8060,500
2,11,0.8740,500
2,12,0.8920,500
2,13,0.8580,500
2,14,0.8760,500
2,15,0.9200,500
2,16,0.9280,500
2,17,0.8480,500
2,18,0.8600,500
2,19,0.9380,500
3,0,0.9320,500
3,1,0.8940,500
3,2,0.8793,1500
3,5,0.9460,500
3,6,0.9260,500
3,7,0.8840,500
3,8,0.9320,500
3,9,0.8280,500
3,10,0.8080,500
3,11,0.8860,500
3,12,0.8940,500
3,13,0.8460,500
3,14,0.8820,500
3,15,0.9280,500
3,16,0.9360,500
3,17,0.8640,500
3,18,0.8640,500
3,19,0.9400,500
4,0,0.9380,1500
4,2,0.8870,2000
4,5,0.9480,500
4,7,0.8900,500
4,9,0.8320,500
4,10,0.8340,1000
4,11,0.8820,1000
4,12,0.9347,1500
4,13,0.8680,500
4,14,0.8720,500
4,15,0.9300,500
