round,local_test_acc,global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
1,0.1113,0.1113,2.3024,0.00,0.00,0.00
2,0.4211,0.1712,1.8313,78.55,78.55,157.09
3,0.5180,0.2334,1.4848,78.55,78.55,157.09
4,0.6350,0.3172,1.2316,78.55,78.55,157.09
5,0.7212,0.3909,1.0174,78.55,78.55,157.09
6,0.7836,0.4519,0.8515,78.55,78.55,157.09
7,0.8332,0.5089,0.7112,78.55,78.55,157.09
8,0.8642,0.5608,0.6033,78.55,78.55,157.09
9,0.8790,0.6003,0.5333,78.55,78.55,157.09
10,0.8964,0.6363,0.4798,78.55,78.55,157.09
11,0.9134,0.6582,0.4199,78.55,78.55,157.09
12,0.9240,0.6819,0.3726,78.55,78.55,157.09
13,0.9301,0.6999,0.3388,78.55,78.55,157.09
14,0.9395,0.7266,0.3020,78.55,78.55,157.09
15,0.9457,0.7377,0.2749,78.55,78.55,157.09
16,0.9493,0.7520,0.2528,78.55,78.55,157.09
17,0.9581,0.7726,0.2296,78.55,78.55,157.09
18,0.9572,0.7725,0.2160,78.55,78.55,157.09
19,0.9618,0.7847,0.2009,78.55,78.55,157.09
20,0.9641,0.7917,0.1873,78.55,78.55,157.09
21,0.9673,0.7988,0.1748,78.55,78.55,157.09
22,0.9688,0.8064,0.1658,78.55,78.55,157.09
23,0.9694,0.8124,0.1608,78.55,78.55,157.09
24,0.9708,0.8132,0.1529,78.55,78.55,157.09
25,0.9689,0.8178,0.1538,78.55,78.55,157.09
26,0.9725,0.8210,0.1394,78.55,78.55,157.09
27,0.9740,0.8234,0.1328,78.55,78.55,157.09
28,0.9755,0.8319,0.1280,78.55,78.55,157.09
29,0.9764,0.8356,0.1197,78.55,78.55,157.09
30,0.9765,0.8347,0.1176,78.55,78.55,157.09
31,0.9740,0.8392,0.1228,78.55,78.55,157.09
32,0.9778,0.8419,0.1118,78.55,78.55,157.09
33,0.9786,0.8440,0.1075,78.55,78.55,157.09
34,0.9789,0.8475,0.1048,78.55,78.55,157.09
35,0.9793,0.8472,0.1003,78.55,78.55,157.09
36,0.9802,0.8498,0.0973,78.55,78.55,157.09
37,0.9799,0.8544,0.0951,78.55,78.55,157.09
38,0.9794,0.8541,0.0932,78.55,78.55,157.09
39,0.9802,0.8570,0.0933,78.55,78.55,157.09
40,0.9814,0.8589,0.0868,78.55,78.55,157.09
41,0.9825,0.8582,0.0860,78.55,78.55,157.09
42,0.9834,0.8624,0.0812,78.55,78.55,157.09
43,0.9830,0.8632,0.0793,78.55,78.55,157.09
44,0.9826,0.8630,0.0802,78.55,78.55,157.09
45,0.9826,0.8684,0.0771,78.55,78.55,157.09
46,0.9823,0.8697,0.0766,78.55,78.55,157.09
47,0.9835,0.8700,0.0732,78.55,78.55,157.09
48,0.9839,0.8708,0.0718,78.55,78.55,157.09
49,0.9809,0.8660,0.0774,78.55,78.55,157.09
50,0.9841,0.8685,0.0710,78.55,78.55,157.09
51,0.9844,0.8735,0.0673,78.55,78.55,157.09
52,0.9821,0.8708,0.0737,78.55,78.55,157.09
53,0.9851,0.8760,0.0661,78.55,78.55,157.09
54,0.9845,0.8781,0.0629,78.55,78.55,157.09
55,0.9844,0.8781,0.0635,78.55,78.55,157.09
56,0.9853,0.8793,0.0626,78.55,78.55,157.09
57,0.9831,0.8790,0.0650,78.55,78.55,157.09
58,0.9844,0.8800,0.0641,78.55,78.55,157.09
59,0.9851,0.8795,0.0594,78.55,78.55,157.09
60,0.9855,0.8818,0.0590,78.55,78.55,157.09
61,0.9846,0.8805,0.0595,78.55,78.55,157.09
62,0.9857,0.8835,0.0570,78.55,78.55,157.09
63,0.9866,0.8847,0.0552,78.55,78.55,157.09
64,0.9840,0.8821,0.0584,78.55,78.55,157.09
65,0.9876,0.8872,0.0521,78.55,78.55,157.09
66,0.9868,0.8890,0.0522,78.55,78.55,157.09
67,0.9867,0.8885,0.0512,78.55,78.55,157.09
68,0.9865,0.8886,0.0512,78.55,78.55,157.09
69,0.9873,0.8878,0.0509,78.55,78.55,157.09
70,0.9867,0.8889,0.0495,78.55,78.55,157.09
71,0.9835,0.8896,0.0552,78.55,78.55,157.09
72,0.9875,0.8924,0.0482,78.55,78.55,157.09
73,0.9874,0.8912,0.0504,78.55,78.55,157.09
74,0.9873,0.8905,0.0483,78.55,78.55,157.09
75,0.9882,0.8930,0.0461,78.55,78.55,157.09
76,0.9875,0.8913,0.0465,78.55,78.55,157.09
77,0.9881,0.8962,0.0447,78.55,78.55,157.09
78,0.9882,0.8945,0.0441,78.55,78.55,157.09
79,0.9879,0.8931,0.0454,78.55,78.55,157.09
80,0.9881,0.8956,0.0444,78.55,78.55,157.09
81,0.9889,0.8967,0.0429,78.55,78.55,157.09
82,0.9882,0.8960,0.0440,78.55,78.55,157.09
83,0.9885,0.8978,0.0449,78.55,78.55,157.09
