round,local_test_acc,global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
1,0.1000,0.1000,2.3037,0.00,0.00,0.00
2,0.1427,0.1105,2.0210,0.00,0.00,0.00
3,0.1892,0.1412,1.6254,0.00,0.00,0.00
4,0.2305,0.1516,1.4717,0.00,0.00,0.00
5,0.2356,0.1585,1.4056,0.00,0.00,0.00
6,0.2483,0.1665,1.3600,0.00,0.00,0.00
7,0.2676,0.1755,1.3227,0.00,0.00,0.00
8,0.2762,0.1817,1.2893,0.00,0.00,0.00
9,0.2836,0.1868,1.2581,0.00,0.00,0.00
10,0.2882,0.1920,1.2336,0.00,0.00,0.00
11,0.2978,0.1975,1.2078,0.00,0.00,0.00
12,0.3006,0.2019,1.1842,0.00,0.00,0.00
13,0.3023,0.2057,1.1631,0.00,0.00,0.00
14,0.3095,0.2083,1.1426,0.00,0.00,0.00
15,0.3140,0.2140,1.1269,0.00,0.00,0.00
16,0.3196,0.2181,1.1061,0.00,0.00,0.00
17,0.3231,0.2221,1.0898,0.00,0.00,0.00
18,0.3251,0.2244,1.0751,0.00,0.00,0.00
19,0.3276,0.2254,1.0613,0.00,0.00,0.00
20,0.3284,0.2287,1.0463,0.00,0.00,0.00
21,0.3345,0.2329,1.0313,0.00,0.00,0.00
22,0.3376,0.2354,1.0200,0.00,0.00,0.00
23,0.3334,0.2353,1.0091,0.00,0.00,0.00
24,0.3400,0.2371,1.0143,0.00,0.00,0.00
25,0.3459,0.2414,0.9972,0.00,0.00,0.00
26,0.3515,0.2449,0.9793,0.00,0.00,0.00
27,0.3555,0.2479,0.9672,0.00,0.00,0.00
28,0.3522,0.2485,0.9578,0.00,0.00,0.00
29,0.3496,0.2470,0.9678,0.00,0.00,0.00
30,0.3525,0.2482,0.9386,0.00,0.00,0.00
31,0.3571,0.2546,0.9259,0.00,0.00,0.00
32,0.3527,0.2491,0.9380,0.00,0.00,0.00
33,0.3572,0.2590,0.9239,0.00,0.00,0.00
34,0.3617,0.2556,0.9189,0.00,0.00,0.00
35,0.3516,0.2555,0.9208,0.00,0.00,0.00
36,0.3722,0.2593,0.8979,0.00,0.00,0.00
37,0.3607,0.2612,0.8882,0.00,0.00,0.00
38,0.3648,0.2597,0.8868,0.00,0.00,0.00
39,0.3760,0.2654,0.8910,0.00,0.00,0.00
40,0.3772,0.2715,0.8821,0.00,0.00,0.00
41,0.3890,0.2703,0.8754,0.00,0.00,0.00
42,0.3760,0.2703,0.8586,0.00,0.00,0.00
43,0.3875,0.2739,0.8526,0.00,0.00,0.00
44,0.3919,0.2744,0.8548,0.00,0.00,0.00
45,0.3849,0.2756,0.8430,0.00,0.00,0.00
46,0.3675,0.2673,0.8488,0.00,0.00,0.00
47,0.3699,0.2768,0.8185,0.00,0.00,0.00
48,0.3879,0.2767,0.8119,0.00,0.00,0.00
49,0.3730,0.2751,0.8368,0.00,0.00,0.00
50,0.3620,0.2711,0.8608,0.00,0.00,0.00
51,0.3826,0.2824,0.8312,0.00,0.00,0.00
52,0.3816,0.2770,0.7978,0.00,0.00,0.00
53,0.3725,0.2731,0.8416,0.00,0.00,0.00
54,0.3738,0.2720,0.8197,0.00,0.00,0.00
55,0.3828,0.2780,0.8258,0.00,0.00,0.00
56,0.3996,0.2755,0.7840,0.00,0.00,0.00
57,0.3888,0.2758,0.8469,0.00,0.00,0.00
58,0.3786,0.2872,0.7984,0.00,0.00,0.00
59,0.3841,0.2794,0.7862,0.00,0.00,0.00
60,0.3845,0.2862,0.7527,0.00,0.00,0.00
61,0.3922,0.2851,0.8001,0.00,0.00,0.00
62,0.3948,0.2895,0.7489,0.00,0.00,0.00
63,0.3886,0.2913,0.7554,0.00,0.00,0.00
64,0.3863,0.2896,0.7388,0.00,0.00,0.00
65,0.3945,0.2884,0.7334,0.00,0.00,0.00
66,0.4035,0.2940,0.8033,0.00,0.00,0.00
67,0.3773,0.2936,0.7405,0.00,0.00,0.00
68,0.4104,0.2994,0.7018,0.00,0.00,0.00
69,0.3735,0.2820,0.7467,0.00,0.00,0.00
70,0.4026,0.2883,0.7438,0.00,0.00,0.00
71,0.3830,0.2902,0.7794,0.00,0.00,0.00
72,0.3888,0.2929,0.7173,0.00,0.00,0.00
73,0.3862,0.2961,0.6786,0.00,0.00,0.00
74,0.3918,0.2974,0.7163,0.00,0.00,0.00
75,0.3795,0.2969,0.6988,0.00,0.00,0.00
76,0.3937,0.2856,0.8057,0.00,0.00,0.00
77,0.3896,0.2848,0.7429,0.00,0.00,0.00
78,0.3827,0.2980,0.6798,0.00,0.00,0.00
79,0.3970,0.2955,0.7244,0.00,0.00,0.00
80,0.3984,0.2983,0.7088,0.00,0.00,0.00
81,0.3958,0.2981,0.6845,0.00,0.00,0.00
82,0.4073,0.3000,0.6837,0.00,0.00,0.00
83,0.3823,0.2921,0.7054,0.00,0.00,0.00
84,0.3844,0.2942,0.6450,0.00,0.00,0.00
85,0.3598,0.2947,0.7535,0.00,0.00,0.00
86,0.3760,0.2961,0.6323,0.00,0.00,0.00
87,0.4056,0.3094,0.6275,0.00,0.00,0.00
88,0.3993,0.3085,0.6206,0.00,0.00,0.00
89,0.4218,0.3105,0.6325,0.00,0.00,0.00
90,0.4031,0.2992,0.6562,0.00,0.00,0.00
91,0.3938,0.2905,0.6683,0.00,0.00,0.00
92,0.3699,0.2993,0.6745,0.00,0.00,0.00
93,0.3823,0.2969,0.6553,0.00,0.00,0.00
94,0.3808,0.3053,0.6526,0.00,0.00,0.00
95,0.3622,0.3100,0.6456,0.00,0.00,0.00
96,0.3793,0.2965,0.6278,0.00,0.00,0.00
97,0.3928,0.3021,0.6701,0.00,0.00,0.00
98,0.3749,0.3033,0.6179,0.00,0.00,0.00
99,0.3849,0.2976,0.6535,0.00,0.00,0.00
100,0.3981,0.3122,0.6004,0.00,0.00,0.00
101,0.4134,0.3118,0.5804,0.00,0.00,0.00
