round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.1000,0.1000,2.3032,0.1000,0.1000,2.3032,0.00,196.58,196.58
2,0.1146,0.1124,2.3016,0.1061,0.1053,2.3277,196.58,196.58,393.17
3,0.1794,0.1733,2.2462,0.1623,0.1170,2.2788,196.58,196.58,393.17
4,0.2313,0.2341,2.1743,0.1689,0.1269,2.1513,196.58,196.58,393.17
5,0.2612,0.2617,2.1252,0.1805,0.1420,2.0055,196.58,196.58,393.17
6,0.2854,0.2805,2.0878,0.1941,0.1561,1.8950,196.58,196.58,393.17
7,0.2986,0.2941,2.0567,0.2028,0.1677,1.8248,196.58,196.58,393.17
8,0.3074,0.3036,2.0302,0.2086,0.1748,1.7798,196.58,196.58,393.17
9,0.3164,0.3121,2.0070,0.2107,0.1812,1.7482,196.58,196.58,393.17
10,0.3217,0.3196,1.9844,0.2207,0.1872,1.7236,196.58,196.58,393.17
11,0.3308,0.3275,1.9648,0.2255,0.1926,1.7038,196.58,196.58,393.17
12,0.3387,0.3331,1.9448,0.2307,0.1979,1.6865,196.58,196.58,393.17
13,0.3424,0.3388,1.9265,0.2302,0.2023,1.6708,196.58,196.58,393.17
14,0.3487,0.3436,1.9073,0.2345,0.2065,1.6560,196.58,196.58,393.17
15,0.3533,0.3492,1.8905,0.2365,0.2109,1.6424,196.58,196.58,393.17
16,0.3586,0.3546,1.8722,0.2404,0.2149,1.6281,196.58,196.58,393.17
17,0.3609,0.3579,1.8572,0.2442,0.2184,1.6142,196.58,196.58,393.17
18,0.3644,0.3618,1.8423,0.2485,0.2226,1.6010,196.58,196.58,393.17
19,0.3713,0.3662,1.8292,0.2493,0.2261,1.5872,196.58,196.58,393.17
20,0.3737,0.3697,1.8140,0.2532,0.2301,1.5732,196.58,196.58,393.17
21,0.3754,0.3726,1.8048,0.2578,0.2344,1.5608,196.58,196.58,393.17
22,0.3774,0.3747,1.7925,0.2625,0.2368,1.5486,196.58,196.58,393.17
23,0.3825,0.3792,1.7818,0.2663,0.2410,1.5364,196.58,196.58,393.17
24,0.3861,0.3828,1.7713,0.2660,0.2451,1.5274,196.58,196.58,393.17
