round,cluster_id,accuracy,samples
0,0,0.1515,2000
0,1,0.4200,1500
0,2,0.2493,1500
0,3,0.5750,1000
0,4,0.2945,2000
0,5,0.2320,500
0,6,0.4220,500
0,7,0.6120,1000
1,0,0.2505,2000
1,1,0.4633,1500
1,2,0.3533,1500
1,3,0.6410,1000
1,4,0.3565,2000
1,5,0.3380,500
1,6,0.4600,500
1,7,0.6660,1000
2,0,0.2950,2000
2,1,0.2625,2000
2,2,0.3647,1500
2,3,0.5780,1500
2,4,0.4370,2000
2,5,0.3920,500
2,7,0.5760,500
3,0,0.3205,2000
3,1,0.2885,2000
3,2,0.3880,1500
3,3,0.5960,1500
3,4,0.4485,2000
3,5,0.4100,500
3,7,0.5900,500
4,0,0.2605,2000
4,1,0.3430,2000
4,2,0.3830,2000
4,3,0.5480,1000
4,4,0.4755,2000
4,7,0.5890,1000
5,0,0.2720,2000
5,1,0.3455,2000
5,2,0.3900,2000
5,3,0.5580,1000
5,4,0.4785,2000
5,7,0.5970,1000
6,0,0.2900,2000
6,1,0.3645,2000
6,2,0.4000,1000
6,3,0.5590,1000
6,4,0.4875,2000
6,7,0.6140,500
6,8,0.3880,1000
6,9,0.5800,500
7,0,0.2905,2000
7,1,0.3635,2000
7,2,0.4030,1000
7,3,0.5600,1000
7,4,0.4895,2000
7,7,0.6120,500
7,8,0.3900,1000
7,9,0.5840,500
8,0,0.3340,1500
8,1,0.3560,2000
8,2,0.4065,2000
8,3,0.5560,1000
8,4,0.4730,2000
8,7,0.5720,1000
8,10,0.3140,500
9,0,0.3327,1500
9,1,0.3500,2000
9,2,0.4035,2000
9,3,0.5560,1000
9,4,0.4715,2000
9,7,0.5680,1000
9,10,0.3080,500
10,0,0.3240,1500
10,1,0.3595,2000
10,2,0.4320,1000
10,3,0.4940,500
10,4,0.4170,2000
10,7,0.4880,1500
10,11,0.4290,1000
10,12,0.3620,500
11,0,0.3233,1500
11,1,0.3580,2000
11,2,0.4370,1000
11,3,0.4920,500
11,4,0.4175,2000
11,7,0.4873,1500
11,11,0.4290,1000
11,12,0.3460,500
12,0,0.3105,2000
12,1,0.3560,1000
12,2,0.4080,1500
12,4,0.4290,2000
12,7,0.4875,2000
12,11,0.4300,500
12,13,0.3670,1000
13,0,0.3035,2000
13,1,0.3480,1000
13,2,0.4047,1500
13,4,0.4260,2000
13,7,0.4860,2000
13,11,0.4280,500
13,13,0.3600,1000
14,0,0.3020,1000
14,1,0.3045,2000
14,2,0.4270,1000
14,4,0.4200,2000
14,7,0.4980,1000
14,11,0.4020,1000
14,14,0.2940,1000
14,15,0.4660,500
14,16,0.4780,500
15,0,0.2880,1000
15,1,0.3050,2000
15,2,0.4220,1000
15,4,0.4180,2000
15,7,0.4960,1000
15,11,0.4000,1000
15,14,0.2900,1000
15,15,0.4660,500
15,16,0.4780,500
16,0,0.2813,1500
16,1,0.3445,2000
16,2,0.4040,1500
16,4,0.3905,2000
16,7,0.5300,1000
16,11,0.4280,500
16,14,0.2700,500
16,15,0.4900,1000
17,0,0.2760,1500
17,1,0.3405,2000
17,2,0.4013,1500
17,4,0.3845,2000
17,7,0.5270,1000
17,11,0.4240,500
17,14,0.2740,500
17,15,0.4900,1000
18,0,0.2425,2000
18,1,0.3230,1000
18,2,0.4150,2000
18,4,0.3980,2000
18,7,0.5130,1000
18,15,0.4840,500
18,16,0.3310,1000
18,17,0.4960,500
19,0,0.2375,2000
19,1,0.3190,1000
19,2,0.4100,2000
19,4,0.3970,2000
19,7,0.5060,1000
19,15,0.4820,500
19,16,0.3260,1000
19,17,0.4940,500
20,0,0.2485,2000
20,1,0.2940,2000
20,2,0.4120,1000
20,4,0.3750,2000
20,7,0.5020,500
20,15,0.5040,1000
20,18,0.4320,1000
20,19,0.5460,500
21,0,0.2440,2000
21,1,0.2910,2000
21,2,0.4100,1000
21,4,0.3730,2000
21,7,0.5020,500
21,15,0.4990,1000
21,18,0.4290,1000
21,19,0.5420,500
22,0,0.2350,2000
22,1,0.2885,2000
22,2,0.4290,2000
22,4,0.3740,2000
22,7,0.4930,1000
22,15,0.5320,1000
23,0,0.2305,2000
23,1,0.2855,2000
23,2,0.4275,2000
23,4,0.3720,2000
23,7,0.4890,1000
23,15,0.5300,1000
24,0,0.2230,2000
24,1,0.2727,1500
24,2,0.4207,1500
24,4,0.3715,2000
24,7,0.5050,1000
24,15,0.5180,1000
24,16,0.2760,500
24,17,0.4480,500
25,0,0.2210,2000
25,1,0.2687,1500
25,2,0.4207,1500
25,4,0.3695,2000
25,7,0.5000,1000
25,15,0.5220,1000
25,16,0.2740,500
25,17,0.4600,500
26,0,0.1930,1000
26,1,0.3170,1000
26,2,0.4400,1500
26,4,0.3645,2000
26,7,0.5190,1000
26,15,0.4900,500
26,16,0.2790,1000
26,18,0.2160,1000
26,19,0.5040,500
26,20,0.4060,500
27,0,0.1930,1000
27,1,0.3130,1000
27,2,0.4400,1500
27,4,0.3630,2000
27,7,0.5190,1000
27,15,0.4900,500
27,16,0.2780,1000
27,18,0.2150,1000
27,19,0.5020,500
27,20,0.4060,500
28,0,0.1910,1000
28,1,0.2750,2000
28,2,0.4400,1500
28,4,0.3635,2000
28,7,0.5070,1000
28,18,0.2020,1000
28,19,0.4880,1000
28,21,0.4420,500
29,0,0.1870,1000
29,1,0.2730,2000
29,2,0.4393,1500
29,4,0.3620,2000
29,7,0.5060,1000
29,18,0.1980,1000
29,19,0.4870,1000
29,21,0.4500,500
30,0,0.1865,2000
30,1,0.2733,1500
30,2,0.4253,1500
30,4,0.3860,1000
30,7,0.5007,1500
30,19,0.4700,500
30,22,0.4680,500
30,23,0.2640,500
30,24,0.3810,1000
31,0,0.1845,2000
31,1,0.2713,1500
31,2,0.4240,1500
31,4,0.3860,1000
31,7,0.5000,1500
31,19,0.4700,500
31,22,0.4660,500
31,23,0.2640,500
31,24,0.3780,1000
32,0,0.1740,1500
32,1,0.2713,1500
32,2,0.4520,2000
32,4,0.3640,1000
32,7,0.4875,2000
32,23,0.2620,500
32,24,0.3800,1000
32,25,0.1820,500
33,0,0.1720,1500
33,1,0.2673,1500
33,2,0.4510,2000
33,4,0.3630,1000
33,7,0.4870,2000
33,23,0.2600,500
33,24,0.3790,1000
33,25,0.1800,500
34,0,0.1740,2000
34,1,0.2965,2000
34,2,0.4275,2000
34,4,0.3847,1500
34,7,0.5040,1000
34,24,0.3400,500
34,26,0.4730,1000
35,0,0.1725,2000
35,1,0.2960,2000
35,2,0.4280,2000
35,4,0.3813,1500
35,7,0.5030,1000
35,24,0.3400,500
35,26,0.4720,1000
36,0,0.1820,1000
36,1,0.2793,1500
36,2,0.4420,1000
36,4,0.3660,2000
36,7,0.4730,1000
36,26,0.4860,1000
36,27,0.4700,500
36,28,0.2380,500
36,29,0.1960,1000
36,30,0.4380,500
37,0,0.1820,1000
37,1,0.2813,1500
37,2,0.4410,1000
37,4,0.3650,2000
37,7,0.4700,1000
37,26,0.4850,1000
37,27,0.4740,500
37,28,0.2340,500
37,29,0.1960,1000
37,30,0.4380,500
38,0,0.1667,1500
38,1,0.2940,2000
38,2,0.4313,1500
38,4,0.3790,2000
38,7,0.5060,500
38,26,0.4933,1500
38,27,0.4560,500
38,29,0.1700,500
39,0,0.1660,1500
39,1,0.2945,2000
39,2,0.4307,1500
39,4,0.3760,2000
39,7,0.5040,500
39,26,0.4913,1500
39,27,0.4540,500
39,29,0.1700,500
40,0,0.1687,1500
40,1,0.2870,2000
40,2,0.4455,2000
40,4,0.3750,2000
40,26,0.4760,1500
40,30,0.1700,500
40,31,0.4720,500
41,0,0.1693,1500
41,1,0.2875,2000
41,2,0.4465,2000
41,4,0.3750,2000
41,26,0.4760,1500
41,30,0.1680,500
41,31,0.4720,500
42,0,0.1673,1500
42,1,0.2750,2000
42,2,0.4330,2000
42,4,0.3795,2000
42,26,0.4993,1500
42,31,0.4900,500
42,32,0.1620,500
43,0,0.1680,1500
43,1,0.2750,2000
43,2,0.4325,2000
43,4,0.3795,2000
43,26,0.4987,1500
43,31,0.4900,500
43,32,0.1620,500
44,0,0.1605,2000
44,1,0.2845,2000
44,2,0.4510,2000
44,4,0.3645,2000
44,26,0.4480,500
44,31,0.4730,1000
44,33,0.4840,500
45,0,0.1600,2000
45,1,0.2845,2000
45,2,0.4510,2000
45,4,0.3645,2000
45,26,0.4480,500
45,31,0.4730,1000
45,33,0.4840,500
46,0,0.1570,2000
46,1,0.3100,1500
46,2,0.4450,1000
46,4,0.3625,2000
46,26,0.4673,1500
46,31,0.4880,500
46,34,0.4390,1000
46,35,0.2820,500
47,0,0.1565,2000
47,1,0.3100,1500
47,2,0.4450,1000
47,4,0.3620,2000
47,26,0.4680,1500
47,31,0.4900,500
47,34,0.4400,1000
47,35,0.2800,500
48,0,0.1600,1000
48,1,0.2610,2000
48,2,0.4520,500
48,4,0.4195,2000
48,26,0.4647,1500
48,31,0.4820,500
48,34,0.4380,1500
48,36,0.1630,1000
49,0,0.1600,1000
49,1,0.2615,2000
49,2,0.4560,500
49,4,0.4190,2000
49,26,0.4640,1500
49,31,0.4820,500
49,34,0.4373,1500
49,36,0.1620,1000
50,0,0.1600,1000
50,1,0.3070,1000
50,4,0.3800,2000
50,26,0.4773,1500
50,31,0.4880,500
50,34,0.4455,2000
50,36,0.1620,1000
50,37,0.2700,500
50,38,0.3140,500
