round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.1021,0.1021,2.3028,0.1021,0.1021,2.3028,0.00,78.55,78.55
2,0.3593,0.4102,2.1635,0.4715,0.1558,2.1322,78.55,78.55,157.09
3,0.4870,0.5205,1.8999,0.6153,0.2299,1.5776,78.55,78.55,157.09
4,0.5521,0.5871,1.6728,0.6844,0.2804,1.3726,78.55,78.55,157.09
5,0.5863,0.6296,1.4966,0.7280,0.3145,1.2619,78.55,78.55,157.09
6,0.6108,0.6585,1.3668,0.7534,0.3374,1.1750,78.55,78.55,157.09
7,0.6280,0.6754,1.2692,0.7690,0.3561,1.1029,78.55,78.55,157.09
8,0.6446,0.6905,1.1959,0.7863,0.3781,1.0382,78.55,78.55,157.09
9,0.6593,0.7033,1.1360,0.7995,0.4048,0.9843,78.55,78.55,157.09
10,0.6688,0.7106,1.0873,0.8097,0.4222,0.9340,78.55,78.55,157.09
11,0.6777,0.7189,1.0504,0.8220,0.4498,0.8851,78.55,78.55,157.09
12,0.6880,0.7240,1.0161,0.8297,0.4664,0.8432,78.55,78.55,157.09
13,0.6877,0.7287,0.9961,0.8348,0.4848,0.8063,78.55,78.55,157.09
14,0.6964,0.7322,0.9753,0.8375,0.4982,0.7760,78.55,78.55,157.09
15,0.7036,0.7394,0.9507,0.8445,0.5149,0.7472,78.55,78.55,157.09
16,0.7069,0.7442,0.9336,0.8453,0.5237,0.7237,78.55,78.55,157.09
17,0.7063,0.7457,0.9246,0.8528,0.5400,0.6954,78.55,78.55,157.09
18,0.7061,0.7507,0.9114,0.8560,0.5554,0.6717,78.55,78.55,157.09
19,0.7135,0.7543,0.8948,0.8606,0.5704,0.6511,78.55,78.55,157.09
20,0.7148,0.7576,0.8867,0.8620,0.5822,0.6350,78.55,78.55,157.09
21,0.7195,0.7597,0.8758,0.8669,0.5977,0.6140,78.55,78.55,157.09
22,0.7201,0.7643,0.8688,0.8637,0.6022,0.6064,78.55,78.55,157.09
23,0.7269,0.7669,0.8511,0.8704,0.6156,0.5839,78.55,78.55,157.09
24,0.7224,0.7663,0.8583,0.8735,0.6308,0.5708,78.55,78.55,157.09
25,0.7280,0.7716,0.8427,0.8741,0.6442,0.5612,78.55,78.55,157.09
26,0.7255,0.7719,0.8425,0.8693,0.6454,0.5666,78.55,78.55,157.09
27,0.7279,0.7761,0.8307,0.8770,0.6594,0.5355,78.55,78.55,157.09
28,0.7269,0.7771,0.8252,0.8743,0.6639,0.5341,78.55,78.55,157.09
29,0.7273,0.7778,0.8272,0.8851,0.6786,0.5090,78.55,78.55,157.09
30,0.7324,0.7813,0.8169,0.8823,0.6794,0.5094,78.55,78.55,157.09
31,0.7351,0.7840,0.8112,0.8831,0.6899,0.4977,78.55,78.55,157.09
32,0.7366,0.7854,0.8015,0.8890,0.7017,0.4808,78.55,78.55,157.09
33,0.7309,0.7853,0.8067,0.8891,0.7033,0.4774,78.55,78.55,157.09
34,0.7359,0.7891,0.7982,0.8770,0.7007,0.5048,78.55,78.55,157.09
35,0.7374,0.7917,0.7912,0.8850,0.7043,0.4854,78.55,78.55,157.09
36,0.7319,0.7913,0.7943,0.8897,0.7144,0.4614,78.55,78.55,157.09
37,0.7426,0.7968,0.7722,0.8885,0.7203,0.4554,78.55,78.55,157.09
38,0.7344,0.7921,0.7820,0.8937,0.7177,0.4462,78.55,78.55,157.09
39,0.7384,0.7968,0.7808,0.8898,0.7256,0.4443,78.55,78.55,157.09
40,0.7329,0.7953,0.7869,0.8926,0.7280,0.4383,78.55,78.55,157.09
41,0.7430,0.8000,0.7649,0.8938,0.7304,0.4336,78.55,78.55,157.09
42,0.7424,0.8019,0.7631,0.8935,0.7298,0.4271,78.55,78.55,157.09
43,0.7396,0.8031,0.7659,0.8927,0.7356,0.4325,78.55,78.55,157.09
44,0.7430,0.8034,0.7560,0.8950,0.7350,0.4268,78.55,78.55,157.09
45,0.7429,0.8035,0.7587,0.8949,0.7371,0.4160,78.55,78.55,157.09
46,0.7508,0.8068,0.7394,0.8936,0.7402,0.4444,78.55,78.55,157.09
47,0.7488,0.8094,0.7424,0.8994,0.7469,0.4000,78.55,78.55,157.09
48,0.7408,0.8060,0.7548,0.8970,0.7459,0.4060,78.55,78.55,157.09
49,0.7474,0.8096,0.7389,0.9015,0.7561,0.3858,78.55,78.55,157.09
50,0.7472,0.8100,0.7431,0.8886,0.7500,0.4146,78.55,78.55,157.09
51,0.7448,0.8098,0.7529,0.8765,0.7486,0.4815,78.55,78.55,157.09
52,0.7463,0.8139,0.7467,0.8857,0.7489,0.5764,78.55,78.55,157.09
53,0.7507,0.8134,0.7352,0.9015,0.7681,0.3802,78.55,78.55,157.09
