round,local_test_acc,global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
1,0.1030,0.1030,2.3027,0.00,78.55,78.55
2,0.5286,0.3844,1.9952,78.55,78.55,157.09
3,0.6597,0.4847,1.5617,78.55,78.55,157.09
4,0.7044,0.5487,1.2812,78.55,78.55,157.09
5,0.7409,0.6085,1.0917,78.55,78.55,157.09
6,0.7630,0.6461,0.9593,78.55,78.55,157.09
7,0.7769,0.6713,0.8590,78.55,78.55,157.09
8,0.7846,0.6860,0.7859,78.55,78.55,157.09
9,0.7905,0.6982,0.7285,78.55,78.55,157.09
10,0.7946,0.7063,0.6882,78.55,78.55,157.09
11,0.8012,0.7125,0.6505,78.55,78.55,157.09
12,0.8065,0.7210,0.6172,78.55,78.55,157.09
13,0.8098,0.7251,0.5920,78.55,78.55,157.09
14,0.8143,0.7305,0.5688,78.55,78.55,157.09
15,0.8187,0.7355,0.5507,78.55,78.55,157.09
16,0.8223,0.7383,0.5351,78.55,78.55,157.09
17,0.8275,0.7434,0.5152,78.55,78.55,157.09
18,0.8297,0.7480,0.5004,78.55,78.55,157.09
19,0.8344,0.7504,0.4871,78.55,78.55,157.09
20,0.8388,0.7533,0.4732,78.55,78.55,157.09
21,0.8426,0.7593,0.4612,78.55,78.55,157.09
22,0.8454,0.7624,0.4509,78.55,78.55,157.09
23,0.8504,0.7659,0.4377,78.55,78.55,157.09
24,0.8519,0.7670,0.4296,78.55,78.55,157.09
25,0.8575,0.7703,0.4200,78.55,78.55,157.09
26,0.8558,0.7733,0.4141,78.55,78.55,157.09
27,0.8617,0.7772,0.4034,78.55,78.55,157.09
28,0.8577,0.7780,0.4007,78.55,78.55,157.09
29,0.8654,0.7842,0.3894,78.55,78.55,157.09
30,0.8694,0.7821,0.3820,78.55,78.55,157.09
31,0.8702,0.7876,0.3755,78.55,78.55,157.09
32,0.8734,0.7899,0.3673,78.55,78.55,157.09
33,0.8735,0.7915,0.3623,78.55,78.55,157.09
34,0.8761,0.7940,0.3572,78.55,78.55,157.09
35,0.8759,0.7959,0.3513,78.55,78.55,157.09
36,0.8780,0.7998,0.3447,78.55,78.55,157.09
37,0.8812,0.8015,0.3388,78.55,78.55,157.09
38,0.8807,0.8037,0.3355,78.55,78.55,157.09
39,0.8853,0.8034,0.3294,78.55,78.55,157.09
40,0.8845,0.8053,0.3289,78.55,78.55,157.09
41,0.8849,0.8069,0.3281,78.55,78.55,157.09
42,0.8875,0.8101,0.3191,78.55,78.55,157.09
43,0.8891,0.8104,0.3177,78.55,78.55,157.09
44,0.8905,0.8096,0.3099,78.55,78.55,157.09
45,0.8908,0.8147,0.3066,78.55,78.55,157.09
46,0.8896,0.8125,0.3083,78.55,78.55,157.09
47,0.8932,0.8161,0.2982,78.55,78.55,157.09
48,0.8950,0.8195,0.2956,78.55,78.55,157.09
49,0.8961,0.8214,0.2912,78.55,78.55,157.09
50,0.8972,0.8168,0.2914,78.55,78.55,157.09
51,0.8964,0.8203,0.2895,78.55,78.55,157.09
52,0.8989,0.8210,0.2839,78.55,78.55,157.09
53,0.8993,0.8220,0.2825,78.55,78.55,157.09
54,0.9003,0.8223,0.2771,78.55,78.55,157.09
55,0.9008,0.8275,0.2749,78.55,78.55,157.09
56,0.9004,0.8250,0.2749,78.55,78.55,157.09
57,0.9012,0.8284,0.2710,78.55,78.55,157.09
58,0.9013,0.8246,0.2740,78.55,78.55,157.09
59,0.9026,0.8290,0.2710,78.55,78.55,157.09
60,0.9046,0.8317,0.2622,78.55,78.55,157.09
61,0.9025,0.8277,0.2646,78.55,78.55,157.09
62,0.9041,0.8313,0.2593,78.55,78.55,157.09
63,0.9037,0.8352,0.2622,78.55,78.55,157.09
64,0.9020,0.8322,0.2609,78.55,78.55,157.09
65,0.9077,0.8348,0.2513,78.55,78.55,157.09
66,0.9073,0.8380,0.2503,78.55,78.55,157.09
67,0.9063,0.8374,0.2502,78.55,78.55,157.09
68,0.9047,0.8339,0.2523,78.55,78.55,157.09
69,0.9076,0.8364,0.2477,78.55,78.55,157.09
70,0.9083,0.8399,0.2447,78.55,78.55,157.09
71,0.9089,0.8394,0.2422,78.55,78.55,157.09
72,0.9041,0.8347,0.2461,78.55,78.55,157.09
73,0.9085,0.8407,0.2420,78.55,78.55,157.09
74,0.9095,0.8395,0.2400,78.55,78.55,157.09
75,0.9064,0.8335,0.2456,78.55,78.55,157.09
76,0.9103,0.8387,0.2354,78.55,78.55,157.09
77,0.9084,0.8405,0.2415,78.55,78.55,157.09
78,0.9084,0.8409,0.2371,78.55,78.55,157.09
79,0.9108,0.8405,0.2331,78.55,78.55,157.09
80,0.9117,0.8432,0.2275,78.55,78.55,157.09
81,0.9122,0.8446,0.2290,78.55,78.55,157.09
82,0.9076,0.8407,0.2398,78.55,78.55,157.09
83,0.9091,0.8432,0.2280,78.55,78.55,157.09
