round,cluster_id,accuracy,samples
0,0,0.7700,500
0,1,0.7200,500
0,2,0.8660,500
0,3,0.7500,500
0,4,0.7160,500
0,5,0.8540,500
0,6,0.8240,500
0,7,0.8920,500
0,8,0.9000,500
0,9,0.8840,500
0,10,0.9160,500
0,11,0.8340,500
0,12,0.8840,500
0,13,0.8520,500
0,14,0.9040,500
0,15,0.8020,500
0,16,0.8480,500
0,17,0.7860,500
0,18,0.9300,500
0,19,0.8240,500
1,0,0.7880,500
1,1,0.7480,500
1,2,0.8980,500
1,3,0.8260,500
1,4,0.8260,500
1,5,0.8620,500
1,6,0.8400,500
1,7,0.9180,500
1,8,0.9180,500
1,9,0.9020,500
1,10,0.9240,500
1,11,0.8440,500
1,12,0.9040,500
1,13,0.8540,500
1,14,0.9140,500
1,15,0.8140,500
1,16,0.8740,500
1,17,0.7980,500
1,18,0.9340,500
1,19,0.8480,500
2,0,0.8480,1000
2,1,0.8240,500
2,2,0.9180,500
2,3,0.8420,500
2,4,0.9120,500
2,5,0.8700,500
2,6,0.9240,500
2,7,0.8640,500
2,8,0.9260,500
2,9,0.9280,500
2,10,0.8440,500
2,11,0.8120,500
2,12,0.7940,500
2,13,0.9160,500
2,14,0.8720,500
2,15,0.8560,500
2,16,0.9060,500
2,17,0.9360,500
2,18,0.8500,500
3,0,0.8570,1000
3,1,0.8500,500
3,2,0.9160,500
3,3,0.8500,500
3,4,0.9180,500
3,5,0.8760,500
3,6,0.9340,500
3,7,0.8740,500
3,8,0.9360,500
3,9,0.9340,500
3,10,0.8580,500
3,11,0.8180,500
3,12,0.8120,500
3,13,0.9200,500
3,14,0.8820,500
3,15,0.8620,500
3,16,0.9120,500
3,17,0.9360,500
3,18,0.8280,500
4,0,0.8820,2000
4,1,0.9105,2000
4,2,0.4480,1000
4,3,0.7710,2000
4,4,0.8460,1000
4,5,0.4880,500
4,6,0.8340,500
4,7,0.4580,500
4,8,0.8240,500
5,0,0.9270,2000
5,1,0.9360,2000
5,2,0.8340,1000
5,3,0.8635,2000
5,4,0.8650,1000
5,5,0.8040,500
5,6,0.8500,500
5,7,0.8140,500
5,8,0.8360,500
