round,local_test_acc,global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
1,0.1015,0.1015,2.3043,0.00,78.55,78.55
2,0.2788,0.3494,2.1604,78.55,78.55,157.09
3,0.4183,0.4966,1.8933,78.55,78.55,157.09
4,0.5279,0.5769,1.6602,78.55,78.55,157.09
5,0.5896,0.6263,1.4846,78.55,78.55,157.09
6,0.6229,0.6577,1.3528,78.55,78.55,157.09
7,0.6483,0.6800,1.2564,78.55,78.55,157.09
8,0.6650,0.6967,1.1801,78.55,78.55,157.09
9,0.6751,0.7078,1.1214,78.55,78.55,157.09
10,0.6850,0.7185,1.0707,78.55,78.55,157.09
11,0.6916,0.7264,1.0325,78.55,78.55,157.09
12,0.6999,0.7341,0.9967,78.55,78.55,157.09
13,0.7046,0.7395,0.9684,78.55,78.55,157.09
14,0.7115,0.7454,0.9418,78.55,78.55,157.09
15,0.7181,0.7526,0.9166,78.55,78.55,157.09
16,0.7251,0.7587,0.8872,78.55,78.55,157.09
17,0.7288,0.7634,0.8701,78.55,78.55,157.09
18,0.7345,0.7665,0.8541,78.55,78.55,157.09
19,0.7384,0.7715,0.8389,78.55,78.55,157.09
20,0.7458,0.7782,0.8209,78.55,78.55,157.09
21,0.7457,0.7808,0.8107,78.55,78.55,157.09
22,0.7518,0.7850,0.7923,78.55,78.55,157.09
23,0.7549,0.7896,0.7825,78.55,78.55,157.09
24,0.7582,0.7919,0.7689,78.55,78.55,157.09
25,0.7586,0.7952,0.7623,78.55,78.55,157.09
26,0.7639,0.7973,0.7482,78.55,78.55,157.09
27,0.7655,0.8006,0.7449,78.55,78.55,157.09
28,0.7679,0.8037,0.7321,78.55,78.55,157.09
29,0.7703,0.8047,0.7281,78.55,78.55,157.09
30,0.7711,0.8080,0.7190,78.55,78.55,157.09
31,0.7751,0.8098,0.7110,78.55,78.55,157.09
32,0.7776,0.8118,0.6985,78.55,78.55,157.09
33,0.7768,0.8135,0.6980,78.55,78.55,157.09
34,0.7817,0.8167,0.6889,78.55,78.55,157.09
35,0.7803,0.8175,0.6826,78.55,78.55,157.09
36,0.7875,0.8198,0.6686,78.55,78.55,157.09
37,0.7833,0.8201,0.6757,78.55,78.55,157.09
38,0.7864,0.8224,0.6632,78.55,78.55,157.09
39,0.7865,0.8234,0.6612,78.55,78.55,157.09
40,0.7866,0.8243,0.6603,78.55,78.55,157.09
41,0.7876,0.8247,0.6533,78.55,78.55,157.09
42,0.7898,0.8272,0.6420,78.55,78.55,157.09
43,0.7881,0.8270,0.6468,78.55,78.55,157.09
44,0.7899,0.8278,0.6401,78.55,78.55,157.09
45,0.7900,0.8303,0.6342,78.55,78.55,157.09
46,0.7928,0.8311,0.6273,78.55,78.55,157.09
47,0.7902,0.8312,0.6365,78.55,78.55,157.09
48,0.7962,0.8325,0.6148,78.55,78.55,157.09
49,0.7979,0.8347,0.6103,78.55,78.55,157.09
50,0.7957,0.8342,0.6136,78.55,78.55,157.09
51,0.7955,0.8354,0.6133,78.55,78.55,157.09
52,0.7952,0.8355,0.6133,78.55,78.55,157.09
53,0.7932,0.8367,0.6116,78.55,78.55,157.09
54,0.7955,0.8359,0.6044,78.55,78.55,157.09
55,0.8008,0.8377,0.5925,78.55,78.55,157.09
56,0.7929,0.8374,0.6081,78.55,78.55,157.09
57,0.7939,0.8390,0.6099,78.55,78.55,157.09
58,0.7966,0.8390,0.6008,78.55,78.55,157.09
59,0.7995,0.8411,0.5907,78.55,78.55,157.09
60,0.7972,0.8414,0.5988,78.55,78.55,157.09
61,0.8005,0.8421,0.5851,78.55,78.55,157.09
62,0.8011,0.8416,0.5880,78.55,78.55,157.09
63,0.8060,0.8437,0.5698,78.55,78.55,157.09
64,0.8016,0.8430,0.5761,78.55,78.55,157.09
65,0.8040,0.8441,0.5725,78.55,78.55,157.09
66,0.8035,0.8449,0.5736,78.55,78.55,157.09
67,0.8074,0.8472,0.5573,78.55,78.55,157.09
68,0.8070,0.8461,0.5629,78.55,78.55,157.09
69,0.8048,0.8482,0.5657,78.55,78.55,157.09
70,0.8066,0.8475,0.5649,78.55,78.55,157.09
71,0.8067,0.8478,0.5662,78.55,78.55,157.09
72,0.8035,0.8472,0.5668,78.55,78.55,157.09
73,0.8084,0.8473,0.5575,78.55,78.55,157.09
74,0.8056,0.8483,0.5603,78.55,78.55,157.09
75,0.8063,0.8493,0.5590,78.55,78.55,157.09
76,0.8098,0.8509,0.5481,78.55,78.55,157.09
77,0.8087,0.8507,0.5493,78.55,78.55,157.09
78,0.8104,0.8521,0.5453,78.55,78.55,157.09
79,0.8097,0.8520,0.5425,78.55,78.55,157.09
80,0.8121,0.8531,0.5382,78.55,78.55,157.09
81,0.8088,0.8516,0.5456,78.55,78.55,157.09
82,0.8060,0.8515,0.5520,78.55,78.55,157.09
83,0.8093,0.8514,0.5442,78.55,78.55,157.09
84,0.8058,0.8511,0.5480,78.55,78.55,157.09
85,0.8116,0.8542,0.5365,78.55,78.55,157.09
86,0.8062,0.8533,0.5479,78.55,78.55,157.09
87,0.8099,0.8537,0.5390,78.55,78.55,157.09
88,0.8127,0.8552,0.5267,78.55,78.55,157.09
89,0.8098,0.8531,0.5310,78.55,78.55,157.09
90,0.8147,0.8563,0.5222,78.55,78.55,157.09
