round,cluster_id,accuracy,samples
0,0,0.1665,2000
0,1,0.5550,2000
0,2,0.3560,2000
0,3,0.4590,1000
0,4,0.2120,500
0,5,0.2370,1000
0,6,0.4640,500
0,7,0.2300,500
0,8,0.4400,500
1,0,0.3365,2000
1,1,0.6620,2000
1,2,0.4370,2000
1,3,0.5380,1000
1,4,0.4000,500
1,5,0.3950,1000
1,6,0.5280,500
1,7,0.3640,500
1,8,0.5140,500
2,0,0.4067,1500
2,1,0.6740,1000
2,2,0.4915,2000
2,3,0.4325,2000
2,5,0.4485,2000
2,9,0.6760,1000
2,10,0.3840,500
3,0,0.4427,1500
3,1,0.6940,1000
3,2,0.5160,2000
3,3,0.4685,2000
3,5,0.4825,2000
3,9,0.6840,1000
3,10,0.4260,500
4,0,0.3635,2000
4,1,0.6335,2000
4,2,0.5590,2000
4,3,0.4445,2000
4,5,0.4480,1500
4,11,0.4700,500
5,0,0.3785,2000
5,1,0.6445,2000
5,2,0.5680,2000
5,3,0.4595,2000
5,5,0.4640,1500
5,11,0.4780,500
6,0,0.4170,2000
6,1,0.6520,1000
6,2,0.5580,2000
6,3,0.4780,1500
6,5,0.4845,2000
6,12,0.6690,1000
6,13,0.4560,500
7,0,0.4155,2000
7,1,0.6500,1000
7,2,0.5620,2000
7,3,0.4707,1500
7,5,0.4845,2000
7,12,0.6700,1000
7,13,0.4540,500
8,0,0.4033,1500
8,1,0.6280,1000
8,2,0.5840,2000
8,3,0.4780,1000
8,5,0.4900,2000
8,12,0.6580,1000
8,13,0.4500,500
8,14,0.3640,500
8,15,0.4400,500
9,0,0.3980,1500
9,1,0.6340,1000
9,2,0.5845,2000
9,3,0.4720,1000
9,5,0.4895,2000
9,12,0.6540,1000
9,13,0.4600,500
9,14,0.3760,500
9,15,0.4400,500
10,0,0.4260,500
10,1,0.5907,1500
10,2,0.5355,2000
10,3,0.4660,1000
10,5,0.4900,1000
10,12,0.6340,500
10,13,0.4490,1000
10,14,0.4210,1000
10,16,0.4810,1000
10,17,0.4120,500
11,0,0.4180,500
11,1,0.5900,1500
11,2,0.5330,2000
11,3,0.4590,1000
11,5,0.4840,1000
11,12,0.6320,500
11,13,0.4440,1000
11,14,0.4200,1000
11,16,0.4780,1000
11,17,0.4120,500
12,1,0.5700,1500
12,2,0.5280,2000
12,3,0.4210,2000
12,5,0.4900,2000
12,14,0.3755,2000
12,18,0.5460,500
13,1,0.5707,1500
13,2,0.5235,2000
13,3,0.4245,2000
13,5,0.4850,2000
13,14,0.3670,2000
13,18,0.5440,500
14,1,0.5560,2000
14,2,0.5255,2000
14,3,0.4155,2000
14,5,0.4870,2000
14,14,0.3565,2000
15,1,0.5490,2000
15,2,0.5185,2000
15,3,0.4105,2000
15,5,0.4840,2000
15,14,0.3500,2000
16,1,0.5700,1000
16,2,0.4855,2000
16,3,0.3935,2000
16,5,0.4607,1500
16,14,0.3560,1000
16,15,0.5860,1000
16,16,0.4880,500
16,17,0.3760,1000
17,1,0.5670,1000
