round,local_test_acc,global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
1,0.1000,0.1000,2.3035,0.00,0.00,0.00
2,0.1346,0.1438,1.8201,78.63,78.63,157.27
3,0.1679,0.1691,1.6948,78.63,78.63,157.27
4,0.1952,0.1846,1.6422,78.63,78.63,157.27
5,0.2026,0.2018,1.5952,78.63,78.63,157.27
6,0.2078,0.2121,1.5514,78.63,78.63,157.27
7,0.2318,0.2273,1.4977,78.63,78.63,157.27
8,0.2502,0.2360,1.4588,78.63,78.63,157.27
9,0.2379,0.2416,1.4412,78.63,78.63,157.27
10,0.2635,0.2523,1.3979,78.63,78.63,157.27
11,0.2697,0.2599,1.3542,78.63,78.63,157.27
12,0.2602,0.2661,1.3461,78.63,78.63,157.27
13,0.2800,0.2752,1.3191,78.63,78.63,157.27
14,0.2910,0.2815,1.2905,78.63,78.63,157.27
15,0.3079,0.2834,1.2950,78.63,78.63,157.27
16,0.2931,0.2924,1.2766,78.63,78.63,157.27
17,0.3048,0.2917,1.2857,78.63,78.63,157.27
18,0.3049,0.2973,1.2645,78.63,78.63,157.27
19,0.3140,0.3071,1.2082,78.63,78.63,157.27
20,0.3227,0.3114,1.1935,78.63,78.63,157.27
21,0.3190,0.3156,1.2026,78.63,78.63,157.27
22,0.3364,0.3210,1.1847,78.63,78.63,157.27
23,0.3295,0.3255,1.1530,78.63,78.63,157.27
24,0.3569,0.3293,1.1607,78.63,78.63,157.27
25,0.3428,0.3291,1.1542,78.63,78.63,157.27
26,0.3378,0.3259,1.2047,78.63,78.63,157.27
27,0.3382,0.3230,1.2198,78.63,78.63,157.27
28,0.3550,0.3446,1.1421,78.63,78.63,157.27
29,0.3632,0.3519,1.1063,78.63,78.63,157.27
30,0.3687,0.3448,1.1340,78.63,78.63,157.27
31,0.3758,0.3483,1.1039,78.63,78.63,157.27
32,0.3682,0.3516,1.1149,78.63,78.63,157.27
33,0.3635,0.3566,1.0567,78.63,78.63,157.27
34,0.3650,0.3643,1.0523,78.63,78.63,157.27
35,0.4030,0.3772,1.0349,78.63,78.63,157.27
36,0.3823,0.3737,1.1053,78.63,78.63,157.27
37,0.3644,0.3555,1.2805,78.63,78.63,157.27
38,0.3795,0.3684,1.0896,78.63,78.63,157.27
39,0.3751,0.3666,1.0971,78.63,78.63,157.27
40,0.3770,0.3714,1.0859,78.63,78.63,157.27
41,0.3939,0.3843,1.0173,78.63,78.63,157.27
42,0.3782,0.3714,1.0989,78.63,78.63,157.27
43,0.3671,0.3665,1.0938,78.63,78.63,157.27
44,0.3971,0.3811,1.0944,78.63,78.63,157.27
45,0.3913,0.3893,1.0309,78.63,78.63,157.27
46,0.3730,0.3717,1.0969,78.63,78.63,157.27
47,0.3845,0.3904,1.0243,78.63,78.63,157.27
48,0.4145,0.3938,1.0461,78.63,78.63,157.27
49,0.4218,0.4002,1.0013,78.63,78.63,157.27
50,0.4061,0.3885,1.0723,78.63,78.63,157.27
51,0.4033,0.3971,0.9996,78.63,78.63,157.27
52,0.4115,0.3910,1.1348,78.63,78.63,157.27
53,0.4007,0.3947,0.9892,78.63,78.63,157.27
54,0.3905,0.3884,1.0090,78.63,78.63,157.27
55,0.3765,0.3817,1.1286,78.63,78.63,157.27
56,0.4092,0.4033,1.0770,78.63,78.63,157.27
57,0.4095,0.4080,1.1539,78.63,78.63,157.27
58,0.4215,0.4131,0.9459,78.63,78.63,157.27
59,0.4197,0.4066,1.1283,78.63,78.63,157.27
60,0.4154,0.4049,0.9994,78.63,78.63,157.27
61,0.4581,0.4183,1.0105,78.63,78.63,157.27
62,0.4106,0.4083,1.1462,78.63,78.63,157.27
63,0.4285,0.4108,1.1448,78.63,78.63,157.27
64,0.4226,0.4160,0.9533,78.63,78.63,157.27
65,0.4016,0.4050,1.0776,78.63,78.63,157.27
66,0.4517,0.4272,1.0294,78.63,78.63,157.27
67,0.4169,0.4194,1.0329,78.63,78.63,157.27
68,0.4430,0.4277,0.9396,78.63,78.63,157.27
69,0.4335,0.4201,1.0260,78.63,78.63,157.27
70,0.4511,0.4364,0.9528,78.63,78.63,157.27
71,0.4329,0.4127,1.0160,78.63,78.63,157.27
72,0.4515,0.4237,0.9447,78.63,78.63,157.27
73,0.4271,0.4258,1.0041,78.63,78.63,157.27
74,0.4477,0.4258,1.0787,78.63,78.63,157.27
75,0.4384,0.4181,1.2670,78.63,78.63,157.27
76,0.4438,0.4328,1.0029,78.63,78.63,157.27
77,0.4423,0.4199,1.3425,78.63,78.63,157.27
78,0.4270,0.4309,0.9881,78.63,78.63,157.27
79,0.4548,0.4482,0.9041,78.63,78.63,157.27
80,0.4471,0.4422,0.9433,78.63,78.63,157.27
81,0.4559,0.4533,0.8432,78.63,78.63,157.27
82,0.4584,0.4489,0.8584,78.63,78.63,157.27
83,0.4547,0.4503,0.8253,78.63,78.63,157.27
84,0.4696,0.4395,0.9681,78.63,78.63,157.27
85,0.4410,0.4461,0.9762,78.63,78.63,157.27
86,0.4522,0.4385,0.9730,78.63,78.63,157.27
87,0.4590,0.4574,0.8793,78.63,78.63,157.27
88,0.4532,0.4504,0.9158,78.63,78.63,157.27
89,0.4690,0.4419,0.9608,78.63,78.63,157.27
90,0.4668,0.4377,1.0058,78.63,78.63,157.27
91,0.4819,0.4484,1.1761,78.63,78.63,157.27
92,0.4440,0.4312,0.9908,78.63,78.63,157.27
93,0.4335,0.4376,0.9407,78.63,78.63,157.27
94,0.4644,0.4515,1.0401,78.63,78.63,157.27
95,0.4473,0.4408,0.8884,78.63,78.63,157.27
96,0.4740,0.4470,1.0736,78.63,78.63,157.27
97,0.4708,0.4658,0.9377,78.63,78.63,157.27
98,0.4757,0.4587,0.9167,78.63,78.63,157.27
99,0.4398,0.4283,1.0052,78.63,78.63,157.27
100,0.4664,0.4516,1.1361,78.63,78.63,157.27
101,0.4827,0.4630,0.8986,78.63,78.63,157.27
