round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
20,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97166667,0.00000000,,,0.01872313,0.00000000,,,30,30,0,0,5830,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,2356.37054443,2356.37054443,4712.74108887,224.41624233
21,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97033333,0.00000000,,,0.01927578,0.00000000,,,30,30,0,0,5822,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,2474.18907166,2474.18907166,4948.37814331,224.92627924
22,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97116667,0.00000000,,,0.01935128,0.00000000,,,30,30,0,0,5827,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,2592.00759888,2592.00759888,5184.01519775,225.39196512
23,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97100000,0.00000000,,,0.01933908,0.00000000,,,30,30,0,0,5826,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,2709.82612610,2709.82612610,5419.65225220,225.81884384
24,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97200000,0.00000000,,,0.01846619,0.00000000,,,30,30,0,0,5832,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,2827.64465332,2827.64465332,5655.28930664,226.21157227
25,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97233333,0.00000000,,,0.01838175,0.00000000,,,30,30,0,0,5834,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,2945.46318054,2945.46318054,5890.92636108,226.57409081
26,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97200000,0.00000000,,,0.01823915,0.00000000,,,30,30,0,0,5832,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3063.28170776,3063.28170776,6126.56341553,226.90975613
27,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97400000,0.00000000,,,0.01680278,0.00000000,,,30,30,0,0,5844,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3181.10023499,3181.10023499,6362.20046997,227.22144536
28,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97216667,0.00000000,,,0.01887164,0.00000000,,,30,30,0,0,5833,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3298.91876221,3298.91876221,6597.83752441,227.51163877
29,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97383333,0.00000000,,,0.01656720,0.00000000,,,30,30,0,0,5843,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3416.73728943,3416.73728943,6833.47457886,227.78248596
30,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97333333,0.00000000,,,0.01733654,0.00000000,,,30,30,0,0,5840,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3534.55581665,3534.55581665,7069.11163330,228.03585914
31,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97466667,0.00000000,,,0.01606929,0.00000000,,,30,30,0,0,5848,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3652.37434387,3652.37434387,7304.74868774,228.27339649
32,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97350000,0.00000000,,,0.01698774,0.00000000,,,30,30,0,0,5841,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3770.19287109,3770.19287109,7540.38574219,228.49653764
33,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97366667,0.00000000,,,0.01667999,0.00000000,,,30,30,0,0,5842,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3888.01139832,3888.01139832,7776.02279663,228.70655284
34,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97450000,0.00000000,,,0.01634778,0.00000000,,,30,30,0,0,5847,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4005.82992554,4005.82992554,8011.65985107,228.90456717
35,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97366667,0.00000000,,,0.01667999,0.00000000,,,30,30,0,0,5842,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4123.64845276,4123.64845276,8247.29690552,229.09158071
36,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97483333,0.00000000,,,0.01557152,0.00000000,,,30,30,0,0,5849,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4241.46697998,4241.46697998,8482.93395996,229.26848540
37,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97500000,0.00000000,,,0.01554563,0.00000000,,,30,30,0,0,5850,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4359.28550720,4359.28550720,8718.57101440,229.43607933
38,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97433333,0.00000000,,,0.01590248,0.00000000,,,30,30,0,0,5846,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4477.10403442,4477.10403442,8954.20806885,229.59507869
39,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97450000,0.00000000,,,0.01598697,0.00000000,,,30,30,0,0,5847,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4594.92256165,4594.92256165,9189.84512329,229.74612808
40,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97500000,0.00000000,,,0.01559915,0.00000000,,,30,30,0,0,5850,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4712.74108887,4712.74108887,9425.48217773,229.88980921
41,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97466667,0.00000000,,,0.01510703,0.00000000,,,30,30,0,0,5848,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4830.55961609,4830.55961609,9661.11923218,230.02664839
42,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97466667,0.00000000,,,0.01570209,0.00000000,,,30,30,0,0,5848,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4948.37814331,4948.37814331,9896.75628662,230.15712294
43,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97533333,0.00000000,,,0.01482865,0.00000000,,,30,30,0,0,5852,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5066.19667053,5066.19667053,10132.39334106,230.28166684
44,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97533333,0.00000000,,,0.01538036,0.00000000,,,30,30,0,0,5852,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5184.01519775,5184.01519775,10368.03039551,230.40067546
45,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97483333,0.00000000,,,0.01583684,0.00000000,,,30,30,0,0,5849,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5301.83372498,5301.83372498,10603.66744995,230.51450978
46,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97533333,0.00000000,,,0.01488474,0.00000000,,,30,30,0,0,5852,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5419.65225220,5419.65225220,10839.30450439,230.62350009
47,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97533333,0.00000000,,,0.01527161,0.00000000,,,30,30,0,0,5852,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5537.47077942,5537.47077942,11074.94155884,230.72794914
48,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97500000,0.00000000,,,0.01549193,0.00000000,,,30,30,0,0,5850,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5655.28930664,5655.28930664,11310.57861328,230.82813496
49,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97516667,0.00000000,,,0.01519229,0.00000000,,,30,30,0,0,5851,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5773.10783386,5773.10783386,11546.21566772,230.92431335
50,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97483333,0.00000000,,,0.01541013,0.00000000,,,30,30,0,0,5849,6000,0,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5890.92636108,5890.92636108,11781.85272217,231.01672004
51,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97633333,0.00000000,0.00000000,0.12500000,0.01505176,0.00000000,0.00000000,0.00000000,30,30,20,20,5858,6000,0,24000,0,4000,2000,16000,117.81852722,117.81852722,235.63705444,6008.74488831,6008.74488831,12017.48977661,231.10557263
