round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.0111,0.0111,4.6059,0.0111,0.0111,4.6059,0.00,201.00,201.00
2,0.0112,0.0110,4.6083,0.0311,0.0108,4.6302,201.00,201.00,401.99
3,0.0179,0.0123,4.6040,0.1508,0.0108,4.5994,201.00,201.00,401.99
4,0.0266,0.0171,4.5933,0.2103,0.0120,4.4737,201.00,201.00,401.99
5,0.0274,0.0196,4.5824,0.2326,0.0135,4.2390,201.00,201.00,401.99
6,0.0292,0.0217,4.5723,0.2488,0.0147,3.9649,201.00,201.00,401.99
7,0.0302,0.0237,4.5617,0.2608,0.0155,3.7331,201.00,201.00,401.99
8,0.0344,0.0255,4.5517,0.2704,0.0162,3.5618,201.00,201.00,401.99
9,0.0368,0.0270,4.5420,0.2793,0.0170,3.4359,201.00,201.00,401.99
10,0.0391,0.0281,4.5327,0.2877,0.0176,3.3406,201.00,201.00,401.99
11,0.0406,0.0295,4.5231,0.2972,0.0184,3.2664,201.00,201.00,401.99
12,0.0426,0.0311,4.5134,0.3014,0.0189,3.2042,201.00,201.00,401.99
13,0.0445,0.0329,4.5044,0.3069,0.0196,3.1535,201.00,201.00,401.99
14,0.0471,0.0350,4.4950,0.3163,0.0204,3.1102,201.00,201.00,401.99
15,0.0500,0.0374,4.4862,0.3194,0.0211,3.0710,201.00,201.00,401.99
16,0.0532,0.0396,4.4777,0.3248,0.0216,3.0379,201.00,201.00,401.99
17,0.0559,0.0422,4.4696,0.3310,0.0220,3.0072,201.00,201.00,401.99
18,0.0595,0.0444,4.4612,0.3380,0.0227,2.9803,201.00,201.00,401.99
19,0.0612,0.0462,4.4527,0.3434,0.0233,2.9558,201.00,201.00,401.99
20,0.0648,0.0490,4.4445,0.3438,0.0238,2.9361,201.00,201.00,401.99
21,0.0660,0.0513,4.4381,0.3489,0.0240,2.9145,201.00,201.00,401.99
22,0.0671,0.0531,4.4307,0.3528,0.0245,2.8963,201.00,201.00,401.99
23,0.0683,0.0551,4.4246,0.3517,0.0246,2.8804,201.00,201.00,401.99
