round,cluster_id,accuracy,samples
14,5,0.2690,1000
14,14,0.5040,1000
14,15,0.3600,500
15,0,0.2700,1000
15,1,0.5400,2000
15,2,0.5390,1000
15,3,0.3747,1500
15,4,0.5845,2000
15,5,0.2850,1000
15,14,0.5180,1000
15,15,0.3720,500
16,0,0.2740,1000
16,1,0.5380,2000
16,2,0.5580,1000
16,3,0.3720,1500
16,4,0.5870,2000
16,5,0.2870,1000
16,14,0.5200,1000
16,15,0.3540,500
17,0,0.2780,1000
17,1,0.5340,2000
17,2,0.5620,1000
17,3,0.3807,1500
17,4,0.5865,2000
17,5,0.2900,1000
17,14,0.5220,1000
17,15,0.3580,500
18,0,0.2780,1000
18,1,0.5360,1500
18,2,0.5390,2000
18,3,0.3580,1000
18,4,0.5895,2000
18,5,0.2900,1000
18,15,0.3500,500
18,16,0.5340,500
18,17,0.3680,500
19,0,0.2840,1000
19,1,0.5333,1500
19,2,0.5385,2000
19,3,0.3610,1000
19,4,0.5910,2000
19,5,0.2880,1000
19,15,0.3420,500
19,16,0.5480,500
19,17,0.3800,500
20,0,0.2860,1000
20,1,0.5380,2000
20,2,0.5400,2000
20,3,0.3630,2000
20,4,0.5920,2000
20,5,0.2820,1000
21,0,0.2880,1000
21,1,0.5360,2000
21,2,0.5375,2000
21,3,0.3645,2000
21,4,0.5915,2000
21,5,0.2910,1000
22,0,0.2910,2000
22,1,0.5460,1500
22,2,0.5280,1000
22,3,0.3860,1000
22,4,0.5850,1000
22,6,0.4920,500
22,7,0.5600,1000
22,8,0.5790,1000
22,9,0.3440,1000
23,0,0.2935,2000
23,1,0.5413,1500
23,2,0.5260,1000
23,3,0.3870,1000
23,4,0.5890,1000
23,6,0.4920,500
23,7,0.5590,1000
23,8,0.5840,1000
23,9,0.3440,1000
24,0,0.2960,1000
24,1,0.5245,2000
24,2,0.5370,2000
24,3,0.3580,500
24,4,0.5920,1500
24,8,0.5580,500
24,9,0.3627,1500
24,10,0.2940,1000
25,0,0.2970,1000
25,1,0.5250,2000
25,2,0.5360,2000
25,3,0.3640,500
25,4,0.5920,1500
25,8,0.5580,500
25,9,0.3627,1500
25,10,0.2920,1000
26,0,0.2870,1000
26,1,0.5107,1500
26,2,0.5355,2000
26,3,0.3860,1000
26,4,0.5847,1500
26,9,0.3470,1000
26,10,0.3040,1000
26,11,0.5460,500
26,12,0.5740,500
27,0,0.2860,1000
27,1,0.5107,1500
27,2,0.5330,2000
27,3,0.3820,1000
27,4,0.5867,1500
27,9,0.3440,1000
27,10,0.3040,1000
27,11,0.5520,500
27,12,0.5700,500
28,0,0.3080,1500
28,1,0.5380,1500
28,2,0.5380,2000
28,3,0.4180,500
28,4,0.5830,2000
28,9,0.3453,1500
28,10,0.3040,500
28,13,0.4700,500
29,0,0.3100,1500
29,1,0.5373,1500
29,2,0.5390,2000
29,3,0.4280,500
29,4,0.5840,2000
29,9,0.3520,1500
29,10,0.3100,500
29,13,0.4680,500
30,0,0.3120,2000
30,1,0.5155,2000
30,2,0.5400,2000
30,4,0.5745,2000
30,9,0.3665,2000
31,0,0.3155,2000
31,1,0.5125,2000
31,2,0.5395,2000
31,4,0.5770,2000
31,9,0.3665,2000
32,0,0.3330,1000
32,1,0.5100,1000
32,2,0.5573,1500
32,4,0.5745,2000
32,9,0.3850,1000
32,10,0.3510,1000
32,11,0.5480,500
32,12,0.2940,500
32,13,0.5040,1000
32,14,0.3060,500
33,0,0.3350,1000
33,1,0.5130,1000
33,2,0.5600,1500
33,4,0.5730,2000
33,9,0.3920,1000
33,10,0.3490,1000
33,11,0.5480,500
33,12,0.3000,500
33,13,0.5040,1000
33,14,0.3080,500
34,0,0.3215,2000
34,1,0.5035,2000
34,2,0.5533,1500
34,4,0.5753,1500
34,9,0.3640,1500
34,10,0.3640,500
34,11,0.5480,500
34,15,0.5560,500
35,0,0.3235,2000
35,1,0.5015,2000
35,2,0.5533,1500
35,4,0.5740,1500
35,9,0.3707,1500
35,10,0.3640,500
35,11,0.5460,500
35,15,0.5520,500
36,0,0.3330,1000
36,1,0.4830,1000
36,2,0.5507,1500
36,4,0.5653,1500
36,9,0.3790,1000
36,10,0.3570,1000
36,11,0.5360,500
36,16,0.3130,1000
36,17,0.4980,500
36,18,0.5860,500
36,19,0.5440,500
37,0,0.3350,1000
37,1,0.4800,1000
37,2,0.5507,1500
37,4,0.5647,1500
37,9,0.3800,1000
37,10,0.3640,1000
37,11,0.5380,500
37,16,0.3170,1000
37,17,0.4980,500
37,18,0.5880,500
37,19,0.5440,500
38,0,0.3355,2000
38,1,0.4890,1000
38,2,0.5660,1000
38,4,0.5530,1000
38,9,0.3740,1000
38,10,0.3550,1000
38,11,0.5410,1000
38,17,0.5090,1000
38,18,0.5820,1000
39,0,0.3365,2000
39,1,0.4900,1000
39,2,0.5680,1000
39,4,0.5540,1000
39,9,0.3760,1000
39,10,0.3560,1000
39,11,0.5400,1000
39,17,0.5070,1000
39,18,0.5820,1000
40,0,0.3393,1500
40,1,0.4970,2000
40,2,0.5540,2000
40,4,0.5695,2000
40,9,0.4140,500
40,10,0.3547,1500
40,19,0.3100,500
41,0,0.3400,1500
41,1,0.4970,2000
41,2,0.5560,2000
41,4,0.5690,2000
41,9,0.4120,500
41,10,0.3547,1500
41,19,0.3180,500
42,0,0.3395,2000
42,1,0.4980,2000
42,2,0.5600,1500
42,4,0.5670,2000
42,9,0.3930,1000
42,10,0.3380,1000
42,20,0.5260,500
43,0,0.3400,2000
43,1,0.4960,2000
43,2,0.5600,1500
43,4,0.5675,2000
43,9,0.3990,1000
43,10,0.3500,1000
43,20,0.5280,500
44,0,0.3410,2000
44,1,0.5080,1000
44,2,0.5600,1000
44,4,0.5690,2000
44,9,0.3867,1500
44,10,0.3460,500
44,20,0.5530,1000
44,21,0.4930,1000
45,0,0.3415,2000
45,1,0.5080,1000
45,2,0.5610,1000
45,4,0.5700,2000
45,9,0.3893,1500
45,10,0.3480,500
45,20,0.5520,1000
45,21,0.4910,1000
46,0,0.3335,2000
46,1,0.5360,1000
46,2,0.5660,1000
46,4,0.5700,2000
46,9,0.3640,500
46,10,0.3890,1000
46,20,0.5460,500
46,21,0.4360,500
46,22,0.5660,500
46,23,0.3840,500
46,24,0.4940,500
47,0,0.3325,2000
47,1,0.5330,1000
47,2,0.5750,1000
47,4,0.5705,2000
47,9,0.3620,500
47,10,0.3860,1000
47,20,0.5480,500
47,21,0.4360,500
47,22,0.5660,500
47,23,0.3880,500
47,24,0.5000,500
48,0,0.3510,1000
48,1,0.5420,500
48,2,0.5570,1000
48,4,0.5690,2000
48,10,0.3810,2000
48,21,0.4867,1500
48,22,0.5700,1000
48,25,0.3460,1000
49,0,0.3520,1000
49,1,0.5400,500
49,2,0.5600,1000
49,4,0.5695,2000
49,10,0.3820,2000
49,21,0.4847,1500
49,22,0.5730,1000
49,25,0.3460,1000
50,0,0.3445,2000
50,2,0.5700,2000
50,4,0.5680,2000
50,10,0.3767,1500
50,21,0.5045,2000
50,26,0.3880,500
51,0,0.3445,2000
51,2,0.5710,2000
51,4,0.5690,2000
51,10,0.3840,1500
51,21,0.5035,2000
51,26,0.3860,500
52,0,0.3425,2000
52,2,0.5640,1500
52,4,0.5715,2000
52,10,0.3840,1000
52,21,0.4980,2000
52,26,0.3850,1000
52,27,0.5760,500
53,0,0.3415,2000
53,2,0.5707,1500
53,4,0.5735,2000
53,10,0.3860,1000
53,21,0.4995,2000
53,26,0.3850,1000
53,27,0.5760,500
54,0,0.3410,1000
54,2,0.5847,1500
54,4,0.5760,2000
54,10,0.3880,1500
54,21,0.5000,2000
54,26,0.3920,500
54,28,0.3490,1000
54,29,0.5680,500
55,0,0.3410,1000
55,2,0.5833,1500
55,4,0.5760,2000
55,10,0.3887,1500
55,21,0.5005,2000
55,26,0.3920,500
55,28,0.3490,1000
55,29,0.5640,500
56,0,0.3527,1500
56,2,0.5780,1000
56,4,0.5500,1000
56,10,0.3853,1500
56,21,0.5200,1500
56,26,0.3920,500
56,28,0.3220,500
56,29,0.5720,1000
56,30,0.4440,500
56,31,0.5960,1000
57,0,0.3507,1500
57,2,0.5790,1000
57,4,0.5540,1000
57,10,0.3867,1500
57,21,0.5207,1500
57,26,0.3920,500
57,28,0.3200,500
57,29,0.5720,1000
57,30,0.4400,500
57,31,0.5970,1000
58,0,0.3430,2000
58,2,0.5690,1000
58,4,0.5640,500
58,10,0.3860,2000
58,21,0.5230,1000
58,29,0.5860,1000
58,30,0.4760,1000
58,31,0.5853,1500
59,0,0.3415,2000
59,2,0.5730,1000
59,4,0.5660,500
59,10,0.3870,2000
59,21,0.5240,1000
59,29,0.5800,1000
59,30,0.4770,1000
59,31,0.5867,1500
60,0,0.3440,2000
60,2,0.5775,2000
60,10,0.4080,1000
60,21,0.4970,2000
60,31,0.5760,2000
60,32,0.4060,500
60,33,0.3560,500
61,0,0.3435,2000
61,2,0.5745,2000
61,10,0.4200,1000
61,21,0.4975,2000
61,31,0.5760,2000
61,32,0.4060,500
61,33,0.3540,500
62,0,0.3460,2000
62,2,0.5853,1500
62,10,0.3920,2000
62,21,0.4960,1000
62,31,0.5850,2000
62,34,0.5760,500
62,35,0.5030,1000
63,0,0.3495,2000
63,2,0.5853,1500
63,10,0.3940,2000
63,21,0.4940,1000
63,31,0.5860,2000
63,34,0.5780,500
63,35,0.5080,1000
64,0,0.3533,1500
64,2,0.5870,2000
64,10,0.4000,1500
64,21,0.5025,2000
64,31,0.5820,2000
64,36,0.3540,500
64,37,0.3880,500
65,0,0.3560,1500
65,2,0.5875,2000
65,10,0.4027,1500
65,21,0.5035,2000
65,31,0.5815,2000
65,36,0.3540,500
65,37,0.3900,500
66,0,0.3545,2000
66,2,0.5893,1500
66,10,0.3955,2000
66,21,0.4990,2000
66,31,0.5620,1000
66,38,0.5900,500
66,39,0.6060,1000
67,0,0.3525,2000
67,2,0.5913,1500
67,10,0.3990,2000
67,21,0.4985,2000
67,31,0.5620,1000
67,38,0.5860,500
67,39,0.6070,1000
68,0,0.3530,1000
68,2,0.5890,1000
68,10,0.3980,2000
68,21,0.4960,2000
68,31,0.5700,1500
68,38,0.5970,1000
68,39,0.6120,500
68,40,0.3800,500
68,41,0.3340,500
69,0,0.3550,1000
69,2,0.5890,1000
69,10,0.4000,2000
69,21,0.4975,2000
69,31,0.5693,1500
69,38,0.5940,1000
69,39,0.6100,500
69,40,0.3800,500
69,41,0.3320,500
70,0,0.3600,1000
70,2,0.5790,1000
70,10,0.3760,1000
70,21,0.5010,2000
70,31,0.5880,2000
70,38,0.5910,1000
70,40,0.3560,1000
70,42,0.4220,1000
71,0,0.3660,1000
71,2,0.5790,1000
71,10,0.3740,1000
71,21,0.5030,2000
71,31,0.5875,2000
71,38,0.5890,1000
71,40,0.3580,1000
71,42,0.4250,1000
72,0,0.3533,1500
72,2,0.5890,2000
72,10,0.4015,2000
72,21,0.5035,2000
72,31,0.5840,2000
72,40,0.3840,500
73,0,0.3540,1500
73,2,0.5860,2000
73,10,0.4035,2000
73,21,0.5045,2000
73,31,0.5845,2000
73,40,0.3780,500
74,0,0.3675,2000
74,2,0.5893,1500
74,10,0.4075,2000
74,21,0.4800,1000
74,31,0.5800,2000
74,41,0.5240,1000
74,42,0.5960,500
75,0,0.3685,2000
75,2,0.5887,1500
75,10,0.4055,2000
75,21,0.4820,1000
75,31,0.5835,2000
75,41,0.5230,1000
75,42,0.5880,500
76,0,0.3600,2000
76,2,0.5847,1500
76,10,0.4025,2000
76,21,0.5045,2000
76,31,0.5740,1000
76,43,0.5860,500
76,44,0.5910,1000
77,0,0.3610,2000
77,2,0.5800,1500
77,10,0.4025,2000
77,21,0.5050,2000
77,31,0.5800,1000
77,43,0.5840,500
77,44,0.5870,1000
78,0,0.3660,1000
78,2,0.5720,500
78,10,0.4207,1500
78,21,0.5045,2000
78,31,0.5890,2000
78,43,0.5920,1000
78,45,0.3570,1000
78,46,0.3660,500
78,47,0.5980,500
79,0,0.3660,1000
79,2,0.5720,500
79,10,0.4227,1500
79,21,0.5035,2000
79,31,0.5895,2000
79,43,0.5850,1000
79,45,0.3560,1000
79,46,0.3620,500
79,47,0.6020,500
80,0,0.3620,2000
80,2,0.5927,1500
80,10,0.4115,2000
80,21,0.5013,1500
80,31,0.5920,1500
80,43,0.5860,500
80,48,0.5120,500
80,49,0.5580,500
81,0,0.3625,2000
81,2,0.5920,1500
81,10,0.4120,2000
81,21,0.5013,1500
81,31,0.5920,1500
81,43,0.5860,500
81,48,0.5020,500
81,49,0.5580,500
82,0,0.3615,2000
82,2,0.5910,2000
82,10,0.4110,1000
82,21,0.5030,2000
82,31,0.5830,1000
82,49,0.5750,1000
82,50,0.4080,1000
83,0,0.3630,2000
83,2,0.5905,2000
83,10,0.4130,1000
83,21,0.5040,2000
83,31,0.5900,1000
83,49,0.5760,1000
83,50,0.4080,1000
84,0,0.3605,2000
84,2,0.5780,1000
84,10,0.4050,2000
84,21,0.4940,1000
84,31,0.5930,2000
84,51,0.5860,500
84,52,0.5140,1000
84,53,0.6080,500
85,0,0.3625,2000
85,2,0.5780,1000
85,10,0.4060,2000
85,21,0.4940,1000
85,31,0.5945,2000
85,51,0.5920,500
85,52,0.5140,1000
85,53,0.6120,500
86,0,0.3645,2000
86,2,0.5780,500
86,10,0.4130,2000
86,21,0.4985,2000
86,31,0.5890,1000
86,51,0.5967,1500
86,54,0.5810,1000
87,0,0.3655,2000
87,2,0.5760,500
87,10,0.4150,2000
87,21,0.5010,2000
87,31,0.5900,1000
87,51,0.5973,1500
87,54,0.5860,1000
88,0,0.3613,1500
88,2,0.5900,1500
88,10,0.4130,2000
88,21,0.4970,2000
88,31,0.5950,2000
88,51,0.6040,500
88,55,0.3800,500
89,0,0.3620,1500
89,2,0.5893,1500
89,10,0.4140,2000
89,21,0.4980,2000
89,31,0.5945,2000
89,51,0.6060,500
89,55,0.3800,500
90,0,0.3625,2000
90,2,0.5920,2000
90,10,0.4200,2000
90,21,0.5100,1000
90,31,0.5945,2000
90,56,0.4880,1000
91,0,0.3635,2000
91,2,0.5910,2000
91,10,0.4180,2000
91,21,0.5100,1000
91,31,0.5945,2000
91,56,0.4880,1000
92,0,0.3670,2000
92,2,0.5920,2000
92,10,0.4145,2000
92,21,0.5065,2000
92,31,0.5960,2000
93,0,0.3685,2000
93,2,0.5915,2000
93,10,0.4140,2000
93,21,0.5075,2000
93,31,0.5950,2000
94,0,0.3653,1500
94,2,0.5905,2000
94,10,0.4175,2000
94,21,0.5030,2000
94,31,0.5960,2000
94,32,0.3480,500
95,0,0.3660,1500
95,2,0.5910,2000
95,10,0.4175,2000
95,21,0.5030,2000
95,31,0.5965,2000
95,32,0.3480,500
96,0,0.3560,2000
96,2,0.5907,1500
96,10,0.4120,1000
96,21,0.5150,1000
96,31,0.5995,2000
96,33,0.4540,500
96,34,0.5020,1000
96,35,0.3900,500
96,36,0.5820,500
97,0,0.3570,2000
97,2,0.5907,1500
97,10,0.4120,1000
97,21,0.5140,1000
97,31,0.6000,2000
97,33,0.4560,500
97,34,0.5010,1000
97,35,0.3960,500
97,36,0.5840,500
98,0,0.3575,2000
98,2,0.5920,2000
98,10,0.4220,500
98,21,0.5060,2000
98,31,0.6027,1500
98,33,0.4250,1000
98,35,0.3940,500
98,37,0.5800,500
99,0,0.3585,2000
99,2,0.5905,2000
99,10,0.4200,500
99,21,0.5070,2000
99,31,0.6020,1500
99,33,0.4270,1000
99,35,0.3980,500
99,37,0.5820,500
100,0,0.3660,1500
100,2,0.6060,1000
100,21,0.5065,2000
100,31,0.5985,2000
100,33,0.4230,2000
100,38,0.5920,500
100,39,0.5840,500
100,40,0.3540,500
