round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.0103,0.0103,4.6061,0.0103,0.0103,4.6061,0.00,201.00,201.00
2,0.0126,0.0130,4.6079,0.0172,0.0116,4.6252,201.00,201.00,401.99
3,0.0147,0.0147,4.6050,0.0236,0.0126,4.6363,201.00,201.00,401.99
4,0.0169,0.0172,4.5937,0.0340,0.0148,4.6350,201.00,201.00,401.99
5,0.0220,0.0235,4.5814,0.0519,0.0171,4.6160,201.00,201.00,401.99
6,0.0266,0.0283,4.5695,0.0673,0.0200,4.5862,201.00,201.00,401.99
7,0.0316,0.0330,4.5583,0.0748,0.0215,4.5562,201.00,201.00,401.99
8,0.0366,0.0378,4.5478,0.0806,0.0228,4.5307,201.00,201.00,401.99
9,0.0398,0.0416,4.5375,0.0827,0.0232,4.5095,201.00,201.00,401.99
10,0.0424,0.0437,4.5277,0.0858,0.0238,4.4919,201.00,201.00,401.99
11,0.0442,0.0451,4.5176,0.0877,0.0242,4.4768,201.00,201.00,401.99
12,0.0450,0.0462,4.5084,0.0890,0.0246,4.4623,201.00,201.00,401.99
13,0.0459,0.0467,4.4989,0.0917,0.0249,4.4490,201.00,201.00,401.99
14,0.0456,0.0471,4.4897,0.0933,0.0250,4.4363,201.00,201.00,401.99
15,0.0461,0.0476,4.4796,0.0947,0.0253,4.4244,201.00,201.00,401.99
16,0.0463,0.0483,4.4702,0.0957,0.0256,4.4128,201.00,201.00,401.99
17,0.0471,0.0488,4.4614,0.0961,0.0258,4.4008,201.00,201.00,401.99
18,0.0469,0.0493,4.4522,0.0967,0.0261,4.3893,201.00,201.00,401.99
19,0.0485,0.0500,4.4427,0.0990,0.0266,4.3792,201.00,201.00,401.99
20,0.0486,0.0506,4.4341,0.0993,0.0271,4.3693,201.00,201.00,401.99
21,0.0496,0.0515,4.4250,0.1001,0.0273,4.3577,201.00,201.00,401.99
22,0.0507,0.0522,4.4166,0.1005,0.0277,4.3473,201.00,201.00,401.99
23,0.0513,0.0532,4.4079,0.1018,0.0280,4.3367,201.00,201.00,401.99
24,0.0525,0.0541,4.3990,0.1039,0.0286,4.3262,201.00,201.00,401.99
25,0.0537,0.0556,4.3907,0.1036,0.0291,4.3178,201.00,201.00,401.99
26,0.0553,0.0574,4.3823,0.1042,0.0295,4.3085,201.00,201.00,401.99
27,0.0559,0.0585,4.3740,0.1059,0.0299,4.2975,201.00,201.00,401.99
28,0.0567,0.0596,4.3658,0.1075,0.0301,4.2863,201.00,201.00,401.99
29,0.0570,0.0603,4.3579,0.1085,0.0305,4.2762,201.00,201.00,401.99
30,0.0583,0.0607,4.3496,0.1102,0.0311,4.2672,201.00,201.00,401.99
31,0.0589,0.0611,4.3414,0.1113,0.0314,4.2588,201.00,201.00,401.99
32,0.0592,0.0620,4.3344,0.1124,0.0318,4.2489,201.00,201.00,401.99
33,0.0603,0.0627,4.3258,0.1135,0.0324,4.2395,201.00,201.00,401.99
34,0.0619,0.0634,4.3187,0.1154,0.0329,4.2302,201.00,201.00,401.99
35,0.0621,0.0643,4.3113,0.1151,0.0335,4.2212,201.00,201.00,401.99
36,0.0635,0.0650,4.3030,0.1161,0.0338,4.2112,201.00,201.00,401.99
37,0.0641,0.0662,4.2950,0.1178,0.0343,4.2016,201.00,201.00,401.99
38,0.0649,0.0671,4.2874,0.1186,0.0347,4.1917,201.00,201.00,401.99
39,0.0666,0.0682,4.2809,0.1193,0.0353,4.1830,201.00,201.00,401.99
40,0.0667,0.0691,4.2734,0.1200,0.0356,4.1743,201.00,201.00,401.99
41,0.0677,0.0701,4.2671,0.1209,0.0359,4.1653,201.00,201.00,401.99
42,0.0686,0.0713,4.2578,0.1221,0.0366,4.1550,201.00,201.00,401.99
43,0.0698,0.0722,4.2521,0.1240,0.0371,4.1469,201.00,201.00,401.99
44,0.0714,0.0730,4.2440,0.1232,0.0375,4.1375,201.00,201.00,401.99
45,0.0719,0.0739,4.2355,0.1242,0.0379,4.1286,201.00,201.00,401.99
46,0.0729,0.0751,4.2285,0.1250,0.0383,4.1182,201.00,201.00,401.99
47,0.0737,0.0762,4.2211,0.1261,0.0386,4.1087,201.00,201.00,401.99
48,0.0748,0.0770,4.2136,0.1264,0.0388,4.0999,201.00,201.00,401.99
49,0.0754,0.0780,4.2059,0.1284,0.0396,4.0927,201.00,201.00,401.99
50,0.0767,0.0790,4.1986,0.1284,0.0402,4.0823,201.00,201.00,401.99
51,0.0775,0.0800,4.1919,0.1306,0.0406,4.0737,201.00,201.00,401.99
52,0.0784,0.0808,4.1849,0.1310,0.0408,4.0651,201.00,201.00,401.99
53,0.0812,0.0821,4.1773,0.1313,0.0412,4.0564,201.00,201.00,401.99
54,0.0823,0.0833,4.1702,0.1326,0.0420,4.0458,201.00,201.00,401.99
55,0.0824,0.0839,4.1629,0.1333,0.0427,4.0369,201.00,201.00,401.99
56,0.0836,0.0845,4.1556,0.1341,0.0432,4.0286,201.00,201.00,401.99
57,0.0846,0.0855,4.1482,0.1363,0.0437,4.0189,201.00,201.00,401.99
58,0.0849,0.0862,4.1414,0.1382,0.0440,4.0101,201.00,201.00,401.99
59,0.0858,0.0874,4.1341,0.1387,0.0445,4.0012,201.00,201.00,401.99
60,0.0868,0.0882,4.1269,0.1401,0.0447,3.9922,201.00,201.00,401.99
61,0.0877,0.0891,4.1201,0.1381,0.0451,3.9832,201.00,201.00,401.99
62,0.0879,0.0900,4.1135,0.1404,0.0456,3.9750,201.00,201.00,401.99
63,0.0884,0.0909,4.1057,0.1418,0.0464,3.9658,201.00,201.00,401.99
64,0.0903,0.0917,4.1014,0.1419,0.0475,3.9579,201.00,201.00,401.99
65,0.0907,0.0927,4.0921,0.1437,0.0478,3.9480,201.00,201.00,401.99
66,0.0924,0.0939,4.0837,0.1437,0.0482,3.9397,201.00,201.00,401.99
67,0.0930,0.0949,4.0789,0.1445,0.0486,3.9302,201.00,201.00,401.99
68,0.0937,0.0960,4.0709,0.1445,0.0490,3.9219,201.00,201.00,401.99
69,0.0939,0.0965,4.0638,0.1444,0.0494,3.9124,201.00,201.00,401.99
70,0.0944,0.0979,4.0563,0.1456,0.0500,3.9039,201.00,201.00,401.99
71,0.0958,0.0985,4.0501,0.1463,0.0506,3.8951,201.00,201.00,401.99
72,0.0974,0.0994,4.0439,0.1447,0.0504,3.8871,201.00,201.00,401.99
73,0.0978,0.1007,4.0373,0.1477,0.0512,3.8785,201.00,201.00,401.99
74,0.0991,0.1015,4.0298,0.1500,0.0521,3.8697,201.00,201.00,401.99
75,0.0994,0.1022,4.0241,0.1488,0.0522,3.8623,201.00,201.00,401.99
76,0.1004,0.1029,4.0178,0.1489,0.0527,3.8530,201.00,201.00,401.99
77,0.1019,0.1042,4.0091,0.1519,0.0531,3.8448,201.00,201.00,401.99
78,0.1037,0.1050,4.0034,0.1527,0.0535,3.8356,201.00,201.00,401.99
79,0.1041,0.1062,3.9966,0.1523,0.0544,3.8268,201.00,201.00,401.99
80,0.1041,0.1068,3.9885,0.1541,0.0550,3.8179,201.00,201.00,401.99
81,0.1051,0.1078,3.9823,0.1543,0.0550,3.8113,201.00,201.00,401.99
82,0.1057,0.1084,3.9753,0.1545,0.0553,3.8005,201.00,201.00,401.99
83,0.1065,0.1092,3.9684,0.1555,0.0559,3.7929,201.00,201.00,401.99
84,0.1068,0.1101,3.9601,0.1575,0.0563,3.7841,201.00,201.00,401.99
85,0.1079,0.1116,3.9551,0.1585,0.0567,3.7755,201.00,201.00,401.99
86,0.1081,0.1124,3.9500,0.1585,0.0578,3.7664,201.00,201.00,401.99
87,0.1084,0.1133,3.9411,0.1578,0.0582,3.7610,201.00,201.00,401.99
88,0.1094,0.1140,3.9360,0.1594,0.0583,3.7523,201.00,201.00,401.99
89,0.1105,0.1155,3.9284,0.1605,0.0591,3.7438,201.00,201.00,401.99
90,0.1109,0.1163,3.9193,0.1609,0.0591,3.7365,201.00,201.00,401.99
91,0.1124,0.1171,3.9158,0.1632,0.0598,3.7277,201.00,201.00,401.99
92,0.1128,0.1181,3.9096,0.1628,0.0604,3.7179,201.00,201.00,401.99
93,0.1140,0.1190,3.9020,0.1622,0.0609,3.7113,201.00,201.00,401.99
