round,cluster_id,accuracy,samples
0,0,0.4370,1000
0,1,0.6440,1500
0,2,0.4680,1000
0,3,0.6845,2000
0,4,0.6260,1000
0,5,0.6320,1500
0,6,0.6320,1000
0,7,0.6240,500
0,8,0.6420,500
1,0,0.5580,1000
1,1,0.6633,1500
1,2,0.5480,1000
1,3,0.7185,2000
1,4,0.6560,1000
1,5,0.6907,1500
1,6,0.6710,1000
1,7,0.6500,500
1,8,0.7000,500
2,0,0.6130,1000
2,1,0.6715,2000
2,2,0.6010,1000
2,3,0.7500,2000
2,4,0.6640,500
2,5,0.7085,2000
2,6,0.6787,1500
3,0,0.6520,1000
3,1,0.6805,2000
3,2,0.6310,1000
3,3,0.7590,2000
3,4,0.6800,500
3,5,0.7065,2000
3,6,0.6947,1500
4,0,0.6700,500
4,1,0.6787,1500
4,2,0.6533,1500
4,3,0.7700,2000
4,5,0.7120,2000
4,6,0.7045,2000
4,7,0.7280,500
5,0,0.6800,500
5,1,0.6847,1500
5,2,0.6553,1500
5,3,0.7780,2000
5,5,0.7125,2000
5,6,0.7125,2000
5,7,0.7280,500
6,1,0.7025,2000
6,2,0.6655,2000
6,3,0.7800,1000
6,5,0.7195,2000
6,6,0.7190,2000
6,8,0.7850,1000
7,1,0.7095,2000
7,2,0.6725,2000
7,3,0.7840,1000
7,5,0.7220,2000
7,6,0.7255,2000
7,8,0.7860,1000
