round,cluster_id,accuracy,samples
0,0,0.6385,2000
0,1,0.6520,2000
0,2,0.7250,2000
0,3,0.6340,1500
0,4,0.5320,1000
0,5,0.5500,500
0,6,0.5340,500
0,7,0.6160,500
1,0,0.6660,2000
1,1,0.6960,2000
1,2,0.7550,2000
1,3,0.6680,1500
1,4,0.6360,1000
1,5,0.5860,500
1,6,0.6200,500
1,7,0.6500,500
2,0,0.6875,2000
2,1,0.7145,2000
2,2,0.7667,1500
2,3,0.6775,2000
2,4,0.6610,2000
2,8,0.7720,500
3,0,0.7035,2000
3,1,0.7335,2000
3,2,0.7820,1500
3,3,0.6960,2000
3,4,0.6795,2000
3,8,0.8000,500
4,0,0.7105,2000
4,1,0.7435,2000
4,2,0.7920,2000
4,3,0.7165,2000
4,4,0.6810,1000
4,9,0.7000,1000
5,0,0.7230,2000
5,1,0.7575,2000
5,2,0.7990,2000
5,3,0.7260,2000
5,4,0.6830,1000
5,9,0.7110,1000
6,0,0.7305,2000
6,1,0.7575,2000
6,2,0.8020,2000
6,3,0.7365,2000
6,4,0.6955,2000
7,0,0.7320,2000
7,1,0.7595,2000
7,2,0.8095,2000
7,3,0.7495,2000
7,4,0.7015,2000
8,0,0.7340,2000
8,1,0.7650,2000
8,2,0.8080,1000
8,3,0.7620,2000
8,4,0.7060,2000
8,5,0.8200,500
8,6,0.8280,500
9,0,0.7380,2000
9,1,0.7705,2000
9,2,0.8070,1000
9,3,0.7710,2000
9,4,0.7110,2000
9,5,0.8340,500
9,6,0.8260,500
10,0,0.7390,2000
10,1,0.7745,2000
10,2,0.8167,1500
10,3,0.7775,2000
10,4,0.7220,1000
10,5,0.8380,500
10,7,0.6920,500
10,8,0.7020,500
11,0,0.7410,2000
11,1,0.7800,2000
11,2,0.8187,1500
11,3,0.7850,2000
11,4,0.7170,1000
11,5,0.8360,500
11,7,0.6900,500
11,8,0.6860,500
12,0,0.7445,2000
12,1,0.7800,2000
12,2,0.8280,1000
12,3,0.7870,2000
12,4,0.7150,2000
12,5,0.8180,1000
13,0,0.7485,2000
13,1,0.7805,2000
13,2,0.8340,1000
13,3,0.7990,2000
13,4,0.7140,2000
13,5,0.8170,1000
14,0,0.7547,1500
14,1,0.7840,1500
14,2,0.8320,500
14,3,0.8025,2000
14,4,0.7170,2000
14,5,0.8193,1500
14,6,0.7980,500
14,7,0.7420,500
15,0,0.7520,1500
15,1,0.7853,1500
15,2,0.8340,500
15,3,0.8090,2000
15,4,0.7185,2000
15,5,0.8293,1500
15,6,0.8020,500
15,7,0.7500,500
16,0,0.7535,2000
16,1,0.7820,1500
16,3,0.8120,2000
16,4,0.7185,2000
16,5,0.8267,1500
16,8,0.7980,500
16,9,0.8300,500
17,0,0.7565,2000
17,1,0.7873,1500
17,3,0.8200,2000
17,4,0.7185,2000
17,5,0.8287,1500
17,8,0.7980,500
17,9,0.8320,500
18,0,0.7540,2000
18,1,0.7887,1500
18,3,0.8275,2000
18,4,0.7290,1000
18,5,0.8413,1500
18,8,0.7960,500
18,10,0.8040,500
18,11,0.7120,500
18,12,0.7040,500
19,0,0.7580,2000
19,1,0.7873,1500
19,3,0.8275,2000
19,4,0.7330,1000
19,5,0.8427,1500
19,8,0.7900,500
19,10,0.8040,500
19,11,0.6860,500
19,12,0.7080,500
20,0,0.7575,2000
20,1,0.7895,2000
20,3,0.8147,1500
20,4,0.7195,2000
20,5,0.8287,1500
20,13,0.8380,500
20,14,0.8560,500
21,0,0.7615,2000
21,1,0.7925,2000
21,3,0.8193,1500
21,4,0.7215,2000
21,5,0.8327,1500
21,13,0.8360,500
21,14,0.8560,500
22,0,0.7600,2000
22,1,0.7910,2000
22,3,0.8370,2000
22,4,0.7185,2000
22,5,0.8330,2000
23,0,0.7605,2000
23,1,0.7945,2000
23,3,0.8345,2000
23,4,0.7175,2000
23,5,0.8360,2000
24,0,0.7670,2000
24,1,0.7960,2000
24,3,0.8453,1500
24,4,0.7180,2000
24,5,0.8387,1500
24,6,0.8340,500
24,7,0.8280,500
25,0,0.7690,2000
25,1,0.7970,2000
25,3,0.8447,1500
25,4,0.7185,2000
25,5,0.8413,1500
25,6,0.8360,500
25,7,0.8280,500
26,0,0.7647,1500
26,1,0.7995,2000
26,3,0.8433,1500
26,4,0.7240,2000
26,5,0.8270,1000
26,6,0.8280,500
26,7,0.8470,1000
26,8,0.7540,500
27,0,0.7733,1500
27,1,0.7990,2000
27,3,0.8487,1500
27,4,0.7200,2000
27,5,0.8300,1000
27,6,0.8340,500
27,7,0.8470,1000
27,8,0.7560,500
28,0,0.7695,2000
28,1,0.7980,2000
28,3,0.8480,1000
28,4,0.7370,1000
28,5,0.8385,2000
28,6,0.8370,1000
28,9,0.7120,1000
29,0,0.7700,2000
29,1,0.7985,2000
29,3,0.8510,1000
29,4,0.7390,1000
29,5,0.8390,2000
29,6,0.8360,1000
29,9,0.7070,1000
30,0,0.7720,1000
30,1,0.7940,1000
30,3,0.8470,2000
30,4,0.7230,2000
30,5,0.8405,2000
30,10,0.7970,1000
30,11,0.7670,1000
31,0,0.7770,1000
31,1,0.7970,1000
31,3,0.8525,2000
31,4,0.7215,2000
31,5,0.8410,2000
31,10,0.8020,1000
31,11,0.7700,1000
32,0,0.7710,1000
32,1,0.7975,2000
32,3,0.8515,2000
32,4,0.7307,1500
32,5,0.8320,1500
32,11,0.7620,500
32,12,0.8780,500
32,13,0.7960,500
32,14,0.6960,500
33,0,0.7710,1000
33,1,0.8015,2000
33,3,0.8525,2000
33,4,0.7307,1500
33,5,0.8307,1500
33,11,0.7660,500
33,12,0.8620,500
33,13,0.7700,500
33,14,0.7080,500
34,0,0.7693,1500
34,1,0.8015,2000
34,3,0.8640,1000
34,4,0.7320,1000
34,5,0.8440,2000
34,13,0.7820,500
34,14,0.7060,1000
34,15,0.8460,1000
35,0,0.7740,1500
35,1,0.8015,2000
35,3,0.8650,1000
35,4,0.7370,1000
35,5,0.8435,2000
35,13,0.7820,500
35,14,0.7130,1000
35,15,0.8480,1000
36,0,0.7740,1500
36,1,0.8060,1000
36,3,0.8607,1500
36,4,0.7235,2000
36,5,0.8430,1000
36,15,0.8420,500
36,16,0.8070,1000
36,17,0.7840,500
36,18,0.8470,1000
37,0,0.7753,1500
37,1,0.8060,1000
37,3,0.8647,1500
37,4,0.7275,2000
37,5,0.8470,1000
37,15,0.8400,500
37,16,0.8030,1000
37,17,0.7840,500
37,18,0.8480,1000
38,0,0.7773,1500
38,1,0.8055,2000
38,3,0.8600,2000
38,4,0.7270,2000
38,5,0.8520,500
38,18,0.8530,1000
38,19,0.8280,500
38,20,0.7640,500
39,0,0.7807,1500
39,1,0.8095,2000
39,3,0.8615,2000
39,4,0.7295,2000
39,5,0.8580,500
39,18,0.8530,1000
39,19,0.8260,500
39,20,0.7700,500
40,0,0.7770,2000
40,1,0.8080,1000
40,3,0.8645,2000
40,4,0.7313,1500
40,18,0.8475,2000
40,21,0.8080,1000
40,22,0.7040,500
41,0,0.7785,2000
41,1,0.8090,1000
41,3,0.8655,2000
41,4,0.7347,1500
41,18,0.8440,2000
41,21,0.8120,1000
41,22,0.6980,500
42,0,0.7820,1500
42,1,0.8135,2000
42,3,0.8553,1500
42,4,0.7290,2000
42,18,0.8440,1500
42,23,0.8720,500
42,24,0.8840,500
42,25,0.7680,500
43,0,0.7867,1500
43,1,0.8125,2000
43,3,0.8600,1500
43,4,0.7295,2000
43,18,0.8447,1500
43,23,0.8760,500
43,24,0.8880,500
43,25,0.7600,500
44,0,0.7880,1000
44,1,0.8093,1500
44,3,0.8660,2000
44,4,0.7280,1500
44,18,0.8480,1000
44,23,0.8740,500
44,25,0.7740,1000
44,26,0.8220,500
44,27,0.8280,500
44,28,0.7140,500
45,0,0.7910,1000
45,1,0.8100,1500
45,3,0.8650,2000
45,4,0.7247,1500
45,18,0.8480,1000
45,23,0.8800,500
45,25,0.7720,1000
45,26,0.8240,500
45,27,0.8360,500
45,28,0.7120,500
46,0,0.7860,1000
46,1,0.8160,2000
46,3,0.8687,1500
46,4,0.7350,1000
46,18,0.8540,500
46,23,0.8507,1500
46,25,0.7790,1000
46,28,0.7150,1000
46,29,0.8640,500
47,0,0.7820,1000
47,1,0.8135,2000
47,3,0.8720,1500
47,4,0.7400,1000
47,18,0.8620,500
47,23,0.8507,1500
47,25,0.7800,1000
47,28,0.7180,1000
47,29,0.8700,500
48,0,0.7835,2000
48,1,0.8170,1000
48,3,0.8690,2000
48,4,0.7270,2000
48,23,0.8573,1500
48,30,0.7940,500
48,31,0.8400,500
48,32,0.8200,500
49,0,0.7825,2000
49,1,0.8230,1000
49,3,0.8710,2000
49,4,0.7280,2000
49,23,0.8580,1500
49,30,0.8000,500
49,31,0.8400,500
49,32,0.8300,500
50,0,0.7845,2000
50,1,0.8155,2000
50,3,0.8685,2000
50,4,0.7275,2000
50,23,0.8530,2000
51,0,0.7830,2000
51,1,0.8160,2000
51,3,0.8710,2000
51,4,0.7300,2000
51,23,0.8515,2000
52,0,0.7807,1500
52,1,0.8167,1500
52,3,0.8710,2000
52,4,0.7265,2000
52,23,0.8600,1500
52,24,0.8380,500
52,25,0.8260,500
52,26,0.7920,500
53,0,0.7833,1500
53,1,0.8180,1500
53,3,0.8710,2000
53,4,0.7325,2000
53,23,0.8540,1500
53,24,0.8440,500
53,25,0.8280,500
53,26,0.7880,500
54,0,0.7840,1000
54,1,0.8160,1500
54,3,0.8750,2000
54,4,0.7290,2000
54,23,0.8530,1000
54,24,0.8420,500
54,26,0.7790,1000
54,27,0.8320,500
54,28,0.8780,500
55,0,0.7820,1000
55,1,0.8133,1500
55,3,0.8720,2000
55,4,0.7365,2000
55,23,0.8500,1000
55,24,0.8460,500
55,26,0.7860,1000
55,27,0.8300,500
55,28,0.8720,500
56,0,0.7700,500
56,1,0.8210,2000
56,3,0.8700,1500
56,4,0.7360,2000
56,23,0.8460,500
56,24,0.8460,500
56,26,0.7827,1500
56,28,0.8650,1000
56,29,0.8780,500
57,0,0.7760,500
57,1,0.8190,2000
57,3,0.8767,1500
57,4,0.7355,2000
57,23,0.8460,500
57,24,0.8460,500
57,26,0.7840,1500
57,28,0.8670,1000
57,29,0.8780,500
58,0,0.7800,1000
58,1,0.8200,1500
58,3,0.8740,2000
58,4,0.7220,1500
58,23,0.8480,1000
58,26,0.7860,1000
58,28,0.8690,1000
58,30,0.7780,500
58,31,0.8280,500
59,0,0.7800,1000
59,1,0.8147,1500
59,3,0.8745,2000
59,4,0.7260,1500
59,23,0.8480,1000
59,26,0.7930,1000
59,28,0.8660,1000
59,30,0.7600,500
59,31,0.8240,500
60,0,0.7830,2000
60,1,0.8215,2000
60,3,0.8710,1000
60,4,0.7407,1500
60,23,0.8535,2000
60,32,0.8860,1000
60,33,0.7280,500
61,0,0.7840,2000
61,1,0.8235,2000
61,3,0.8660,1000
61,4,0.7367,1500
61,23,0.8575,2000
61,32,0.8810,1000
61,33,0.7240,500
62,0,0.7840,1000
62,1,0.8210,2000
62,3,0.8820,1500
62,4,0.7220,1000
62,23,0.8580,1000
62,32,0.8640,500
62,33,0.7380,1000
62,34,0.8520,500
62,35,0.8620,500
62,36,0.7840,1000
63,0,0.7890,1000
63,1,0.8230,2000
63,3,0.8840,1500
63,4,0.7200,1000
63,23,0.8570,1000
63,32,0.8700,500
63,33,0.7490,1000
63,34,0.8520,500
63,35,0.8760,500
63,36,0.7810,1000
64,0,0.7860,2000
64,1,0.8210,2000
64,3,0.8775,2000
64,4,0.7170,1000
64,23,0.8570,1000
64,33,0.7500,1000
64,35,0.8610,1000
65,0,0.7840,2000
65,1,0.8210,2000
65,3,0.8785,2000
65,4,0.7280,1000
65,23,0.8560,1000
65,33,0.7490,1000
65,35,0.8620,1000
66,0,0.7860,1500
66,1,0.8200,1000
66,3,0.8765,2000
66,4,0.7360,2000
66,23,0.8520,1000
66,35,0.8780,500
66,36,0.8660,500
66,37,0.7940,500
66,38,0.8250,1000
67,0,0.7833,1500
67,1,0.8200,1000
67,3,0.8780,2000
67,4,0.7400,2000
67,23,0.8530,1000
67,35,0.8740,500
67,36,0.8520,500
67,37,0.7920,500
67,38,0.8240,1000
68,0,0.7880,1500
68,1,0.8233,1500
