round,cluster_id,accuracy,samples
0,0,0.5680,2000
0,1,0.5093,1500
0,2,0.3990,2000
0,3,0.4867,1500
0,4,0.3370,1000
0,5,0.3760,500
0,6,0.4620,500
0,7,0.5080,500
0,8,0.3540,500
1,0,0.6235,2000
1,1,0.6013,1500
1,2,0.6645,2000
1,3,0.5807,1500
1,4,0.4720,1000
1,5,0.5040,500
1,6,0.5600,500
1,7,0.6240,500
1,8,0.4680,500
2,0,0.6450,2000
2,1,0.6460,2000
2,2,0.7253,1500
2,3,0.6230,2000
2,4,0.5447,1500
2,5,0.5520,500
2,9,0.7100,500
3,0,0.6495,2000
3,1,0.6640,2000
3,2,0.7447,1500
3,3,0.6470,2000
3,4,0.5733,1500
3,5,0.5700,500
3,9,0.7200,500
4,0,0.6580,2000
4,1,0.6830,2000
4,2,0.7660,500
4,3,0.6595,2000
4,4,0.5970,2000
4,9,0.7320,1000
4,10,0.7820,500
5,0,0.6635,2000
5,1,0.6915,2000
5,2,0.7640,500
5,3,0.6710,2000
5,4,0.6230,2000
5,9,0.7440,1000
5,10,0.7880,500
6,0,0.6735,2000
6,1,0.7000,2000
6,3,0.6810,2000
6,4,0.6415,2000
6,9,0.7587,1500
6,10,0.7860,500
7,0,0.6815,2000
7,1,0.7095,2000
7,3,0.6935,2000
7,4,0.6540,2000
7,9,0.7627,1500
7,10,0.7940,500
8,0,0.6975,2000
8,1,0.7200,2000
8,3,0.7050,2000
8,4,0.6600,1500
8,9,0.7775,2000
8,11,0.6560,500
9,0,0.7050,2000
9,1,0.7230,2000
9,3,0.7095,2000
9,4,0.6593,1500
9,9,0.7810,2000
9,11,0.6620,500
10,0,0.7107,1500
10,1,0.7200,1500
10,3,0.7160,2000
10,4,0.6733,1500
10,9,0.7900,1500
10,12,0.7580,500
10,13,0.7060,500
10,14,0.6420,500
10,15,0.7440,500
11,0,0.7107,1500
11,1,0.7233,1500
11,3,0.7205,2000
11,4,0.6753,1500
11,9,0.7913,1500
11,12,0.7640,500
11,13,0.6980,500
11,14,0.6500,500
11,15,0.7560,500
12,0,0.7125,2000
12,1,0.7060,1000
12,3,0.7260,2000
12,4,0.6770,2000
12,9,0.7860,2000
12,15,0.7610,1000
13,0,0.7150,2000
13,1,0.7100,1000
13,3,0.7285,2000
13,4,0.6770,2000
13,9,0.7895,2000
13,15,0.7670,1000
14,0,0.7090,1000
14,1,0.7020,500
14,3,0.7335,2000
14,4,0.6730,1000
14,9,0.8033,1500
14,15,0.7573,1500
14,16,0.6920,1000
14,17,0.7760,500
14,18,0.7200,1000
15,0,0.7090,1000
15,1,0.7080,500
15,3,0.7360,2000
15,4,0.6700,1000
15,9,0.8033,1500
15,15,0.7627,1500
15,16,0.6970,1000
15,17,0.7720,500
15,18,0.7210,1000
16,0,0.7180,2000
16,3,0.7405,2000
16,4,0.6970,1000
16,9,0.8015,2000
16,15,0.7460,2000
16,16,0.6700,1000
17,0,0.7200,2000
17,3,0.7450,2000
17,4,0.7010,1000
17,9,0.8050,2000
17,15,0.7500,2000
17,16,0.6710,1000
18,0,0.7175,2000
18,3,0.7420,1000
18,4,0.6870,2000
18,9,0.8130,1000
18,15,0.7530,2000
18,17,0.8260,500
18,18,0.7490,1000
18,19,0.7840,500
19,0,0.7185,2000
19,3,0.7460,1000
19,4,0.6895,2000
19,9,0.8130,1000
19,15,0.7540,2000
19,17,0.8240,500
19,18,0.7540,1000
19,19,0.7860,500
20,0,0.7225,2000
20,3,0.7487,1500
20,4,0.6865,2000
20,9,0.8090,2000
20,15,0.7565,2000
20,18,0.7700,500
