round,cluster_id,accuracy,samples
12,6,0.8433,600
12,7,0.7133,300
12,8,0.5833,600
12,9,0.7467,300
12,10,0.7733,300
12,11,0.5904,2400
12,12,0.7517,600
12,13,0.7300,300
12,14,0.6933,300
12,15,0.7967,300
12,16,0.8100,300
12,17,0.8067,300
12,18,0.7767,300
12,19,0.7867,300
13,0,0.8730,3000
13,1,0.7742,1200
13,2,0.7967,900
13,3,0.8700,600
13,4,0.7200,300
13,5,0.8450,1800
13,6,0.8533,600
13,7,0.7367,300
13,8,0.6000,600
13,9,0.7767,300
13,10,0.7867,300
13,11,0.6188,2400
13,12,0.7567,600
13,13,0.7333,300
13,14,0.7300,300
13,15,0.8067,300
13,16,0.8000,300
13,17,0.8200,300
13,18,0.7767,300
13,19,0.7867,300
14,0,0.7967,900
14,1,0.8571,2100
14,2,0.7867,600
14,3,0.8250,600
14,4,0.8117,600
14,5,0.7900,1200
14,6,0.8800,1800
14,7,0.6356,900
14,8,0.7567,300
14,9,0.7500,300
14,10,0.8658,1200
14,11,0.6338,2100
14,12,0.8456,900
14,13,0.8167,300
14,14,0.7967,300
14,15,0.7667,300
14,16,0.7600,300
14,17,0.7933,300
15,0,0.7933,900
15,1,0.8543,2100
15,2,0.8067,600
15,3,0.8283,600
15,4,0.8133,600
15,5,0.8067,1200
15,6,0.8811,1800
15,7,0.6611,900
15,8,0.7867,300
15,9,0.7667,300
15,10,0.8658,1200
15,11,0.6538,2100
15,12,0.8478,900
15,13,0.8467,300
15,14,0.8200,300
15,15,0.7733,300
15,16,0.7900,300
15,17,0.8000,300
16,0,0.7967,600
16,1,0.8156,900
16,2,0.7922,900
16,3,0.8511,900
16,4,0.8056,900
16,5,0.8543,2100
16,6,0.8050,600
16,7,0.6283,600
16,8,0.7567,300
16,9,0.6275,2400
16,10,0.8433,300
16,11,0.8626,2700
16,12,0.8433,300
16,13,0.8200,300
16,14,0.8183,600
16,15,0.7867,300
16,16,0.8167,300
17,0,0.8050,600
17,1,0.8244,900
17,2,0.8089,900
17,3,0.8567,900
17,4,0.8267,900
17,5,0.8581,2100
17,6,0.8167,600
17,7,0.6633,600
17,8,0.7900,300
17,9,0.6646,2400
17,10,0.8633,300
17,11,0.8715,2700
17,12,0.8567,300
17,13,0.8133,300
17,14,0.8233,600
17,15,0.8067,300
17,16,0.8133,300
18,0,0.8325,1200
18,1,0.7917,600
18,2,0.8342,1200
18,3,0.8200,600
18,4,0.8786,2100
18,5,0.8778,900
18,6,0.8633,1800
18,7,0.7100,3000
18,8,0.8567,600
18,9,0.8333,300
18,10,0.8367,600
18,11,0.8100,300
18,12,0.8233,300
18,13,0.8667,600
18,14,0.8233,300
18,15,0.8433,300
18,16,0.8200,300
19,0,0.8358,1200
19,1,0.7967,600
19,2,0.8483,1200
19,3,0.8233,600
19,4,0.8910,2100
19,5,0.8856,900
19,6,0.8678,1800
19,7,0.7377,3000
19,8,0.8583,600
19,9,0.8433,300
19,10,0.8400,600
19,11,0.8133,300
19,12,0.8333,300
19,13,0.8700,600
19,14,0.8300,300
19,15,0.8433,300
19,16,0.8300,300
20,0,0.7944,900
20,1,0.7967,600
20,2,0.8500,600
20,3,0.7600,600
20,4,0.8350,600
20,5,0.8567,600
20,6,0.8571,2100
20,7,0.9056,900
20,8,0.6313,3000
20,9,0.8767,600
20,10,0.7800,300
20,11,0.7633,300
20,12,0.8500,300
20,13,0.7800,300
20,14,0.8911,900
20,15,0.8400,300
20,16,0.8667,300
20,17,0.8842,1200
20,18,0.8467,600
21,0,0.8189,900
21,1,0.8150,600
21,2,0.8483,600
21,3,0.8000,600
21,4,0.8350,600
21,5,0.8567,600
21,6,0.8595,2100
21,7,0.9033,900
21,8,0.7000,3000
21,9,0.8767,600
21,10,0.7967,300
21,11,0.8033,300
21,12,0.8500,300
21,13,0.8000,300
21,14,0.8989,900
21,15,0.8400,300
21,16,0.8667,300
21,17,0.8892,1200
21,18,0.8483,600
22,0,0.8400,600
22,1,0.8133,600
22,2,0.8178,900
22,3,0.8589,900
22,4,0.8583,600
22,5,0.8483,600
22,6,0.8690,2100
22,7,0.7373,3000
22,8,0.8233,600
22,9,0.8700,300
22,10,0.8467,600
22,11,0.9125,1200
22,12,0.8939,1800
22,13,0.8433,300
22,14,0.8167,300
22,15,0.8433,300
22,16,0.8267,300
23,0,0.8333,600
23,1,0.8133,600
23,2,0.8200,900
23,3,0.8589,900
23,4,0.8583,600
23,5,0.8467,600
23,6,0.8690,2100
23,7,0.7617,3000
23,8,0.8233,600
23,9,0.8700,300
23,10,0.8483,600
23,11,0.9175,1200
23,12,0.8961,1800
23,13,0.8533,300
23,14,0.8133,300
23,15,0.8400,300
23,16,0.8267,300
24,0,0.8350,600
24,1,0.8667,600
24,2,0.9033,1200
24,3,0.7640,3000
24,4,0.8613,1500
24,5,0.8483,600
24,6,0.8642,1200
24,7,0.9027,1500
24,8,0.8300,300
24,9,0.8467,600
24,10,0.8533,300
24,11,0.8350,600
24,12,0.8300,900
24,13,0.8578,900
24,14,0.8900,300
24,15,0.8500,300
24,16,0.8100,300
24,17,0.9233,300
25,0,0.8333,600
25,1,0.8667,600
25,2,0.9050,1200
25,3,0.7863,3000
25,4,0.8613,1500
25,5,0.8433,600
25,6,0.8642,1200
25,7,0.9040,1500
25,8,0.8300,300
25,9,0.8417,600
25,10,0.8500,300
25,11,0.8383,600
25,12,0.8333,900
25,13,0.8567,900
25,14,0.8900,300
25,15,0.8500,300
25,16,0.8133,300
25,17,0.9200,300
26,0,0.8673,3000
26,1,0.7950,3000
26,2,0.8444,900
26,3,0.8433,600
26,4,0.8350,600
26,5,0.8650,600
26,6,0.8267,600
26,7,0.9067,1200
26,8,0.8467,600
26,9,0.8289,900
26,10,0.9178,900
26,11,0.8267,300
26,12,0.8956,900
26,13,0.8433,300
26,14,0.8600,600
27,0,0.8670,3000
27,1,0.8043,3000
27,2,0.8444,900
27,3,0.8417,600
27,4,0.8333,600
27,5,0.8633,600
27,6,0.8233,600
27,7,0.9033,1200
27,8,0.8467,600
27,9,0.8300,900
27,10,0.9189,900
27,11,0.8300,300
27,12,0.8956,900
27,13,0.8433,300
27,14,0.8600,600
28,0,0.8450,600
28,1,0.8283,600
28,2,0.8767,2400
28,3,0.8478,900
28,4,0.8344,900
28,5,0.8700,600
28,6,0.8478,900
28,7,0.8027,3000
28,8,0.8483,600
28,9,0.8333,300
28,10,0.8989,1800
28,11,0.8200,300
28,12,0.9000,300
28,13,0.9175,1200
28,14,0.8067,300
28,15,0.8333,300
29,0,0.8417,600
29,1,0.8300,600
29,2,0.8779,2400
29,3,0.8478,900
29,4,0.8389,900
29,5,0.8700,600
29,6,0.8478,900
29,7,0.8110,3000
29,8,0.8517,600
29,9,0.8333,300
29,10,0.8994,1800
29,11,0.8267,300
29,12,0.8933,300
29,13,0.9192,1200
29,14,0.8100,300
29,15,0.8300,300
30,0,0.8511,900
30,1,0.8356,900
30,2,0.8780,1500
30,3,0.9192,1200
30,4,0.8217,600
30,5,0.8578,900
30,6,0.8533,600
30,7,0.8160,3000
30,8,0.8787,1500
30,9,0.8467,600
30,10,0.8500,600
30,11,0.8994,1800
30,12,0.8333,300
30,13,0.8333,300
30,14,0.8400,300
31,0,0.8478,900
31,1,0.8344,900
31,2,0.8800,1500
31,3,0.9192,1200
31,4,0.8183,600
31,5,0.8589,900
31,6,0.8550,600
31,7,0.8227,3000
31,8,0.8847,1500
31,9,0.8500,600
31,10,0.8567,600
31,11,0.8989,1800
31,12,0.8267,300
31,13,0.8300,300
31,14,0.8400,300
32,0,0.8467,900
32,1,0.8467,900
32,2,0.8317,600
32,3,0.8233,900
32,4,0.8878,1800
32,5,0.8533,600
32,6,0.8183,600
32,7,0.9100,1800
32,8,0.8323,3000
32,9,0.8433,300
32,10,0.9008,1200
32,11,0.8133,300
32,12,0.8711,900
32,13,0.8467,300
32,14,0.8733,300
32,15,0.8133,300
32,16,0.8933,300
33,0,0.8478,900
33,1,0.8489,900
33,2,0.8350,600
33,3,0.8311,900
33,4,0.8928,1800
33,5,0.8567,600
33,6,0.8233,600
33,7,0.9122,1800
33,8,0.8290,3000
33,9,0.8500,300
33,10,0.9033,1200
33,11,0.8167,300
33,12,0.8767,900
33,13,0.8467,300
33,14,0.8667,300
33,15,0.8133,300
33,16,0.8967,300
34,0,0.8717,600
34,1,0.8303,3000
34,2,0.8444,900
34,3,0.8233,600
34,4,0.8450,600
34,5,0.9093,2700
34,6,0.8317,600
34,7,0.8967,1200
34,8,0.8517,600
34,9,0.8967,300
34,10,0.8333,300
34,11,0.8920,1500
34,12,0.8333,600
34,13,0.8467,300
34,14,0.8467,300
34,15,0.8967,300
34,16,0.8800,300
34,17,0.8167,300
35,0,0.8717,600
35,1,0.8313,3000
35,2,0.8444,900
35,3,0.8217,600
35,4,0.8450,600
35,5,0.9074,2700
35,6,0.8317,600
35,7,0.8975,1200
35,8,0.8533,600
35,9,0.8933,300
35,10,0.8367,300
35,11,0.8933,1500
35,12,0.8367,600
35,13,0.8400,300
35,14,0.8467,300
35,15,0.8967,300
35,16,0.8867,300
35,17,0.8233,300
36,0,0.8411,900
36,1,0.8933,1200
36,2,0.8356,900
36,3,0.8280,3000
36,4,0.8200,600
36,5,0.8411,900
36,6,0.9017,1200
36,7,0.8333,600
36,8,0.8867,300
36,9,0.8167,300
36,10,0.9144,900
36,11,0.8933,1200
36,12,0.8556,900
36,13,0.8467,300
36,14,0.8467,300
36,15,0.8950,600
36,16,0.9233,900
37,0,0.8478,900
37,1,0.8967,1200
37,2,0.8433,900
37,3,0.8357,3000
37,4,0.8233,600
37,5,0.8478,900
37,6,0.9017,1200
37,7,0.8350,600
37,8,0.8933,300
37,9,0.8200,300
37,10,0.9211,900
37,11,0.8950,1200
37,12,0.8533,900
37,13,0.8433,300
37,14,0.8533,300
37,15,0.8950,600
37,16,0.9144,900
38,0,0.8333,600
38,1,0.8600,900
38,2,0.8250,600
38,3,0.8350,3000
38,4,0.8500,900
38,5,0.8367,600
38,6,0.8483,600
38,7,0.9000,600
38,8,0.8433,300
38,9,0.9033,300
38,10,0.8600,300
38,11,0.8683,600
38,12,0.9207,1500
38,13,0.8967,2100
38,14,0.8533,300
38,15,0.8900,300
38,16,0.9025,1200
38,17,0.8267,300
39,0,0.8350,600
39,1,0.8656,900
39,2,0.8283,600
39,3,0.8363,3000
39,4,0.8500,900
39,5,0.8367,600
39,6,0.8500,600
39,7,0.9000,600
39,8,0.8433,300
39,9,0.9033,300
39,10,0.8600,300
39,11,0.8700,600
39,12,0.9200,1500
39,13,0.8976,2100
39,14,0.8567,300
39,15,0.8900,300
39,16,0.9008,1200
39,17,0.8233,300
40,0,0.7920,3000
40,1,0.8467,600
40,2,0.8367,600
40,3,0.8383,600
40,4,0.8450,600
40,5,0.8950,600
40,6,0.9110,2100
40,7,0.9033,900
40,8,0.8967,1800
40,9,0.8333,600
40,10,0.8583,600
40,11,0.8267,300
40,12,0.8533,300
40,13,0.8567,600
40,14,0.8667,300
40,15,0.9033,600
40,16,0.8267,300
40,17,0.8600,300
40,18,0.8467,300
41,0,0.8310,3000
41,1,0.8483,600
41,2,0.8400,600
41,3,0.8383,600
41,4,0.8417,600
41,5,0.8967,600
41,6,0.9133,2100
41,7,0.9067,900
41,8,0.8978,1800
41,9,0.8300,600
41,10,0.8683,600
41,11,0.8267,300
41,12,0.8567,300
41,13,0.8617,600
41,14,0.8500,300
41,15,0.9017,600
41,16,0.8200,300
41,17,0.8667,300
41,18,0.8467,300
42,0,0.9000,1800
42,1,0.8517,600
42,2,0.8367,600
42,3,0.8558,1200
42,4,0.9000,1200
42,5,0.9086,2100
42,6,0.9133,900
42,7,0.8367,3000
42,8,0.8356,900
42,9,0.8633,300
42,10,0.8583,600
42,11,0.8267,300
42,12,0.8267,300
42,13,0.8567,600
42,14,0.8600,300
42,15,0.8400,300
43,0,0.9006,1800
43,1,0.8483,600
43,2,0.8367,600
43,3,0.8575,1200
43,4,0.9008,1200
43,5,0.9071,2100
43,6,0.9144,900
43,7,0.8380,3000
43,8,0.8356,900
43,9,0.8667,300
43,10,0.8550,600
43,11,0.8267,300
43,12,0.8200,300
43,13,0.8567,600
43,14,0.8600,300
43,15,0.8400,300
44,0,0.8993,1500
44,1,0.8350,600
44,2,0.8467,600
44,3,0.8467,600
44,4,0.8200,600
44,5,0.8300,600
44,6,0.8433,900
44,7,0.9027,1500
44,8,0.9067,1800
44,9,0.8600,900
44,10,0.9211,900
44,11,0.8933,300
44,12,0.8233,300
44,13,0.9200,300
44,14,0.8167,300
44,15,0.8410,3000
44,16,0.8367,300
45,0,0.9000,1500
45,1,0.8383,600
45,2,0.8517,600
45,3,0.8450,600
45,4,0.8200,600
45,5,0.8417,600
45,6,0.8589,900
45,7,0.9040,1500
45,8,0.9106,1800
45,9,0.8578,900
45,10,0.9156,900
45,11,0.8967,300
45,12,0.8267,300
45,13,0.9067,300
45,14,0.8267,300
45,15,0.8413,3000
45,16,0.8300,300
46,0,0.8317,600
46,1,0.9019,2100
46,2,0.8733,900
46,3,0.8283,600
46,4,0.8600,900
46,5,0.8933,600
46,6,0.9240,1500
46,7,0.8500,600
46,8,0.8450,1200
46,9,0.8450,600
46,10,0.8450,1800
46,11,0.8267,300
46,12,0.8433,300
46,13,0.8300,300
46,14,0.8467,300
46,15,0.8980,1500
46,16,0.9167,300
46,17,0.8467,300
46,18,0.8667,300
47,0,0.8333,600
47,1,0.9048,2100
47,2,0.8733,900
47,3,0.8300,600
47,4,0.8611,900
47,5,0.8933,600
47,6,0.9247,1500
47,7,0.8517,600
47,8,0.8467,1200
47,9,0.8450,600
47,10,0.8456,1800
47,11,0.8267,300
47,12,0.8400,300
47,13,0.8300,300
47,14,0.8467,300
47,15,0.8973,1500
47,16,0.9167,300
47,17,0.8500,300
47,18,0.8700,300
48,0,0.8489,900
48,1,0.8422,900
48,2,0.8883,600
48,3,0.8447,3000
48,4,0.9022,900
48,5,0.9080,1500
48,6,0.8250,600
48,7,0.8633,600
48,8,0.8200,300
48,9,0.9053,1500
48,10,0.9233,900
48,11,0.8667,300
48,12,0.8467,600
48,13,0.8450,600
48,14,0.9083,600
48,15,0.8400,300
48,16,0.9100,600
48,17,0.8533,300
49,0,0.8489,900
49,1,0.8456,900
49,2,0.8883,600
49,3,0.8437,3000
49,4,0.9044,900
49,5,0.9080,1500
49,6,0.8250,600
49,7,0.8633,600
49,8,0.8200,300
49,9,0.9047,1500
49,10,0.9222,900
49,11,0.8667,300
49,12,0.8483,600
49,13,0.8450,600
49,14,0.9083,600
49,15,0.8400,300
49,16,0.9100,600
49,17,0.8533,300
50,0,0.8533,1200
50,1,0.8450,600
50,2,0.9067,1800
50,3,0.8447,3000
50,4,0.8517,600
50,5,0.9083,1200
50,6,0.8450,600
50,7,0.8300,600
50,8,0.8300,300
50,9,0.9120,3000
50,10,0.8717,600
50,11,0.8700,300
50,12,0.8733,300
50,13,0.8367,300
50,14,0.8200,300
50,15,0.8767,300
51,0,0.8533,1200
51,1,0.8467,600
51,2,0.9072,1800
51,3,0.8460,3000
51,4,0.8500,600
51,5,0.9100,1200
51,6,0.8467,600
51,7,0.8300,600
51,8,0.8300,300
51,9,0.9127,3000
51,10,0.8733,600
51,11,0.8700,300
51,12,0.8733,300
51,13,0.8367,300
51,14,0.8233,300
51,15,0.8767,300
52,0,0.8567,1200
52,1,0.9090,2100
52,2,0.8756,900
52,3,0.8283,600
52,4,0.8517,600
52,5,0.9083,1200
52,6,0.8400,600
52,7,0.8207,3000
52,8,0.8578,900
52,9,0.8300,300
52,10,0.9133,600
52,11,0.8800,300
52,12,0.9122,1800
52,13,0.8567,300
52,14,0.8517,600
53,0,0.8592,1200
53,1,0.9114,2100
53,2,0.8733,900
53,3,0.8250,600
53,4,0.8583,600
53,5,0.9125,1200
53,6,0.8417,600
53,7,0.8497,3000
53,8,0.8556,900
53,9,0.8300,300
53,10,0.9167,600
53,11,0.8900,300
53,12,0.9122,1800
53,13,0.8467,300
53,14,0.8533,600
54,0,0.9137,2400
54,1,0.8367,600
54,2,0.8567,900
54,3,0.8583,600
54,4,0.8675,1200
54,5,0.8383,600
54,6,0.8417,600
54,7,0.8527,3000
54,8,0.9200,1500
54,9,0.8667,300
54,10,0.9060,1500
54,11,0.9000,600
54,12,0.8433,300
54,13,0.8483,600
54,14,0.8500,300
55,0,0.9142,2400
55,1,0.8400,600
55,2,0.8567,900
55,3,0.8600,600
55,4,0.8683,1200
55,5,0.8383,600
55,6,0.8400,600
55,7,0.8530,3000
55,8,0.9193,1500
55,9,0.8733,300
55,10,0.9067,1500
55,11,0.9017,600
55,12,0.8433,300
55,13,0.8483,600
55,14,0.8467,300
56,0,0.8367,600
56,1,0.9217,600
56,2,0.9076,2100
56,3,0.7930,3000
56,4,0.8411,900
56,5,0.8600,600
56,6,0.9244,900
56,7,0.9122,1800
56,8,0.8517,600
56,9,0.8567,900
56,10,0.8217,600
56,11,0.8600,300
56,12,0.9083,600
56,13,0.9000,300
56,14,0.8500,300
56,15,0.8300,600
56,16,0.8667,300
57,0,0.8450,600
57,1,0.9233,600
57,2,0.9086,2100
57,3,0.7930,3000
57,4,0.8433,900
57,5,0.8617,600
57,6,0.9256,900
57,7,0.9139,1800
57,8,0.8517,600
57,9,0.8556,900
57,10,0.8250,600
57,11,0.8567,300
57,12,0.9067,600
57,13,0.9000,300
57,14,0.8433,300
57,15,0.8300,600
57,16,0.8667,300
58,0,0.8500,900
58,1,0.8350,1200
58,2,0.8550,600
58,3,0.9143,2100
58,4,0.9050,1800
58,5,0.8578,900
58,6,0.8517,600
58,7,0.8817,600
58,8,0.9083,600
58,9,0.9067,300
58,10,0.8233,300
58,11,0.9333,900
58,12,0.9300,300
58,13,0.8533,300
58,14,0.8433,300
58,15,0.7930,3000
58,16,0.8767,300
59,0,0.8511,900
59,1,0.8342,1200
59,2,0.8550,600
59,3,0.9148,2100
59,4,0.9061,1800
59,5,0.8589,900
59,6,0.8533,600
59,7,0.8817,600
59,8,0.9100,600
59,9,0.9067,300
59,10,0.8233,300
59,11,0.9322,900
59,12,0.9267,300
59,13,0.8533,300
59,14,0.8433,300
59,15,0.7930,3000
59,16,0.8767,300
60,0,0.9133,3000
60,1,0.8511,900
60,2,0.8063,3000
60,3,0.8444,900
60,4,0.8883,600
60,5,0.9150,1800
60,6,0.8583,600
60,7,0.8750,600
60,8,0.8300,600
60,9,0.8467,300
60,10,0.9211,900
60,11,0.8400,300
60,12,0.8367,300
60,13,0.8500,300
60,14,0.9100,300
60,15,0.8233,300
60,16,0.8700,300
61,0,0.9143,3000
61,1,0.8489,900
61,2,0.8337,3000
61,3,0.8456,900
61,4,0.8917,600
61,5,0.9128,1800
61,6,0.8567,600
61,7,0.8750,600
61,8,0.8383,600
61,9,0.8533,300
61,10,0.9200,900
61,11,0.8300,300
61,12,0.8400,300
61,13,0.8500,300
61,14,0.9167,300
61,15,0.8267,300
61,16,0.8700,300
62,0,0.8350,600
62,1,0.8367,1200
62,2,0.8583,600
62,3,0.8567,600
62,4,0.8850,600
62,5,0.9205,2100
62,6,0.9267,1200
62,7,0.8533,300
62,8,0.9144,900
62,9,0.8487,1500
62,10,0.8500,300
62,11,0.9000,900
62,12,0.9033,600
62,13,0.8767,300
62,14,0.8600,600
62,15,0.8500,300
62,16,0.8600,300
62,17,0.8500,1500
62,18,0.8633,300
62,19,0.9100,300
63,0,0.8333,600
63,1,0.8375,1200
63,2,0.8583,600
63,3,0.8583,600
63,4,0.8833,600
63,5,0.9210,2100
63,6,0.9275,1200
63,7,0.8533,300
63,8,0.9144,900
63,9,0.8527,1500
63,10,0.8500,300
63,11,0.9011,900
63,12,0.9050,600
63,13,0.8767,300
63,14,0.8600,600
63,15,0.8500,300
63,16,0.8567,300
63,17,0.8487,1500
63,18,0.8633,300
63,19,0.9100,300
64,0,0.8478,900
64,1,0.8756,900
64,2,0.8717,600
64,3,0.9154,2400
64,4,0.8367,600
64,5,0.9317,600
64,6,0.9100,1200
64,7,0.8433,600
64,8,0.9083,600
64,9,0.8400,300
64,10,0.9142,1200
64,11,0.8367,300
64,12,0.8333,300
64,13,0.8143,2100
64,14,0.8633,600
64,15,0.8267,900
64,16,0.8633,300
64,17,0.8500,300
64,18,0.8600,300
65,0,0.8522,900
65,1,0.8767,900
65,2,0.8750,600
65,3,0.9175,2400
65,4,0.8433,600
65,5,0.9350,600
65,6,0.9142,1200
65,7,0.8417,600
65,8,0.9050,600
65,9,0.8333,300
65,10,0.9183,1200
65,11,0.8367,300
65,12,0.8400,300
65,13,0.8538,2100
65,14,0.8650,600
65,15,0.8689,900
65,16,0.8500,300
65,17,0.8467,300
65,18,0.8667,300
66,0,0.8400,600
66,1,0.8633,900
66,2,0.9117,1200
66,3,0.8767,600
66,4,0.8600,600
66,5,0.8450,600
66,6,0.8400,600
66,7,0.9233,1800
66,8,0.8583,600
66,9,0.8533,300
66,10,0.8333,300
66,11,0.8367,300
66,12,0.9167,1800
66,13,0.9122,900
66,14,0.8767,300
66,15,0.8573,3000
66,16,0.8767,300
66,17,0.9100,300
67,0,0.8400,600
67,1,0.8633,900
67,2,0.9142,1200
67,3,0.8767,600
67,4,0.8617,600
67,5,0.8467,600
67,6,0.8400,600
67,7,0.9244,1800
67,8,0.8567,600
67,9,0.8533,300
67,10,0.8333,300
67,11,0.8367,300
67,12,0.9172,1800
67,13,0.9111,900
67,14,0.8767,300
67,15,0.8577,3000
67,16,0.8800,300
67,17,0.9100,300
68,0,0.9167,2100
68,1,0.8600,600
68,2,0.8575,1200
68,3,0.9150,1200
68,4,0.8554,2400
68,5,0.8850,600
68,6,0.8617,600
68,7,0.9242,1200
68,8,0.8283,600
68,9,0.8400,600
68,10,0.9083,600
68,11,0.8467,300
68,12,0.8467,300
68,13,0.9300,300
68,14,0.8633,600
68,15,0.8133,300
68,16,0.9233,600
68,17,0.8467,600
68,18,0.8300,300
69,0,0.9152,2100
69,1,0.8583,600
69,2,0.8583,1200
69,3,0.9125,1200
69,4,0.8579,2400
69,5,0.8883,600
69,6,0.8617,600
69,7,0.9242,1200
69,8,0.8383,600
69,9,0.8483,600
69,10,0.9083,600
69,11,0.8400,300
69,12,0.8533,300
69,13,0.9300,300
69,14,0.8600,600
69,15,0.8267,300
69,16,0.9283,600
69,17,0.8500,600
69,18,0.8400,300
70,0,0.8533,600
70,1,0.8417,600
70,2,0.8567,600
70,3,0.9260,1500
70,4,0.8800,600
70,5,0.9186,2100
70,6,0.8383,600
70,7,0.8583,3000
70,8,0.9367,300
70,9,0.9167,600
70,10,0.8750,600
70,11,0.8267,300
70,12,0.8450,600
70,13,0.8833,300
70,14,0.9111,900
70,15,0.9100,600
70,16,0.8767,300
70,17,0.8500,300
70,18,0.8500,300
70,19,0.8400,300
71,0,0.8550,600
71,1,0.8400,600
71,2,0.8550,600
71,3,0.9273,1500
71,4,0.8800,600
