round,local_test_acc,global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
1,0.0000,0.1000,2.3035,0.00,0.00,0.00
2,0.1696,0.1440,1.8540,0.17,0.20,0.37
3,0.2573,0.1728,1.6594,0.17,0.20,0.37
4,0.2664,0.1950,1.5749,0.17,0.20,0.37
5,0.2760,0.2123,1.5081,0.17,0.20,0.37
6,0.2833,0.2221,1.4519,0.17,0.20,0.37
7,0.2958,0.2346,1.3996,0.17,0.20,0.37
8,0.3037,0.2510,1.3576,0.17,0.20,0.37
9,0.3080,0.2554,1.3175,0.17,0.20,0.37
10,0.3182,0.2642,1.2991,0.17,0.20,0.37
11,0.3267,0.2745,1.2562,0.17,0.20,0.37
12,0.3289,0.2792,1.2408,0.17,0.20,0.37
13,0.3292,0.2822,1.2948,0.17,0.20,0.37
14,0.3334,0.2838,1.2062,0.17,0.20,0.37
15,0.3426,0.2926,1.1627,0.17,0.20,0.37
16,0.3565,0.3065,1.1396,0.17,0.20,0.37
17,0.3399,0.2947,1.2172,0.17,0.20,0.37
18,0.3528,0.3037,1.1218,0.17,0.20,0.37
19,0.3505,0.3087,1.0904,0.17,0.20,0.37
20,0.3596,0.3104,1.1476,0.17,0.20,0.37
21,0.3508,0.3046,1.1406,0.17,0.20,0.37
22,0.3678,0.3198,1.0742,0.17,0.20,0.37
23,0.3519,0.3031,1.1125,0.17,0.20,0.37
24,0.3714,0.3163,1.0753,0.17,0.20,0.37
25,0.3629,0.3247,1.0345,0.17,0.20,0.37
26,0.3778,0.3247,1.0154,0.17,0.20,0.37
27,0.3630,0.3135,1.1638,0.17,0.20,0.37
28,0.3437,0.3147,1.0926,0.17,0.20,0.37
29,0.3568,0.3162,1.2621,0.17,0.20,0.37
30,0.3592,0.3108,1.1742,0.17,0.20,0.37
31,0.3670,0.3245,1.0950,0.17,0.20,0.37
32,0.3751,0.3211,1.1549,0.17,0.20,0.37
33,0.3831,0.3270,1.1716,0.17,0.20,0.37
34,0.3561,0.3274,1.0712,0.17,0.20,0.37
35,0.3710,0.3300,1.0565,0.17,0.20,0.37
36,0.3749,0.3330,0.9385,0.17,0.20,0.37
37,0.3667,0.3248,1.5112,0.17,0.20,0.37
38,0.3851,0.3288,1.0828,0.17,0.20,0.37
39,0.3736,0.3419,1.2026,0.17,0.20,0.37
40,0.3632,0.3344,1.0019,0.17,0.20,0.37
41,0.3653,0.3263,1.1307,0.17,0.20,0.37
42,0.3849,0.3259,1.1961,0.17,0.20,0.37
43,0.3793,0.3404,1.0321,0.17,0.20,0.37
44,0.3779,0.3453,1.0507,0.17,0.20,0.37
45,0.3862,0.3476,0.8315,0.17,0.20,0.37
46,0.3796,0.3225,1.0866,0.17,0.20,0.37
47,0.3804,0.3351,0.9827,0.17,0.20,0.37
48,0.3726,0.3141,1.1909,0.17,0.20,0.37
49,0.3888,0.3493,0.9714,0.17,0.20,0.37
50,0.3671,0.3328,1.1443,0.17,0.20,0.37
51,0.3821,0.3400,0.8814,0.17,0.20,0.37
52,0.3628,0.3254,1.0514,0.17,0.20,0.37
53,0.3858,0.3417,0.8472,0.17,0.20,0.37
54,0.3682,0.3429,1.4136,0.17,0.20,0.37
55,0.3760,0.3266,1.2639,0.17,0.20,0.37
56,0.3912,0.3478,1.0298,0.17,0.20,0.37
57,0.3640,0.3442,0.7918,0.17,0.20,0.37
58,0.3902,0.3367,1.3757,0.17,0.20,0.37
59,0.3721,0.3408,1.3751,0.17,0.20,0.37
60,0.3985,0.3606,0.8192,0.17,0.20,0.37
61,0.3642,0.3378,1.0140,0.17,0.20,0.37
62,0.3711,0.3503,1.0165,0.17,0.20,0.37
63,0.4310,0.3683,0.7751,0.17,0.20,0.37
64,0.3678,0.3355,1.6936,0.17,0.20,0.37
65,0.4115,0.3693,0.6705,0.17,0.20,0.37
66,0.3770,0.3521,1.1517,0.17,0.20,0.37
67,0.3962,0.3635,0.6933,0.17,0.20,0.37
68,0.4189,0.3666,0.8182,0.17,0.20,0.37
69,0.4131,0.3653,0.7549,0.17,0.20,0.37
70,0.3908,0.3395,1.7238,0.17,0.20,0.37
71,0.3986,0.3509,1.6443,0.17,0.20,0.37
72,0.4077,0.3689,0.9240,0.17,0.20,0.37
73,0.4104,0.3685,0.6973,0.17,0.20,0.37
74,0.4094,0.3694,0.7951,0.17,0.20,0.37
75,0.4458,0.3766,0.9131,0.17,0.20,0.37
76,0.4171,0.3614,0.8097,0.17,0.20,0.37
77,0.4073,0.3785,0.7031,0.17,0.20,0.37
