round,local_test_acc,pm_local_test_acc,gm_local_test_acc,global_test_acc,gm_only_global_test_acc,pm_global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
0,0.5948,0.6314,0.1595,0.1370,0.1596,0.1300,1.3086,5.2156,10.4312,15.6468
1,0.6471,0.6641,0.1595,0.1357,0.1596,0.1339,1.1717,5.2156,5.2156,10.4312
2,0.6735,0.6872,0.1647,0.1385,0.1647,0.1380,1.1228,5.2156,10.4312,15.6468
3,0.6929,0.7055,0.1647,0.1415,0.1647,0.1413,1.0980,5.2156,5.2156,10.4312
4,0.7047,0.7176,0.1683,0.1435,0.1683,0.1437,1.0815,5.2156,10.4312,15.6468
5,0.7118,0.7243,0.1683,0.1447,0.1683,0.1450,1.0706,5.2156,5.2156,10.4312
