round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.0107,0.0107,4.6058,0.0107,0.0107,4.6058,0.00,201.00,201.00
2,0.0103,0.0095,4.6070,0.0210,0.0106,4.6282,201.00,201.00,401.99
3,0.0129,0.0144,4.6021,0.0396,0.0106,4.6360,201.00,201.00,401.99
4,0.0184,0.0189,4.5901,0.0691,0.0125,4.6201,201.00,201.00,401.99
5,0.0197,0.0211,4.5776,0.1005,0.0155,4.5737,201.00,201.00,401.99
6,0.0214,0.0232,4.5670,0.1103,0.0169,4.5091,201.00,201.00,401.99
7,0.0242,0.0251,4.5567,0.1163,0.0177,4.4454,201.00,201.00,401.99
8,0.0260,0.0264,4.5475,0.1189,0.0181,4.3930,201.00,201.00,401.99
9,0.0265,0.0278,4.5385,0.1227,0.0186,4.3505,201.00,201.00,401.99
10,0.0277,0.0291,4.5295,0.1249,0.0188,4.3166,201.00,201.00,401.99
11,0.0288,0.0306,4.5205,0.1258,0.0191,4.2877,201.00,201.00,401.99
12,0.0306,0.0322,4.5114,0.1273,0.0193,4.2618,201.00,201.00,401.99
13,0.0324,0.0339,4.5027,0.1296,0.0196,4.2382,201.00,201.00,401.99
14,0.0346,0.0354,4.4938,0.1316,0.0201,4.2158,201.00,201.00,401.99
15,0.0364,0.0371,4.4847,0.1325,0.0204,4.1950,201.00,201.00,401.99
16,0.0383,0.0387,4.4763,0.1346,0.0207,4.1754,201.00,201.00,401.99
17,0.0394,0.0404,4.4672,0.1380,0.0213,4.1577,201.00,201.00,401.99
18,0.0411,0.0418,4.4582,0.1396,0.0216,4.1394,201.00,201.00,401.99
19,0.0425,0.0436,4.4487,0.1412,0.0221,4.1235,201.00,201.00,401.99
20,0.0439,0.0454,4.4395,0.1416,0.0225,4.1075,201.00,201.00,401.99
21,0.0451,0.0471,4.4302,0.1422,0.0229,4.0921,201.00,201.00,401.99
22,0.0475,0.0486,4.4213,0.1441,0.0233,4.0775,201.00,201.00,401.99
23,0.0488,0.0501,4.4118,0.1453,0.0237,4.0634,201.00,201.00,401.99
24,0.0503,0.0524,4.4029,0.1486,0.0244,4.0501,201.00,201.00,401.99
25,0.0525,0.0546,4.3940,0.1504,0.0248,4.0376,201.00,201.00,401.99
26,0.0549,0.0563,4.3854,0.1507,0.0254,4.0252,201.00,201.00,401.99
27,0.0555,0.0581,4.3760,0.1528,0.0260,4.0117,201.00,201.00,401.99
28,0.0581,0.0600,4.3671,0.1545,0.0263,4.0006,201.00,201.00,401.99
29,0.0589,0.0618,4.3581,0.1556,0.0268,3.9885,201.00,201.00,401.99
30,0.0598,0.0633,4.3491,0.1555,0.0272,3.9768,201.00,201.00,401.99
31,0.0623,0.0643,4.3408,0.1588,0.0278,3.9662,201.00,201.00,401.99
32,0.0642,0.0663,4.3328,0.1609,0.0282,3.9540,201.00,201.00,401.99
33,0.0659,0.0677,4.3238,0.1609,0.0287,3.9427,201.00,201.00,401.99
34,0.0680,0.0692,4.3159,0.1642,0.0292,3.9309,201.00,201.00,401.99
35,0.0696,0.0705,4.3078,0.1649,0.0295,3.9207,201.00,201.00,401.99
36,0.0720,0.0719,4.2993,0.1655,0.0299,3.9105,201.00,201.00,401.99
37,0.0730,0.0733,4.2910,0.1671,0.0304,3.9001,201.00,201.00,401.99
38,0.0741,0.0747,4.2835,0.1675,0.0311,3.8894,201.00,201.00,401.99
39,0.0758,0.0761,4.2757,0.1709,0.0313,3.8781,201.00,201.00,401.99
40,0.0762,0.0773,4.2675,0.1707,0.0318,3.8680,201.00,201.00,401.99
41,0.0772,0.0787,4.2596,0.1719,0.0321,3.8580,201.00,201.00,401.99
42,0.0779,0.0801,4.2515,0.1733,0.0326,3.8485,201.00,201.00,401.99
43,0.0800,0.0819,4.2436,0.1750,0.0333,3.8386,201.00,201.00,401.99
44,0.0820,0.0834,4.2358,0.1763,0.0336,3.8269,201.00,201.00,401.99
45,0.0830,0.0847,4.2286,0.1784,0.0342,3.8166,201.00,201.00,401.99
46,0.0836,0.0862,4.2204,0.1783,0.0348,3.8075,201.00,201.00,401.99
47,0.0846,0.0874,4.2122,0.1798,0.0353,3.7974,201.00,201.00,401.99
48,0.0864,0.0888,4.2042,0.1820,0.0359,3.7879,201.00,201.00,401.99
49,0.0880,0.0898,4.1967,0.1818,0.0359,3.7780,201.00,201.00,401.99
50,0.0888,0.0907,4.1892,0.1829,0.0362,3.7677,201.00,201.00,401.99
51,0.0890,0.0922,4.1822,0.1851,0.0366,3.7584,201.00,201.00,401.99
52,0.0908,0.0930,4.1747,0.1855,0.0375,3.7487,201.00,201.00,401.99
53,0.0911,0.0944,4.1655,0.1879,0.0376,3.7392,201.00,201.00,401.99
54,0.0936,0.0955,4.1587,0.1886,0.0380,3.7296,201.00,201.00,401.99
55,0.0952,0.0967,4.1510,0.1898,0.0386,3.7200,201.00,201.00,401.99
56,0.0950,0.0974,4.1449,0.1915,0.0390,3.7092,201.00,201.00,401.99
57,0.0965,0.0990,4.1356,0.1909,0.0395,3.6980,201.00,201.00,401.99
58,0.0981,0.1000,4.1293,0.1926,0.0401,3.6901,201.00,201.00,401.99
59,0.0983,0.1005,4.1219,0.1949,0.0405,3.6803,201.00,201.00,401.99
60,0.0984,0.1014,4.1143,0.1949,0.0412,3.6708,201.00,201.00,401.99
61,0.0989,0.1022,4.1081,0.1973,0.0416,3.6606,201.00,201.00,401.99
62,0.1001,0.1032,4.0999,0.1963,0.0419,3.6510,201.00,201.00,401.99
63,0.1003,0.1042,4.0929,0.1981,0.0421,3.6422,201.00,201.00,401.99
64,0.1022,0.1054,4.0853,0.1988,0.0425,3.6322,201.00,201.00,401.99
65,0.1025,0.1067,4.0788,0.1994,0.0433,3.6240,201.00,201.00,401.99
66,0.1039,0.1076,4.0705,0.2007,0.0436,3.6153,201.00,201.00,401.99
67,0.1055,0.1087,4.0633,0.2009,0.0439,3.6058,201.00,201.00,401.99
68,0.1056,0.1093,4.0564,0.1994,0.0442,3.5969,201.00,201.00,401.99
69,0.1061,0.1103,4.0497,0.2028,0.0449,3.5867,201.00,201.00,401.99
70,0.1071,0.1110,4.0405,0.2022,0.0447,3.5789,201.00,201.00,401.99
71,0.1075,0.1121,4.0333,0.2056,0.0455,3.5700,201.00,201.00,401.99
72,0.1073,0.1129,4.0276,0.2046,0.0458,3.5595,201.00,201.00,401.99
73,0.1090,0.1141,4.0206,0.2064,0.0462,3.5514,201.00,201.00,401.99
74,0.1093,0.1148,4.0154,0.2088,0.0466,3.5409,201.00,201.00,401.99
75,0.1111,0.1158,4.0068,0.2104,0.0473,3.5312,201.00,201.00,401.99
76,0.1125,0.1171,3.9995,0.2105,0.0477,3.5230,201.00,201.00,401.99
77,0.1129,0.1177,3.9935,0.2137,0.0486,3.5140,201.00,201.00,401.99
