round,cluster_id,accuracy,samples
0,0,0.2660,2000
0,1,0.1670,1000
0,2,0.0960,1500
0,3,0.0740,1000
0,4,0.0670,1000
0,5,0.0353,1500
0,6,0.1000,500
0,7,0.0540,500
0,8,0.1830,1000
1,0,0.2370,2000
1,1,0.1550,1000
1,2,0.1247,1500
1,3,0.0940,1000
1,4,0.0880,1000
1,5,0.0327,1500
1,6,0.1360,500
1,7,0.0500,500
1,8,0.1680,1000
2,0,0.1920,2000
2,1,0.1495,2000
2,2,0.1430,2000
2,3,0.1255,2000
2,5,0.0400,2000
3,0,0.1780,2000
3,1,0.1380,2000
3,2,0.1355,2000
3,3,0.1555,2000
3,5,0.0610,2000
4,0,0.1625,2000
4,1,0.1515,2000
4,2,0.1380,2000
4,3,0.1760,2000
4,5,0.0515,2000
5,0,0.1660,2000
5,1,0.1530,2000
5,2,0.1400,2000
5,3,0.1740,2000
5,5,0.0660,2000
6,0,0.1537,4000
6,1,0.1575,2000
6,3,0.1840,2000
6,5,0.0650,2000
7,0,0.1515,4000
7,1,0.1565,2000
7,3,0.2005,2000
7,5,0.0785,2000
8,0,0.1557,4000
8,1,0.1665,2000
8,3,0.1890,2000
8,5,0.0810,2000
9,0,0.1593,4000
9,1,0.1820,2000
9,3,0.1900,2000
9,5,0.0835,2000
10,0,0.1608,4000
10,1,0.1685,2000
10,3,0.1835,2000
10,5,0.1135,2000
11,0,0.1537,4000
11,1,0.1950,2000
11,3,0.1995,2000
11,5,0.1020,2000
12,0,0.1613,4000
12,1,0.1840,2000
12,3,0.1975,2000
12,5,0.1095,2000
13,0,0.1557,4000
13,1,0.1905,2000
13,3,0.2050,2000
13,5,0.1110,2000
14,0,0.1650,4000
14,1,0.1910,2000
14,3,0.2030,2000
14,5,0.1090,2000
15,0,0.1593,4000
15,1,0.1930,2000
15,3,0.2150,2000
15,5,0.1150,2000
16,0,0.1570,4000
16,1,0.1975,2000
16,3,0.2105,2000
16,5,0.1370,2000
17,0,0.1668,4000
17,1,0.2090,2000
17,3,0.2140,2000
17,5,0.1230,2000
18,0,0.1425,2000
18,1,0.2070,2000
18,3,0.2165,2000
18,5,0.1260,2000
18,6,0.1995,2000
19,0,0.1385,2000
19,1,0.2255,2000
19,3,0.2170,2000
19,5,0.1365,2000
19,6,0.2025,2000
20,0,0.1325,2000
20,1,0.2145,2000
20,3,0.2130,2000
20,5,0.1515,2000
20,6,0.2065,2000
21,0,0.1440,2000
21,1,0.2225,2000
21,3,0.2190,2000
21,5,0.1470,2000
21,6,0.2015,2000
22,0,0.1485,2000
22,1,0.2305,2000
22,3,0.2210,2000
22,5,0.1365,2000
22,6,0.2065,2000
23,0,0.1510,2000
23,1,0.2305,2000
23,3,0.2155,2000
23,5,0.1540,2000
23,6,0.2155,2000
24,0,0.1425,2000
24,1,0.2485,2000
24,3,0.2355,2000
24,5,0.1480,2000
24,6,0.2055,2000
25,0,0.1550,2000
25,1,0.2530,2000
25,3,0.2175,2000
25,5,0.1775,2000
25,6,0.2080,2000
26,0,0.1330,2000
26,1,0.2425,2000
26,3,0.2305,2000
26,5,0.1800,2000
26,6,0.2175,2000
27,0,0.1735,2000
27,1,0.2490,2000
27,3,0.2330,2000
27,5,0.1545,2000
27,6,0.2085,2000
28,0,0.1565,2000
28,1,0.2535,2000
28,3,0.2445,2000
28,5,0.1760,2000
28,6,0.2075,2000
29,0,0.1625,2000
29,1,0.2640,2000
29,3,0.2295,2000
29,5,0.1620,2000
29,6,0.2140,2000
30,0,0.1610,2000
30,1,0.2670,2000
30,3,0.2275,2000
30,5,0.1875,2000
30,6,0.2115,2000
31,0,0.1485,2000
31,1,0.2575,2000
31,3,0.2350,2000
31,5,0.2080,2000
31,6,0.2130,2000
32,0,0.1600,2000
32,1,0.2780,2000
32,3,0.2390,2000
32,5,0.1925,2000
32,6,0.2005,2000
33,0,0.1640,2000
33,1,0.2685,2000
33,3,0.2295,2000
33,5,0.2020,2000
33,6,0.2170,2000
34,0,0.1585,2000
34,1,0.2575,2000
34,3,0.2325,2000
34,5,0.2375,2000
34,6,0.2085,2000
35,0,0.1630,2000
35,1,0.2885,2000
35,3,0.2350,2000
35,5,0.2205,2000
35,6,0.2030,2000
36,0,0.1520,2000
36,1,0.2860,2000
36,3,0.2375,2000
36,5,0.2250,2000
36,6,0.2220,2000
37,0,0.1745,2000
37,1,0.2735,2000
37,3,0.2465,2000
37,5,0.2385,2000
37,6,0.1970,2000
38,0,0.1550,2000
38,1,0.2835,2000
38,3,0.2455,2000
38,5,0.2425,2000
38,6,0.2110,2000
39,0,0.1620,2000
