round,cluster_id,accuracy,samples
0,0,0.6400,500
0,1,0.7800,500
0,2,0.8600,500
0,3,0.7660,500
0,4,0.6500,500
0,5,0.8500,500
0,6,0.8220,500
0,7,0.8900,500
0,8,0.8940,500
0,9,0.8720,500
0,10,0.9220,500
0,11,0.8400,500
0,12,0.8820,500
0,13,0.8380,500
0,14,0.8960,500
0,15,0.7800,500
0,16,0.8500,500
0,17,0.7640,500
0,18,0.9260,500
0,19,0.8120,500
1,0,0.7980,500
1,1,0.7880,500
1,2,0.8960,500
1,3,0.7940,500
1,4,0.8320,500
1,5,0.8620,500
1,6,0.8260,500
1,7,0.9200,500
1,8,0.9180,500
1,9,0.8940,500
1,10,0.9200,500
1,11,0.8400,500
1,12,0.8960,500
1,13,0.8600,500
1,14,0.9120,500
1,15,0.8060,500
1,16,0.8580,500
1,17,0.8060,500
1,18,0.9260,500
1,19,0.8460,500
2,0,0.8280,1000
2,1,0.8340,500
2,2,0.9060,500
2,3,0.8300,500
2,4,0.9120,500
2,5,0.8680,500
2,6,0.9220,500
2,7,0.8720,500
2,8,0.9260,500
2,9,0.9240,500
2,10,0.8380,500
2,11,0.8060,500
2,12,0.8000,500
2,13,0.9020,500
2,14,0.8720,500
2,15,0.8500,500
2,16,0.8820,500
2,17,0.9300,500
2,18,0.8420,500
3,0,0.8380,1000
3,1,0.8500,500
3,2,0.9060,500
3,3,0.8340,500
3,4,0.9140,500
3,5,0.8700,500
3,6,0.9340,500
3,7,0.8840,500
3,8,0.9340,500
3,9,0.9320,500
3,10,0.8440,500
3,11,0.8200,500
3,12,0.8140,500
3,13,0.9180,500
3,14,0.8740,500
3,15,0.8500,500
3,16,0.9060,500
3,17,0.9340,500
3,18,0.8500,500
4,0,0.8880,2000
4,1,0.9085,2000
4,2,0.4310,1000
4,3,0.8300,2000
4,4,0.8830,1000
4,5,0.5020,500
4,6,0.8540,500
4,7,0.5160,500
4,8,0.8460,500
