round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.1015,0.1015,2.3043,0.1015,0.1015,2.3043,0.00,78.55,78.55
2,0.2769,0.3488,2.1607,0.4478,0.1458,2.1299,78.55,78.55,157.09
3,0.4251,0.5009,1.8917,0.5979,0.2182,1.5944,78.55,78.55,157.09
4,0.5286,0.5755,1.6592,0.6747,0.2715,1.3834,78.55,78.55,157.09
5,0.5870,0.6269,1.4835,0.7158,0.3059,1.2647,78.55,78.55,157.09
6,0.6223,0.6592,1.3535,0.7490,0.3354,1.1731,78.55,78.55,157.09
7,0.6507,0.6809,1.2536,0.7678,0.3554,1.0983,78.55,78.55,157.09
8,0.6638,0.6951,1.1819,0.7837,0.3764,1.0324,78.55,78.55,157.09
9,0.6785,0.7094,1.1176,0.7963,0.3995,0.9775,78.55,78.55,157.09
10,0.6898,0.7196,1.0655,0.8068,0.4222,0.9290,78.55,78.55,157.09
11,0.6945,0.7270,1.0292,0.8212,0.4458,0.8823,78.55,78.55,157.09
12,0.7002,0.7336,0.9928,0.8263,0.4637,0.8437,78.55,78.55,157.09
13,0.7063,0.7409,0.9633,0.8303,0.4775,0.8107,78.55,78.55,157.09
14,0.7123,0.7466,0.9387,0.8419,0.4956,0.7764,78.55,78.55,157.09
15,0.7181,0.7518,0.9127,0.8440,0.5106,0.7469,78.55,78.55,157.09
16,0.7262,0.7585,0.8893,0.8485,0.5272,0.7207,78.55,78.55,157.09
17,0.7308,0.7643,0.8703,0.8544,0.5452,0.6971,78.55,78.55,157.09
18,0.7347,0.7670,0.8541,0.8528,0.5513,0.6802,78.55,78.55,157.09
19,0.7390,0.7724,0.8346,0.8590,0.5697,0.6552,78.55,78.55,157.09
20,0.7433,0.7767,0.8219,0.8625,0.5832,0.6362,78.55,78.55,157.09
21,0.7482,0.7807,0.8104,0.8646,0.5959,0.6219,78.55,78.55,157.09
22,0.7505,0.7849,0.7971,0.8682,0.6073,0.6022,78.55,78.55,157.09
23,0.7556,0.7895,0.7836,0.8703,0.6173,0.5909,78.55,78.55,157.09
24,0.7578,0.7925,0.7717,0.8723,0.6295,0.5754,78.55,78.55,157.09
25,0.7592,0.7947,0.7646,0.8748,0.6397,0.5631,78.55,78.55,157.09
26,0.7624,0.7978,0.7528,0.8770,0.6521,0.5481,78.55,78.55,157.09
27,0.7647,0.8009,0.7432,0.8782,0.6524,0.5381,78.55,78.55,157.09
28,0.7720,0.8047,0.7253,0.8811,0.6652,0.5277,78.55,78.55,157.09
29,0.7714,0.8056,0.7278,0.8818,0.6778,0.5179,78.55,78.55,157.09
30,0.7744,0.8089,0.7100,0.8838,0.6840,0.5082,78.55,78.55,157.09
31,0.7738,0.8091,0.7107,0.8870,0.6896,0.4936,78.55,78.55,157.09
32,0.7771,0.8126,0.7021,0.8861,0.6915,0.4981,78.55,78.55,157.09
33,0.7801,0.8153,0.6949,0.8875,0.6987,0.4802,78.55,78.55,157.09
34,0.7792,0.8165,0.6883,0.8929,0.7055,0.4685,78.55,78.55,157.09
35,0.7789,0.8173,0.6856,0.8898,0.7050,0.4669,78.55,78.55,157.09
36,0.7803,0.8184,0.6812,0.8890,0.7113,0.4675,78.55,78.55,157.09
37,0.7805,0.8194,0.6763,0.8948,0.7189,0.4512,78.55,78.55,157.09
38,0.7818,0.8206,0.6719,0.8959,0.7207,0.4433,78.55,78.55,157.09
39,0.7833,0.8232,0.6688,0.8918,0.7252,0.4543,78.55,78.55,157.09
40,0.7805,0.8217,0.6689,0.8930,0.7242,0.4391,78.55,78.55,157.09
41,0.7903,0.8271,0.6484,0.8945,0.7319,0.4358,78.55,78.55,157.09
42,0.7867,0.8263,0.6517,0.8906,0.7320,0.4371,78.55,78.55,157.09
43,0.7878,0.8273,0.6475,0.9009,0.7430,0.4101,78.55,78.55,157.09
44,0.7877,0.8275,0.6451,0.8948,0.7388,0.4244,78.55,78.55,157.09
45,0.7889,0.8293,0.6426,0.9005,0.7414,0.4071,78.55,78.55,157.09
46,0.7925,0.8303,0.6317,0.8982,0.7432,0.4030,78.55,78.55,157.09
47,0.7936,0.8310,0.6246,0.8977,0.7455,0.4101,78.55,78.55,157.09
48,0.7882,0.8310,0.6358,0.9029,0.7540,0.3928,78.55,78.55,157.09
49,0.7931,0.8332,0.6202,0.8966,0.7515,0.4077,78.55,78.55,157.09
50,0.7911,0.8334,0.6257,0.9032,0.7554,0.3872,78.55,78.55,157.09
51,0.7965,0.8359,0.6133,0.9024,0.7607,0.3896,78.55,78.55,157.09
52,0.7948,0.8368,0.6089,0.9036,0.7586,0.3831,78.55,78.55,157.09
53,0.7958,0.8361,0.6129,0.9006,0.7619,0.3852,78.55,78.55,157.09
54,0.7971,0.8381,0.6046,0.9027,0.7638,0.3806,78.55,78.55,157.09
55,0.7991,0.8374,0.6004,0.8962,0.7559,0.4084,78.55,78.55,157.09
56,0.7968,0.8377,0.6039,0.9076,0.7682,0.3604,78.55,78.55,157.09
57,0.7958,0.8382,0.6018,0.9067,0.7700,0.3613,78.55,78.55,157.09
58,0.7978,0.8415,0.5949,0.9100,0.7707,0.3505,78.55,78.55,157.09
59,0.7996,0.8414,0.5895,0.8979,0.7636,0.3801,78.55,78.55,157.09
60,0.8050,0.8432,0.5764,0.9080,0.7749,0.3452,78.55,78.55,157.09
61,0.7934,0.8365,0.6027,0.9014,0.7683,0.3613,78.55,78.55,157.09
62,0.8010,0.8425,0.5856,0.9079,0.7775,0.3449,78.55,78.55,157.09
63,0.8050,0.8440,0.5728,0.9067,0.7756,0.3471,78.55,78.55,157.09
64,0.8023,0.8453,0.5758,0.9060,0.7767,0.3464,78.55,78.55,157.09
65,0.7982,0.8417,0.5902,0.9124,0.7808,0.3321,78.55,78.55,157.09
66,0.8021,0.8436,0.5817,0.8990,0.7746,0.3791,78.55,78.55,157.09
67,0.7995,0.8447,0.5789,0.9074,0.7766,0.3438,78.55,78.55,157.09
68,0.8013,0.8440,0.5771,0.9097,0.7838,0.3312,78.55,78.55,157.09
69,0.8031,0.8459,0.5681,0.9136,0.7896,0.3213,78.55,78.55,157.09
70,0.8019,0.8463,0.5722,0.9059,0.7773,0.3356,78.55,78.55,157.09
71,0.8096,0.8487,0.5536,0.9148,0.7833,0.3206,78.55,78.55,157.09
72,0.8054,0.8469,0.5632,0.9059,0.7800,0.3404,78.55,78.55,157.09
73,0.8095,0.8492,0.5511,0.9129,0.7969,0.3151,78.55,78.55,157.09
74,0.8109,0.8498,0.5464,0.9148,0.7891,0.3098,78.55,78.55,157.09
75,0.8014,0.8469,0.5719,0.8919,0.7838,0.4110,78.55,78.55,157.09
76,0.8104,0.8516,0.5518,0.8942,0.7811,0.3974,78.55,78.55,157.09
77,0.8071,0.8497,0.5521,0.9118,0.7930,0.3131,78.55,78.55,157.09
78,0.7993,0.8474,0.5799,0.9119,0.7888,0.3107,78.55,78.55,157.09
79,0.8030,0.8500,0.5660,0.9159,0.7981,0.2977,78.55,78.55,157.09
80,0.8087,0.8520,0.5482,0.9122,0.7913,0.3163,78.55,78.55,157.09
81,0.8110,0.8532,0.5353,0.9164,0.8011,0.3032,78.55,78.55,157.09
82,0.7999,0.8492,0.5720,0.9154,0.7963,0.2966,78.55,78.55,157.09
83,0.8104,0.8511,0.5371,0.9174,0.8021,0.2976,78.55,78.55,157.09
84,0.8031,0.8505,0.5640,0.9044,0.7853,0.3433,78.55,78.55,157.09
85,0.8042,0.8504,0.5549,0.8982,0.7870,0.3646,78.55,78.55,157.09
86,0.8095,0.8531,0.5442,0.9080,0.7961,0.3578,78.55,78.55,157.09
87,0.8148,0.8567,0.5294,0.9066,0.7976,0.3137,78.55,78.55,157.09
88,0.8088,0.8534,0.5432,0.9136,0.8079,0.2930,78.55,78.55,157.09
89,0.8110,0.8544,0.5332,0.9105,0.7941,0.3106,78.55,78.55,157.09
90,0.8078,0.8537,0.5419,0.9159,0.8059,0.2917,78.55,78.55,157.09
91,0.8086,0.8525,0.5454,0.9131,0.7981,0.2960,78.55,78.55,157.09
92,0.8027,0.8524,0.5482,0.9075,0.7916,0.3330,78.55,78.55,157.09
93,0.8111,0.8550,0.5318,0.9151,0.8022,0.3044,78.55,78.55,157.09
94,0.8100,0.8545,0.5312,0.9130,0.8080,0.2917,78.55,78.55,157.09
95,0.8040,0.8521,0.5458,0.9194,0.8054,0.2779,78.55,78.55,157.09
96,0.8136,0.8567,0.5216,0.9150,0.8100,0.2837,78.55,78.55,157.09
97,0.8085,0.8553,0.5403,0.9200,0.8005,0.2760,78.55,78.55,157.09
98,0.8113,0.8568,0.5287,0.9176,0.8069,0.2766,78.55,78.55,157.09
99,0.8111,0.8578,0.5253,0.9173,0.8102,0.2779,78.55,78.55,157.09
100,0.8072,0.8547,0.5441,0.8948,0.7912,0.5885,78.55,78.55,157.09
101,0.8076,0.8572,0.5320,0.9159,0.8124,0.2803,78.55,78.55,157.09
