round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.0117,0.0117,4.6061,0.0117,0.0117,4.6061,0.00,201.00,201.00
2,0.0116,0.0115,4.6071,0.0116,0.0116,4.6273,201.00,201.00,401.99
3,0.0153,0.0124,4.6026,0.0241,0.0116,4.6343,201.00,201.00,401.99
4,0.0186,0.0169,4.5904,0.0660,0.0124,4.6181,201.00,201.00,401.99
5,0.0192,0.0188,4.5776,0.0920,0.0149,4.5715,201.00,201.00,401.99
6,0.0204,0.0209,4.5654,0.1016,0.0165,4.5069,201.00,201.00,401.99
7,0.0218,0.0227,4.5544,0.1080,0.0176,4.4448,201.00,201.00,401.99
8,0.0234,0.0248,4.5434,0.1124,0.0182,4.3937,201.00,201.00,401.99
9,0.0258,0.0274,4.5331,0.1154,0.0188,4.3536,201.00,201.00,401.99
10,0.0288,0.0304,4.5227,0.1176,0.0191,4.3212,201.00,201.00,401.99
11,0.0332,0.0334,4.5127,0.1220,0.0194,4.2927,201.00,201.00,401.99
12,0.0340,0.0357,4.5034,0.1243,0.0198,4.2673,201.00,201.00,401.99
13,0.0366,0.0384,4.4940,0.1272,0.0204,4.2440,201.00,201.00,401.99
14,0.0385,0.0409,4.4848,0.1295,0.0210,4.2232,201.00,201.00,401.99
15,0.0407,0.0433,4.4761,0.1324,0.0214,4.2030,201.00,201.00,401.99
16,0.0438,0.0456,4.4672,0.1342,0.0218,4.1836,201.00,201.00,401.99
17,0.0461,0.0480,4.4583,0.1368,0.0224,4.1665,201.00,201.00,401.99
18,0.0484,0.0505,4.4494,0.1386,0.0227,4.1494,201.00,201.00,401.99
19,0.0497,0.0524,4.4418,0.1405,0.0231,4.1340,201.00,201.00,401.99
20,0.0514,0.0537,4.4339,0.1413,0.0234,4.1180,201.00,201.00,401.99
21,0.0525,0.0560,4.4250,0.1420,0.0238,4.1030,201.00,201.00,401.99
22,0.0546,0.0580,4.4165,0.1442,0.0242,4.0877,201.00,201.00,401.99
23,0.0557,0.0597,4.4089,0.1471,0.0248,4.0739,201.00,201.00,401.99
24,0.0571,0.0613,4.4010,0.1482,0.0251,4.0616,201.00,201.00,401.99
25,0.0587,0.0623,4.3932,0.1501,0.0255,4.0489,201.00,201.00,401.99
26,0.0604,0.0640,4.3850,0.1514,0.0258,4.0366,201.00,201.00,401.99
27,0.0623,0.0651,4.3770,0.1526,0.0263,4.0248,201.00,201.00,401.99
28,0.0637,0.0661,4.3690,0.1554,0.0268,4.0116,201.00,201.00,401.99
29,0.0641,0.0667,4.3622,0.1577,0.0273,3.9993,201.00,201.00,401.99
30,0.0639,0.0677,4.3554,0.1585,0.0277,3.9882,201.00,201.00,401.99
31,0.0651,0.0683,4.3474,0.1595,0.0281,3.9769,201.00,201.00,401.99
32,0.0658,0.0691,4.3400,0.1605,0.0282,3.9673,201.00,201.00,401.99
33,0.0667,0.0701,4.3317,0.1625,0.0287,3.9559,201.00,201.00,401.99
34,0.0677,0.0706,4.3255,0.1631,0.0290,3.9456,201.00,201.00,401.99
35,0.0697,0.0717,4.3181,0.1649,0.0296,3.9367,201.00,201.00,401.99
36,0.0703,0.0726,4.3100,0.1655,0.0300,3.9257,201.00,201.00,401.99
37,0.0697,0.0735,4.3029,0.1655,0.0302,3.9152,201.00,201.00,401.99
38,0.0703,0.0739,4.2960,0.1683,0.0309,3.9051,201.00,201.00,401.99
39,0.0708,0.0750,4.2883,0.1687,0.0313,3.8953,201.00,201.00,401.99
40,0.0718,0.0762,4.2802,0.1687,0.0318,3.8855,201.00,201.00,401.99
41,0.0727,0.0770,4.2738,0.1697,0.0321,3.8758,201.00,201.00,401.99
42,0.0748,0.0783,4.2671,0.1717,0.0326,3.8643,201.00,201.00,401.99
43,0.0747,0.0788,4.2604,0.1731,0.0330,3.8550,201.00,201.00,401.99
44,0.0760,0.0796,4.2535,0.1743,0.0333,3.8454,201.00,201.00,401.99
45,0.0759,0.0803,4.2475,0.1756,0.0338,3.8363,201.00,201.00,401.99
46,0.0774,0.0812,4.2403,0.1771,0.0343,3.8279,201.00,201.00,401.99
47,0.0787,0.0823,4.2334,0.1787,0.0349,3.8182,201.00,201.00,401.99
48,0.0794,0.0830,4.2258,0.1779,0.0353,3.8081,201.00,201.00,401.99
49,0.0788,0.0836,4.2180,0.1796,0.0356,3.7985,201.00,201.00,401.99
50,0.0808,0.0845,4.2113,0.1793,0.0358,3.7901,201.00,201.00,401.99
51,0.0808,0.0854,4.2044,0.1813,0.0360,3.7806,201.00,201.00,401.99
52,0.0798,0.0859,4.1977,0.1836,0.0364,3.7702,201.00,201.00,401.99
53,0.0801,0.0866,4.1891,0.1830,0.0369,3.7621,201.00,201.00,401.99
54,0.0830,0.0879,4.1839,0.1836,0.0373,3.7529,201.00,201.00,401.99
55,0.0822,0.0892,4.1763,0.1856,0.0377,3.7432,201.00,201.00,401.99
56,0.0842,0.0902,4.1691,0.1849,0.0377,3.7330,201.00,201.00,401.99
57,0.0851,0.0908,4.1626,0.1872,0.0383,3.7236,201.00,201.00,401.99
58,0.0856,0.0918,4.1557,0.1892,0.0390,3.7148,201.00,201.00,401.99
59,0.0878,0.0930,4.1481,0.1886,0.0392,3.7056,201.00,201.00,401.99
60,0.0896,0.0934,4.1406,0.1912,0.0396,3.6978,201.00,201.00,401.99
61,0.0899,0.0945,4.1335,0.1906,0.0398,3.6880,201.00,201.00,401.99
62,0.0921,0.0958,4.1265,0.1897,0.0403,3.6781,201.00,201.00,401.99
63,0.0924,0.0965,4.1195,0.1926,0.0408,3.6708,201.00,201.00,401.99
64,0.0926,0.0976,4.1134,0.1928,0.0410,3.6606,201.00,201.00,401.99
65,0.0953,0.0985,4.1055,0.1943,0.0411,3.6518,201.00,201.00,401.99
66,0.0959,0.0991,4.0997,0.1942,0.0417,3.6422,201.00,201.00,401.99
67,0.0966,0.1003,4.0927,0.1979,0.0422,3.6325,201.00,201.00,401.99
68,0.0985,0.1014,4.0868,0.2000,0.0425,3.6252,201.00,201.00,401.99
69,0.0998,0.1026,4.0782,0.1996,0.0431,3.6144,201.00,201.00,401.99
70,0.1005,0.1040,4.0719,0.2002,0.0434,3.6074,201.00,201.00,401.99
71,0.1011,0.1043,4.0650,0.1988,0.0434,3.5999,201.00,201.00,401.99
72,0.1032,0.1058,4.0590,0.2034,0.0446,3.5908,201.00,201.00,401.99
73,0.1052,0.1073,4.0518,0.2051,0.0448,3.5809,201.00,201.00,401.99
74,0.1037,0.1082,4.0445,0.2062,0.0457,3.5728,201.00,201.00,401.99
75,0.1058,0.1096,4.0375,0.2052,0.0454,3.5626,201.00,201.00,401.99
76,0.1060,0.1104,4.0332,0.2073,0.0457,3.5544,201.00,201.00,401.99
77,0.1083,0.1114,4.0249,0.2077,0.0459,3.5452,201.00,201.00,401.99
78,0.1095,0.1125,4.0178,0.2086,0.0468,3.5375,201.00,201.00,401.99
79,0.1101,0.1135,4.0117,0.2068,0.0466,3.5294,201.00,201.00,401.99
80,0.1102,0.1140,4.0079,0.2093,0.0467,3.5205,201.00,201.00,401.99
81,0.1113,0.1154,3.9987,0.2092,0.0474,3.5120,201.00,201.00,401.99
82,0.1124,0.1167,3.9922,0.2096,0.0481,3.5039,201.00,201.00,401.99
83,0.1139,0.1174,3.9858,0.2110,0.0484,3.4938,201.00,201.00,401.99
84,0.1138,0.1179,3.9789,0.2134,0.0488,3.4852,201.00,201.00,401.99
85,0.1152,0.1191,3.9728,0.2146,0.0493,3.4767,201.00,201.00,401.99
86,0.1165,0.1207,3.9664,0.2151,0.0493,3.4693,201.00,201.00,401.99
87,0.1173,0.1216,3.9601,0.2171,0.0500,3.4603,201.00,201.00,401.99
88,0.1177,0.1223,3.9521,0.2179,0.0501,3.4526,201.00,201.00,401.99
89,0.1180,0.1232,3.9478,0.2180,0.0506,3.4484,201.00,201.00,401.99
90,0.1199,0.1237,3.9426,0.2202,0.0509,3.4362,201.00,201.00,401.99
91,0.1221,0.1248,3.9352,0.2233,0.0522,3.4282,201.00,201.00,401.99
92,0.1204,0.1256,3.9272,0.2218,0.0521,3.4183,201.00,201.00,401.99
93,0.1233,0.1268,3.9205,0.2212,0.0521,3.4146,201.00,201.00,401.99
94,0.1236,0.1273,3.9150,0.2235,0.0531,3.4056,201.00,201.00,401.99
95,0.1252,0.1278,3.9111,0.2261,0.0537,3.3936,201.00,201.00,401.99
96,0.1247,0.1289,3.9057,0.2263,0.0538,3.3874,201.00,201.00,401.99
97,0.1258,0.1296,3.8972,0.2255,0.0542,3.3798,201.00,201.00,401.99
98,0.1276,0.1302,3.8923,0.2286,0.0546,3.3689,201.00,201.00,401.99
99,0.1275,0.1314,3.8861,0.2283,0.0552,3.3633,201.00,201.00,401.99
100,0.1294,0.1327,3.8786,0.2325,0.0553,3.3534,201.00,201.00,401.99
101,0.1300,0.1326,3.8751,0.2293,0.0551,3.3454,201.00,201.00,401.99
