round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.1000,,2.3031,0.1000,,2.3031,0.00,196.36,196.36
2,0.1592,,2.3645,0.9809,,0.4127,196.36,196.36,392.73
3,0.1458,,2.3495,0.9826,,0.4040,196.36,196.36,392.73
4,0.1394,,2.3486,0.9798,,0.4054,196.36,196.36,392.73
5,0.1415,,2.3495,0.9831,,0.4014,196.36,196.36,392.73
6,0.1420,,2.3488,0.9826,,0.4001,196.36,196.36,392.73
7,0.1374,,2.3504,0.9818,,0.4016,196.36,196.36,392.73
8,0.1355,,2.3514,0.9815,,0.4009,196.36,196.36,392.73
9,0.1373,,2.3528,0.9815,,0.4024,196.36,196.36,392.73
10,0.1371,,2.3549,0.9830,,0.3996,196.36,196.36,392.73
11,0.1435,,2.3541,0.9834,,0.3994,196.36,196.36,392.73
12,0.1437,,2.3555,0.9842,,0.3968,196.36,196.36,392.73
13,0.1483,,2.3575,0.9844,,0.3987,196.36,196.36,392.73
14,0.1459,,2.3574,0.9816,,0.4001,196.36,196.36,392.73
15,0.1485,,2.3575,0.9828,,0.4002,196.36,196.36,392.73
16,0.1467,,2.3580,0.9840,,0.3982,196.36,196.36,392.73
17,0.1463,,2.3593,0.9837,,0.3980,196.36,196.36,392.73
18,0.1485,,2.3601,0.9834,,0.3994,196.36,196.36,392.73
19,0.1534,,2.3595,0.9832,,0.3988,196.36,196.36,392.73
20,0.1473,,2.3606,0.9832,,0.3978,196.36,196.36,392.73
21,0.1449,,2.3608,0.9842,,0.3959,196.36,196.36,392.73
22,0.1567,,2.3606,0.9835,,0.3989,196.36,196.36,392.73
23,0.1524,,2.3627,0.9824,,0.3986,196.36,196.36,392.73
24,0.1487,,2.3622,0.9824,,0.4000,196.36,196.36,392.73
25,0.1537,,2.3631,0.9845,,0.3959,196.36,196.36,392.73
26,0.1525,,2.3633,0.9836,,0.3980,196.36,196.36,392.73
27,0.1512,,2.3636,0.9832,,0.3986,196.36,196.36,392.73
28,0.1509,,2.3641,0.9822,,0.3993,196.36,196.36,392.73
29,0.1555,,2.3632,0.9835,,0.3990,196.36,196.36,392.73
30,0.1543,,2.3642,0.9838,,0.3972,196.36,196.36,392.73
31,0.1578,,2.3656,0.9822,,0.3999,196.36,196.36,392.73
32,0.1570,,2.3642,0.9832,,0.3980,196.36,196.36,392.73
33,0.1472,,2.3643,0.9824,,0.3989,196.36,196.36,392.73
34,0.1552,,2.3648,0.9844,,0.3974,196.36,196.36,392.73
35,0.1572,,2.3642,0.9845,,0.3978,196.36,196.36,392.73
36,0.1558,,2.3658,0.9837,,0.3990,196.36,196.36,392.73
37,0.1564,,2.3654,0.9827,,0.4000,196.36,196.36,392.73
38,0.1560,,2.3661,0.9841,,0.3970,196.36,196.36,392.73
39,0.1563,,2.3667,0.9816,,0.4021,196.36,196.36,392.73
40,0.1530,,2.3665,0.9833,,0.3973,196.36,196.36,392.73
41,0.1548,,2.3665,0.9839,,0.3970,196.36,196.36,392.73
42,0.1566,,2.3658,0.9833,,0.3969,196.36,196.36,392.73
43,0.1592,,2.3658,0.9836,,0.3983,196.36,196.36,392.73
44,0.1580,,2.3668,0.9843,,0.3965,196.36,196.36,392.73
45,0.1533,,2.3662,0.9829,,0.3985,196.36,196.36,392.73
46,0.1533,,2.3671,0.9824,,0.4015,196.36,196.36,392.73
47,0.1549,,2.3668,0.9840,,0.3958,196.36,196.36,392.73
48,0.1549,,2.3671,0.9821,,0.4009,196.36,196.36,392.73
49,0.1552,,2.3659,0.9834,,0.3981,196.36,196.36,392.73
50,0.1566,,2.3666,0.9826,,0.3996,196.36,196.36,392.73
51,0.1615,,2.3669,0.9831,,0.3980,196.36,196.36,392.73
52,0.1570,,2.3671,0.9831,,0.3988,196.36,196.36,392.73
53,0.1574,,2.3667,0.9818,,0.4000,196.36,196.36,392.73
54,0.1537,,2.3667,0.9834,,0.3998,196.36,196.36,392.73
55,0.1585,,2.3662,0.9822,,0.4008,196.36,196.36,392.73
56,0.1564,,2.3667,0.9841,,0.3973,196.36,196.36,392.73
57,0.1646,,2.3663,0.9845,,0.3967,196.36,196.36,392.73
58,0.1561,,2.3663,0.9828,,0.3977,196.36,196.36,392.73
59,0.1615,,2.3671,0.9836,,0.4000,196.36,196.36,392.73
60,0.1568,,2.3670,0.9835,,0.3960,196.36,196.36,392.73
61,0.1654,,2.3671,0.9839,,0.3988,196.36,196.36,392.73
62,0.1477,,2.3663,0.9812,,0.4014,196.36,196.36,392.73
63,0.1569,,2.3679,0.9834,,0.3955,196.36,196.36,392.73
64,0.1582,,2.3662,0.9841,,0.3978,196.36,196.36,392.73
65,0.1567,,2.3670,0.9833,,0.4002,196.36,196.36,392.73
66,0.1570,,2.3662,0.9833,,0.3985,196.36,196.36,392.73
67,0.1627,,2.3652,0.9831,,0.3982,196.36,196.36,392.73
68,0.1635,,2.3647,0.9840,,0.3958,196.36,196.36,392.73
69,0.1612,,2.3656,0.9836,,0.3968,196.36,196.36,392.73
70,0.1596,,2.3669,0.9832,,0.3989,196.36,196.36,392.73
71,0.1591,,2.3669,0.9830,,0.3999,196.36,196.36,392.73
72,0.1617,,2.3669,0.9819,,0.4023,196.36,196.36,392.73
73,0.1622,,2.3660,0.9829,,0.3989,196.36,196.36,392.73
74,0.1634,,2.3670,0.9825,,0.4010,196.36,196.36,392.73
75,0.1597,,2.3676,0.9846,,0.3953,196.36,196.36,392.73
76,0.1628,,2.3671,0.9829,,0.3999,196.36,196.36,392.73
77,0.1676,,2.3654,0.9842,,0.3970,196.36,196.36,392.73
78,0.1631,,2.3663,0.9827,,0.3971,196.36,196.36,392.73
79,0.1588,,2.3660,0.9835,,0.3962,196.36,196.36,392.73
80,0.1591,,2.3666,0.9825,,0.4013,196.36,196.36,392.73
81,0.1648,,2.3662,0.9844,,0.3957,196.36,196.36,392.73
82,0.1576,,2.3663,0.9832,,0.3992,196.36,196.36,392.73
83,0.1624,,2.3666,0.9819,,0.4013,196.36,196.36,392.73
84,0.1623,,2.3656,0.9839,,0.3972,196.36,196.36,392.73
85,0.1602,,2.3650,0.9818,,0.3995,196.36,196.36,392.73
86,0.1630,,2.3662,0.9836,,0.3993,196.36,196.36,392.73
87,0.1664,,2.3656,0.9847,,0.3952,196.36,196.36,392.73
88,0.1615,,2.3676,0.9828,,0.3982,196.36,196.36,392.73
89,0.1643,,2.3656,0.9830,,0.3977,196.36,196.36,392.73
90,0.1655,,2.3677,0.9824,,0.4001,196.36,196.36,392.73
91,0.1536,,2.3669,0.9823,,0.3997,196.36,196.36,392.73
92,0.1584,,2.3675,0.9792,,0.4047,196.36,196.36,392.73
93,0.1575,,2.3675,0.9838,,0.3975,196.36,196.36,392.73
94,0.1664,,2.3674,0.9833,,0.3972,196.36,196.36,392.73
95,0.1658,,2.3662,0.9840,,0.3981,196.36,196.36,392.73
96,0.1579,,2.3661,0.9839,,0.3975,196.36,196.36,392.73
97,0.1629,,2.3664,0.9831,,0.3988,196.36,196.36,392.73
98,0.1632,,2.3656,0.9827,,0.3991,196.36,196.36,392.73
99,0.1619,,2.3663,0.9824,,0.4013,196.36,196.36,392.73
100,0.1644,,2.3670,0.9834,,0.3983,196.36,196.36,392.73
101,0.1712,,2.3671,0.9837,,0.3996,196.36,196.36,392.73
