round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
46,0.7602,0.5102,0.7909,0.9922,0.1988,0.1711,78.55,78.55,157.09
47,0.7725,0.5173,0.7697,0.9930,0.1993,0.1683,78.55,78.55,157.09
48,0.7738,0.5192,0.7583,0.9917,0.1995,0.1718,78.55,78.55,157.09
49,0.7722,0.5128,0.7577,0.9897,0.1960,0.1702,78.55,78.55,157.09
50,0.7752,0.5097,0.7780,0.9925,0.2007,0.1620,78.55,78.55,157.09
51,0.7777,0.5138,0.7402,0.9929,0.1997,0.1595,78.55,78.55,157.09
52,0.7809,0.5136,0.7503,0.9921,0.2014,0.1580,78.55,78.55,157.09
53,0.7799,0.5133,0.7352,0.9907,0.2000,0.1624,78.55,78.55,157.09
54,0.7967,0.5138,0.7221,0.9917,0.1999,0.1582,78.55,78.55,157.09
55,0.7820,0.5101,0.7141,0.9730,0.1958,0.2010,78.55,78.55,157.09
56,0.7836,0.5060,0.7215,0.9934,0.2005,0.1499,78.55,78.55,157.09
57,0.7820,0.5096,0.7071,0.9928,0.2007,0.1479,78.55,78.55,157.09
58,0.7792,0.5000,0.7203,0.9806,0.1966,0.1807,78.55,78.55,157.09
59,0.7899,0.5104,0.6991,0.9930,0.2025,0.1451,78.55,78.55,157.09
60,0.7947,0.5102,0.6855,0.9917,0.2048,0.1482,78.55,78.55,157.09
61,0.7908,0.5082,0.6915,0.9798,0.2001,0.2239,78.55,78.55,157.09
62,0.7992,0.5105,0.6864,0.9929,0.2043,0.1416,78.55,78.55,157.09
63,0.7964,0.5107,0.6716,0.9923,0.2056,0.1426,78.55,78.55,157.09
64,0.7912,0.5035,0.6904,0.9937,0.2052,0.1365,78.55,78.55,157.09
65,0.8029,0.5043,0.6744,0.9935,0.2071,0.1358,78.55,78.55,157.09
66,0.7931,0.4996,0.6713,0.9934,0.2040,0.1358,78.55,78.55,157.09
67,0.8085,0.5070,0.6529,0.9935,0.2062,0.1336,78.55,78.55,157.09
68,0.8022,0.4992,0.6639,0.9903,0.2063,0.1399,78.55,78.55,157.09
69,0.7960,0.4990,0.6689,0.9931,0.2098,0.1304,78.55,78.55,157.09
70,0.8121,0.5046,0.6451,0.9805,0.2076,0.1690,78.55,78.55,157.09
71,0.8082,0.5017,0.6430,0.9935,0.2100,0.1297,78.55,78.55,157.09
72,0.8139,0.5047,0.6308,0.9938,0.2096,0.1270,78.55,78.55,157.09
73,0.8106,0.4980,0.6558,0.9941,0.2103,0.1257,78.55,78.55,157.09
74,0.8065,0.4998,0.6383,0.9713,0.2040,0.2349,78.55,78.55,157.09
75,0.8074,0.5012,0.6344,0.9936,0.2133,0.1254,78.55,78.55,157.09
76,0.8129,0.5006,0.6290,0.9862,0.2077,0.1735,78.55,78.55,157.09
77,0.8105,0.4962,0.6364,0.9932,0.2159,0.1220,78.55,78.55,157.09
78,0.8061,0.4960,0.6188,0.9855,0.2124,0.1407,78.55,78.55,157.09
79,0.8102,0.4864,0.6726,0.9912,0.2167,0.1264,78.55,78.55,157.09
80,0.8125,0.4910,0.6237,0.9780,0.2120,0.1565,78.55,78.55,157.09
81,0.8202,0.4914,0.6156,0.9941,0.2143,0.1194,78.55,78.55,157.09
82,0.8205,0.4951,0.6007,0.9942,0.2156,0.1176,78.55,78.55,157.09
83,0.8202,0.4928,0.6101,0.9897,0.2158,0.1324,78.55,78.55,157.09
84,0.8248,0.4947,0.6008,0.9937,0.2187,0.1173,78.55,78.55,157.09
85,0.8181,0.4881,0.6116,0.9943,0.2193,0.1146,78.55,78.55,157.09
86,0.8148,0.4885,0.6064,0.9935,0.2179,0.1147,78.55,78.55,157.09
87,0.8110,0.4872,0.6196,0.9931,0.2204,0.1144,78.55,78.55,157.09
88,0.8302,0.4883,0.5854,0.9930,0.2188,0.1154,78.55,78.55,157.09
89,0.8206,0.4882,0.6073,0.9949,0.2219,0.1121,78.55,78.55,157.09
90,0.8238,0.4868,0.5916,0.9945,0.2213,0.1103,78.55,78.55,157.09
91,0.8263,0.4798,0.6260,0.9930,0.2222,0.1111,78.55,78.55,157.09
92,0.8214,0.4843,0.5914,0.9934,0.2211,0.1098,78.55,78.55,157.09
93,0.8312,0.4888,0.5693,0.9935,0.2181,0.1131,78.55,78.55,157.09
94,0.8378,0.4802,0.5722,0.9949,0.2255,0.1076,78.55,78.55,157.09
95,0.8327,0.4787,0.5787,0.9888,0.2237,0.1237,78.55,78.55,157.09
96,0.8242,0.4810,0.5802,0.9934,0.2232,0.1067,78.55,78.55,157.09
97,0.8240,0.4757,0.5776,0.9784,0.2309,0.1516,78.55,78.55,157.09
98,0.8298,0.4777,0.5661,0.9939,0.2253,0.1053,78.55,78.55,157.09
99,0.8376,0.4884,0.5675,0.9941,0.2236,0.1035,78.55,78.55,157.09
100,0.8304,0.4809,0.5787,0.9861,0.2244,0.1230,78.55,78.55,157.09
101,0.8390,0.4776,0.5547,0.9930,0.2324,0.1046,78.55,78.55,157.09
