round,cluster_id,accuracy,samples
0,0,0.3300,2000
0,1,0.5455,2000
0,2,0.5000,1500
0,3,0.4673,1500
0,4,0.2660,1000
0,5,0.3320,500
0,6,0.2780,500
0,7,0.4460,500
0,8,0.5240,500
1,0,0.5850,2000
1,1,0.6200,2000
1,2,0.5840,1500
1,3,0.5647,1500
1,4,0.4170,1000
1,5,0.4520,500
1,6,0.4000,500
1,7,0.5540,500
1,8,0.6260,500
2,0,0.7053,1500
2,1,0.6095,2000
2,2,0.5775,2000
2,3,0.5605,2000
2,4,0.4793,1500
2,6,0.4580,500
2,9,0.6800,500
3,0,0.7293,1500
3,1,0.6230,2000
3,2,0.5975,2000
3,3,0.5860,2000
3,4,0.5187,1500
3,6,0.5040,500
3,9,0.7000,500
4,0,0.7660,500
4,1,0.5890,2000
4,2,0.5755,2000
4,3,0.5595,2000
4,4,0.4910,2000
4,9,0.7190,1000
4,10,0.7600,500
5,0,0.7760,500
5,1,0.6010,2000
5,2,0.5885,2000
5,3,0.5755,2000
5,4,0.5075,2000
5,9,0.7290,1000
5,10,0.7620,500
6,0,0.7800,500
6,1,0.5925,2000
6,2,0.5730,2000
6,3,0.5555,2000
6,4,0.5060,2000
6,9,0.7393,1500
7,0,0.7820,500
7,1,0.5980,2000
7,2,0.5785,2000
7,3,0.5690,2000
7,4,0.5235,2000
7,9,0.7447,1500
8,1,0.5415,2000
8,2,0.5747,1500
8,3,0.5440,2000
8,4,0.5153,1500
8,9,0.6520,1500
8,10,0.4760,500
8,11,0.5880,500
8,12,0.6700,500
9,1,0.5425,2000
9,2,0.5773,1500
9,3,0.5550,2000
9,4,0.5260,1500
9,9,0.6567,1500
9,10,0.4840,500
9,11,0.5920,500
9,12,0.6700,500
10,1,0.6000,1500
10,2,0.5847,1500
10,3,0.5785,2000
10,4,0.5233,1500
10,9,0.6373,1500
10,13,0.6300,500
10,14,0.5140,500
10,15,0.5940,500
10,16,0.6100,500
11,1,0.6027,1500
11,2,0.5893,1500
11,3,0.5895,2000
11,4,0.5287,1500
11,9,0.6420,1500
11,13,0.6300,500
11,14,0.5100,500
11,15,0.5940,500
11,16,0.6040,500
12,1,0.5975,2000
12,2,0.6610,1000
12,3,0.6425,2000
12,4,0.5585,2000
12,9,0.6235,2000
12,16,0.7100,1000
13,1,0.6015,2000
13,2,0.6630,1000
13,3,0.6465,2000
13,4,0.5645,2000
13,9,0.6295,2000
13,16,0.7170,1000
14,1,0.6275,2000
14,2,0.5645,2000
14,3,0.5955,2000
14,4,0.5460,2000
14,9,0.7853,1500
14,17,0.7520,500
15,1,0.6310,2000
15,2,0.5660,2000
15,3,0.6015,2000
15,4,0.5515,2000
15,9,0.7893,1500
15,17,0.7540,500
16,1,0.6585,2000
16,2,0.6295,2000
16,3,0.6605,2000
16,4,0.5755,2000
16,9,0.7820,2000
17,1,0.6595,2000
17,2,0.6320,2000
17,3,0.6635,2000
17,4,0.5780,2000
17,9,0.7840,2000
18,1,0.4690,2000
18,2,0.5205,2000
18,3,0.6630,1000
18,4,0.3960,2000
18,9,0.7030,1000
18,10,0.7050,1000
18,11,0.6710,1000
19,1,0.4720,2000
19,2,0.5215,2000
19,3,0.6660,1000
19,4,0.3975,2000
19,9,0.7060,1000
19,10,0.7060,1000
19,11,0.6740,1000
20,1,0.4725,2000
20,2,0.5930,2000
20,3,0.7087,1500
20,4,0.4100,2000
20,9,0.6990,2000
20,11,0.7240,500
