round,local_test_acc,global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
1,0.1001,,2.3033,0.00,45.81,45.81
2,0.1001,,2.3032,39.68,39.68,79.36
3,0.1001,,2.3031,39.68,39.68,79.36
4,0.1001,,2.3031,39.68,39.68,79.36
5,0.1001,,2.3030,39.68,39.68,79.36
6,0.1001,,2.3030,39.68,39.68,79.36
7,0.1001,,2.3030,39.68,39.68,79.36
8,0.1001,,2.3030,39.68,39.68,79.36
9,0.1001,,2.3030,39.68,39.68,79.36
10,0.1001,,2.3030,39.68,39.68,79.36
11,0.1001,,2.3030,39.68,39.68,79.36
12,0.1001,,2.3030,45.81,46.00,91.81
13,0.1001,,2.3030,39.88,39.88,79.75
14,0.1001,,2.3030,39.88,39.88,79.75
15,0.1001,,2.3030,39.88,39.88,79.75
16,0.1001,,2.3030,39.88,39.88,79.75
17,0.1001,,2.3031,39.88,39.88,79.75
18,0.1001,,2.3031,39.88,39.88,79.75
19,0.1001,,2.3031,39.88,39.88,79.75
20,0.1001,,2.3031,39.88,39.88,79.75
21,0.1001,,2.3031,39.88,39.88,79.75
22,0.1001,,2.3030,45.85,45.90,91.76
23,0.1001,,2.3031,39.77,39.77,79.55
24,0.1001,,2.3031,39.77,39.77,79.55
25,0.1001,,2.3031,39.77,39.77,79.55
26,0.1001,,2.3031,39.77,39.77,79.55
27,0.1001,,2.3031,39.77,39.77,79.55
28,0.1001,,2.3031,39.77,39.77,79.55
29,0.1001,,2.3031,39.77,39.77,79.55
30,0.1001,,2.3031,39.77,39.77,79.55
31,0.1001,,2.3031,39.77,39.77,79.55
32,0.1001,,2.3030,45.81,45.88,91.69
33,0.1001,,2.3030,39.75,39.75,79.51
34,0.1001,,2.3030,39.75,39.75,79.51
35,0.1001,,2.3030,39.75,39.75,79.51
36,0.1001,,2.3030,39.75,39.75,79.51
37,0.1001,,2.3030,39.75,39.75,79.51
38,0.1001,,2.3030,39.75,39.75,79.51
39,0.1001,,2.3030,39.75,39.75,79.51
40,0.1001,,2.3030,39.75,39.75,79.51
41,0.1001,,2.3030,39.75,39.75,79.51
42,0.1001,,2.3030,45.81,45.87,91.68
43,0.1001,,2.3030,39.74,39.74,79.48
44,0.1001,,2.3030,39.74,39.74,79.48
45,0.1001,,2.3030,39.74,39.74,79.48
46,0.1001,,2.3030,39.74,39.74,79.48
47,0.1001,,2.3030,39.74,39.74,79.48
48,0.1001,,2.3030,39.74,39.74,79.48
49,0.1001,,2.3030,39.74,39.74,79.48
50,0.1001,,2.3030,39.74,39.74,79.48
51,0.1001,,2.3030,39.74,39.74,79.48
52,0.1001,,2.3030,39.74,39.74,79.48
