round,local_test_acc,global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
1,0.0999,0.0999,2.3031,0.00,0.00,0.00
2,0.3631,0.1516,2.1971,196.36,196.36,392.73
3,0.4901,0.2151,1.8311,196.36,196.36,392.73
4,0.5467,0.2547,1.5282,196.36,196.36,392.73
5,0.6033,0.2968,1.3371,196.36,196.36,392.73
6,0.6487,0.3325,1.2077,196.36,196.36,392.73
7,0.6717,0.3575,1.1092,196.36,196.36,392.73
8,0.6945,0.3761,1.0302,196.36,196.36,392.73
9,0.7103,0.3960,0.9608,196.36,196.36,392.73
10,0.7260,0.4144,0.9079,196.36,196.36,392.73
11,0.7342,0.4267,0.8601,196.36,196.36,392.73
12,0.7479,0.4447,0.8188,196.36,196.36,392.73
13,0.7574,0.4598,0.7816,196.36,196.36,392.73
14,0.7630,0.4725,0.7528,196.36,196.36,392.73
15,0.7721,0.4853,0.7222,196.36,196.36,392.73
16,0.7776,0.4928,0.6997,196.36,196.36,392.73
17,0.7817,0.5039,0.6796,196.36,196.36,392.73
18,0.7854,0.5125,0.6586,196.36,196.36,392.73
19,0.7912,0.5231,0.6412,196.36,196.36,392.73
20,0.7969,0.5320,0.6250,196.36,196.36,392.73
21,0.7971,0.5380,0.6123,196.36,196.36,392.73
22,0.8047,0.5440,0.6000,196.36,196.36,392.73
23,0.8053,0.5475,0.5858,196.36,196.36,392.73
24,0.8087,0.5544,0.5745,196.36,196.36,392.73
25,0.8103,0.5601,0.5668,196.36,196.36,392.73
26,0.8128,0.5642,0.5523,196.36,196.36,392.73
27,0.8152,0.5691,0.5457,196.36,196.36,392.73
28,0.8168,0.5709,0.5343,196.36,196.36,392.73
29,0.8180,0.5754,0.5270,196.36,196.36,392.73
30,0.8257,0.5800,0.5178,196.36,196.36,392.73
31,0.8263,0.5852,0.5096,196.36,196.36,392.73
32,0.8273,0.5886,0.5058,196.36,196.36,392.73
33,0.8312,0.5961,0.4979,196.36,196.36,392.73
34,0.8307,0.5914,0.4923,196.36,196.36,392.73
35,0.8353,0.5978,0.4828,196.36,196.36,392.73
36,0.8364,0.6039,0.4764,196.36,196.36,392.73
37,0.8368,0.6054,0.4727,196.36,196.36,392.73
38,0.8345,0.6027,0.4663,196.36,196.36,392.73
39,0.8367,0.6097,0.4625,196.36,196.36,392.73
40,0.8401,0.6103,0.4551,196.36,196.36,392.73
41,0.8420,0.6159,0.4552,196.36,196.36,392.73
42,0.8427,0.6165,0.4451,196.36,196.36,392.73
43,0.8421,0.6190,0.4430,196.36,196.36,392.73
44,0.8475,0.6218,0.4332,196.36,196.36,392.73
45,0.8456,0.6232,0.4327,196.36,196.36,392.73
46,0.8471,0.6253,0.4286,196.36,196.36,392.73
47,0.8470,0.6283,0.4261,196.36,196.36,392.73
48,0.8497,0.6289,0.4172,196.36,196.36,392.73
49,0.8491,0.6292,0.4179,196.36,196.36,392.73
50,0.8506,0.6320,0.4180,196.36,196.36,392.73
51,0.8490,0.6340,0.4125,196.36,196.36,392.73
52,0.8525,0.6373,0.4063,196.36,196.36,392.73
53,0.8530,0.6352,0.4029,196.36,196.36,392.73
54,0.8536,0.6396,0.3985,196.36,196.36,392.73
55,0.8567,0.6432,0.3937,196.36,196.36,392.73
56,0.8550,0.6447,0.3963,196.36,196.36,392.73
57,0.8615,0.6485,0.3863,196.36,196.36,392.73
58,0.8567,0.6501,0.3870,196.36,196.36,392.73
59,0.8612,0.6507,0.3806,196.36,196.36,392.73
60,0.8603,0.6505,0.3829,196.36,196.36,392.73
61,0.8597,0.6547,0.3782,196.36,196.36,392.73
62,0.8598,0.6524,0.3738,196.36,196.36,392.73
63,0.8650,0.6581,0.3696,196.36,196.36,392.73
64,0.8608,0.6523,0.3745,196.36,196.36,392.73
