round,cluster_id,accuracy,samples
0,0,0.5015,2000
0,1,0.5075,2000
0,2,0.3805,2000
0,3,0.5710,2000
0,4,0.3310,1000
0,5,0.3680,500
0,6,0.3220,500
1,0,0.5905,2000
1,1,0.6135,2000
1,2,0.6690,2000
1,3,0.6225,2000
1,4,0.4560,1000
1,5,0.4900,500
1,6,0.4580,500
2,0,0.6325,2000
2,1,0.6485,2000
2,2,0.7213,1500
2,3,0.6390,2000
2,4,0.5355,2000
2,7,0.7080,500
3,0,0.6490,2000
3,1,0.6600,2000
3,2,0.7393,1500
3,3,0.6560,2000
3,4,0.5660,2000
3,7,0.7300,500
4,0,0.6610,2000
4,1,0.6810,2000
4,2,0.7560,500
4,3,0.6585,2000
4,4,0.6015,2000
4,7,0.7350,1000
4,8,0.7800,500
5,0,0.6680,2000
5,1,0.6925,2000
5,2,0.7680,500
5,3,0.6695,2000
5,4,0.6190,2000
5,7,0.7400,1000
5,8,0.7820,500
6,0,0.6755,2000
6,1,0.7020,2000
6,3,0.6835,2000
6,4,0.6435,2000
6,7,0.7700,2000
7,0,0.6855,2000
7,1,0.7040,2000
7,3,0.6875,2000
7,4,0.6520,2000
7,7,0.7750,2000
8,0,0.6945,2000
8,1,0.7100,2000
8,3,0.6970,2000
8,4,0.6620,1500
8,7,0.7840,2000
8,8,0.6640,500
9,0,0.7015,2000
9,1,0.7155,2000
9,3,0.7025,2000
9,4,0.6687,1500
9,7,0.7860,2000
9,8,0.6660,500
10,0,0.7070,2000
10,1,0.7180,1000
10,3,0.7080,1500
10,4,0.6787,1500
10,7,0.7953,1500
10,9,0.7700,500
10,10,0.7020,500
10,11,0.7200,1000
10,12,0.6660,500
11,0,0.7080,2000
11,1,0.7190,1000
11,3,0.7160,1500
11,4,0.6833,1500
11,7,0.7913,1500
11,9,0.7680,500
11,10,0.7060,500
11,11,0.7260,1000
11,12,0.6720,500
12,0,0.7150,2000
12,1,0.7020,1000
12,3,0.7140,2000
12,4,0.6870,2000
12,7,0.7900,2000
12,11,0.7450,1000
13,0,0.7215,2000
13,1,0.7050,1000
13,3,0.7140,2000
13,4,0.6890,2000
13,7,0.7885,2000
13,11,0.7480,1000
14,0,0.7230,2000
14,1,0.7310,2000
14,3,0.7210,2000
14,4,0.6910,2000
14,7,0.7973,1500
14,12,0.7660,500
15,0,0.7300,2000
15,1,0.7335,2000
15,3,0.7210,2000
15,4,0.6910,2000
15,7,0.8013,1500
15,12,0.7680,500
16,0,0.7345,2000
16,1,0.7370,2000
16,3,0.7250,2000
16,4,0.6865,2000
16,7,0.7965,2000
17,0,0.7350,2000
17,1,0.7400,2000
17,3,0.7230,2000
17,4,0.6935,2000
17,7,0.7985,2000
18,0,0.7435,2000
18,1,0.7370,2000
18,3,0.7230,2000
18,4,0.6910,2000
18,7,0.8000,1000
18,8,0.8060,1000
19,0,0.7455,2000
19,1,0.7385,2000
19,3,0.7265,2000
19,4,0.6920,2000
19,7,0.8000,1000
19,8,0.8040,1000
20,0,0.7473,1500
20,1,0.7415,2000
20,3,0.7315,2000
20,4,0.6960,2000
20,7,0.8030,2000
20,9,0.7580,500
