round,cluster_id,accuracy,samples
0,0,0.1020,1500
0,1,0.2460,2000
0,2,0.1030,1000
0,3,0.1030,1000
0,4,0.2130,1000
0,5,0.0813,1500
0,6,0.0980,500
0,7,0.1860,1000
0,8,0.0940,500
1,0,0.2207,1500
1,1,0.3440,2000
1,2,0.1300,1000
1,3,0.1390,1000
1,4,0.2930,1000
1,5,0.0687,1500
1,6,0.2460,500
1,7,0.2820,1000
1,8,0.0900,500
2,0,0.3320,2000
2,1,0.4300,2000
2,2,0.1835,2000
2,4,0.4240,2000
2,5,0.1360,2000
3,0,0.3680,2000
3,1,0.5120,2000
3,2,0.2985,2000
3,4,0.5545,2000
3,5,0.2610,2000
4,0,0.4775,2000
4,1,0.5720,2000
4,2,0.3830,2000
4,4,0.6335,2000
4,5,0.3870,2000
5,0,0.4715,2000
5,1,0.6030,2000
5,2,0.5275,2000
5,4,0.6930,2000
5,5,0.4445,2000
6,0,0.5450,2000
6,1,0.6605,2000
6,2,0.5835,2000
6,4,0.7150,2000
6,5,0.5490,2000
7,0,0.5710,2000
7,1,0.6850,2000
7,2,0.5720,2000
7,4,0.7270,2000
7,5,0.6125,2000
8,0,0.6420,2000
8,1,0.7215,2000
8,2,0.7280,2000
8,4,0.7575,2000
8,5,0.6095,2000
9,0,0.6065,2000
9,1,0.7320,2000
9,2,0.7395,2000
9,4,0.7705,2000
9,5,0.6705,2000
10,0,0.6550,2000
10,1,0.7250,2000
10,2,0.7395,2000
10,4,0.7595,2000
10,5,0.7365,2000
11,0,0.6230,2000
11,1,0.7230,2000
11,2,0.7830,2000
11,4,0.7580,2000
11,5,0.7240,2000
12,0,0.6350,2000
12,1,0.7505,2000
12,2,0.7610,2000
12,4,0.7585,2000
12,5,0.7540,2000
13,0,0.6350,2000
13,1,0.7265,2000
13,2,0.7390,2000
13,4,0.7850,2000
13,5,0.7640,2000
14,0,0.6320,2000
14,1,0.7330,2000
14,2,0.8100,2000
14,4,0.7765,2000
14,5,0.7495,2000
15,0,0.6950,2000
15,1,0.7565,2000
15,2,0.7975,2000
15,4,0.7875,2000
15,5,0.7695,2000
16,0,0.6555,2000
16,1,0.7555,2000
16,2,0.8200,2000
16,4,0.7900,2000
16,5,0.7595,2000
17,0,0.7010,2000
17,1,0.7515,2000
17,2,0.8145,2000
17,4,0.7780,2000
17,5,0.7820,2000
18,0,0.6685,2000
18,1,0.7455,2000
18,2,0.8210,2000
18,4,0.7845,2000
18,5,0.7735,2000
19,0,0.6860,2000
19,1,0.7480,2000
19,2,0.8040,2000
19,4,0.7925,2000
19,5,0.8125,2000
20,0,0.6880,2000
20,1,0.7545,2000
20,2,0.8195,2000
20,4,0.7795,2000
20,5,0.8070,2000
21,0,0.7080,2000
21,1,0.7560,2000
21,2,0.8310,2000
21,4,0.7845,2000
21,5,0.8215,2000
22,0,0.6835,2000
22,1,0.7500,2000
22,2,0.8320,2000
22,4,0.7920,2000
22,5,0.8065,2000
23,0,0.7135,2000
23,1,0.7565,2000
23,2,0.8350,2000
23,4,0.7975,2000
23,5,0.8260,2000
24,0,0.7210,2000
24,1,0.7600,2000
24,2,0.8350,2000
24,4,0.7855,2000
24,5,0.8255,2000
25,0,0.7055,2000
25,1,0.7630,2000
25,2,0.8390,2000
