round,cluster_id,accuracy,samples
0,0,0.3110,2000
0,1,0.4693,1500
0,2,0.6527,1500
0,3,0.6655,2000
0,4,0.6280,500
0,5,0.4900,1500
0,6,0.3040,500
0,7,0.4740,500
1,0,0.5320,2000
1,1,0.6153,1500
1,2,0.7033,1500
1,3,0.7410,2000
1,4,0.6660,500
1,5,0.6340,1500
1,6,0.5160,500
1,7,0.6000,500
2,0,0.6380,2000
2,1,0.6550,1000
2,2,0.6905,2000
2,3,0.7720,2000
2,5,0.6825,2000
2,7,0.6940,1000
3,0,0.6685,2000
3,1,0.6960,1000
3,2,0.7085,2000
3,3,0.7805,2000
3,5,0.7090,2000
3,7,0.7090,1000
4,0,0.6820,1000
4,1,0.7170,2000
4,2,0.7180,2000
4,3,0.7800,2000
4,5,0.7265,2000
4,8,0.6650,1000
5,0,0.7010,1000
5,1,0.7190,2000
5,2,0.7345,2000
5,3,0.7765,2000
5,5,0.7420,2000
5,8,0.6710,1000
6,0,0.7090,1000
6,1,0.7305,2000
6,2,0.7410,2000
6,3,0.7835,2000
6,5,0.7480,1000
6,8,0.6780,1000
6,9,0.7450,1000
7,0,0.6910,1000
7,1,0.7325,2000
7,2,0.7470,2000
7,3,0.7850,2000
7,5,0.7660,1000
7,8,0.6750,1000
7,9,0.7530,1000
8,0,0.6940,1500
8,1,0.7393,1500
8,2,0.7525,2000
8,3,0.7900,2000
8,5,0.7750,1000
8,8,0.6820,500
8,9,0.7680,1000
8,10,0.7140,500
9,0,0.6980,1500
9,1,0.7400,1500
9,2,0.7545,2000
9,3,0.7925,2000
9,5,0.7790,1000
9,8,0.6820,500
9,9,0.7740,1000
9,10,0.7240,500
10,0,0.6960,1500
10,1,0.7420,1000
10,2,0.7605,2000
10,3,0.8007,1500
10,5,0.8000,500
10,8,0.6860,500
10,9,0.7787,1500
10,10,0.7380,1000
10,11,0.7900,500
11,0,0.6980,1500
11,1,0.7380,1000
11,2,0.7630,2000
11,3,0.8053,1500
11,5,0.8040,500
11,8,0.6760,500
