round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.1000,,2.3030,0.1000,,2.3030,0.00,196.58,196.58
2,0.3481,,2.2685,0.7769,,0.8220,196.58,196.58,393.17
3,0.2972,,2.2784,0.8010,,0.7803,196.58,196.58,393.17
4,0.2887,,2.2814,0.8066,,0.7744,196.58,196.58,393.17
5,0.2855,,2.2815,0.8175,,0.7643,196.58,196.58,393.17
6,0.2796,,2.2812,0.8126,,0.7636,196.58,196.58,393.17
7,0.2815,,2.2818,0.8185,,0.7603,196.58,196.58,393.17
8,0.2804,,2.2822,0.8163,,0.7573,196.58,196.58,393.17
9,0.2778,,2.2831,0.8133,,0.7634,196.58,196.58,393.17
10,0.2750,,2.2832,0.8199,,0.7534,196.58,196.58,393.17
11,0.2755,,2.2834,0.8052,,0.7702,196.58,196.58,393.17
12,0.2760,,2.2832,0.8118,,0.7583,196.58,196.58,393.17
13,0.2757,,2.2836,0.8137,,0.7615,196.58,196.58,393.17
14,0.2737,,2.2827,0.8105,,0.7608,196.58,196.58,393.17
15,0.2757,,2.2833,0.8150,,0.7573,196.58,196.58,393.17
16,0.2752,,2.2832,0.8203,,0.7504,196.58,196.58,393.17
17,0.2752,,2.2838,0.8128,,0.7617,196.58,196.58,393.17
18,0.2787,,2.2832,0.8169,,0.7505,196.58,196.58,393.17
19,0.2744,,2.2830,0.8218,,0.7460,196.58,196.58,393.17
20,0.2740,,2.2833,0.8172,,0.7558,196.58,196.58,393.17
21,0.2718,,2.2833,0.8103,,0.7702,196.58,196.58,393.17
22,0.2758,,2.2832,0.8141,,0.7577,196.58,196.58,393.17
23,0.2732,,2.2832,0.8262,,0.7423,196.58,196.58,393.17
24,0.2765,,2.2826,0.8196,,0.7535,196.58,196.58,393.17
25,0.2744,,2.2838,0.8161,,0.7641,196.58,196.58,393.17
26,0.2763,,2.2844,0.8184,,0.7565,196.58,196.58,393.17
27,0.2762,,2.2842,0.8164,,0.7571,196.58,196.58,393.17
28,0.2739,,2.2848,0.8193,,0.7499,196.58,196.58,393.17
29,0.2728,,2.2851,0.8213,,0.7487,196.58,196.58,393.17
30,0.2751,,2.2834,0.8152,,0.7591,196.58,196.58,393.17
31,0.2746,,2.2843,0.8237,,0.7438,196.58,196.58,393.17
32,0.2716,,2.2855,0.8267,,0.7476,196.58,196.58,393.17
33,0.2738,,2.2843,0.8174,,0.7559,196.58,196.58,393.17
34,0.2743,,2.2844,0.8200,,0.7491,196.58,196.58,393.17
35,0.2752,,2.2838,0.8105,,0.7726,196.58,196.58,393.17
36,0.2750,,2.2855,0.8158,,0.7524,196.58,196.58,393.17
37,0.2738,,2.2846,0.8194,,0.7533,196.58,196.58,393.17
38,0.2721,,2.2849,0.8050,,0.7708,196.58,196.58,393.17
39,0.2725,,2.2845,0.8089,,0.7718,196.58,196.58,393.17
40,0.2735,,2.2846,0.8114,,0.7670,196.58,196.58,393.17
41,0.2751,,2.2843,0.8166,,0.7592,196.58,196.58,393.17
42,0.2762,,2.2834,0.8259,,0.7448,196.58,196.58,393.17
43,0.2717,,2.2841,0.8191,,0.7512,196.58,196.58,393.17
44,0.2745,,2.2845,0.8202,,0.7470,196.58,196.58,393.17
45,0.2737,,2.2844,0.8134,,0.7676,196.58,196.58,393.17
46,0.2738,,2.2849,0.8132,,0.7570,196.58,196.58,393.17
47,0.2767,,2.2845,0.8110,,0.7670,196.58,196.58,393.17
48,0.2741,,2.2854,0.8110,,0.7632,196.58,196.58,393.17
49,0.2715,,2.2853,0.8171,,0.7557,196.58,196.58,393.17
50,0.2743,,2.2853,0.8134,,0.7654,196.58,196.58,393.17
