round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.0090,0.0090,4.6059,0.0090,0.0090,4.6059,0.00,80.40,80.40
2,0.0152,0.0139,4.6050,0.0339,0.0126,4.6357,80.40,80.40,160.80
3,0.0263,0.0264,4.5771,0.1075,0.0203,4.5584,80.40,80.40,160.80
4,0.0360,0.0362,4.5502,0.1221,0.0216,4.4463,80.40,80.40,160.80
5,0.0416,0.0417,4.5236,0.1257,0.0215,4.3697,80.40,80.40,160.80
6,0.0422,0.0439,4.4978,0.1290,0.0222,4.3123,80.40,80.40,160.80
7,0.0444,0.0459,4.4728,0.1333,0.0226,4.2642,80.40,80.40,160.80
8,0.0450,0.0476,4.4473,0.1350,0.0231,4.2213,80.40,80.40,160.80
9,0.0470,0.0500,4.4229,0.1391,0.0238,4.1817,80.40,80.40,160.80
10,0.0492,0.0522,4.3985,0.1443,0.0250,4.1458,80.40,80.40,160.80
11,0.0512,0.0552,4.3753,0.1489,0.0260,4.1110,80.40,80.40,160.80
12,0.0556,0.0583,4.3529,0.1533,0.0273,4.0807,80.40,80.40,160.80
13,0.0587,0.0612,4.3317,0.1580,0.0285,4.0511,80.40,80.40,160.80
14,0.0601,0.0635,4.3102,0.1606,0.0294,4.0211,80.40,80.40,160.80
15,0.0626,0.0662,4.2899,0.1669,0.0310,3.9923,80.40,80.40,160.80
16,0.0662,0.0690,4.2693,0.1699,0.0322,3.9648,80.40,80.40,160.80
17,0.0691,0.0718,4.2499,0.1740,0.0334,3.9393,80.40,80.40,160.80
18,0.0714,0.0745,4.2305,0.1779,0.0345,3.9145,80.40,80.40,160.80
19,0.0743,0.0774,4.2119,0.1806,0.0356,3.8884,80.40,80.40,160.80
20,0.0768,0.0801,4.1927,0.1844,0.0371,3.8642,80.40,80.40,160.80
21,0.0810,0.0832,4.1740,0.1857,0.0381,3.8387,80.40,80.40,160.80
22,0.0849,0.0866,4.1552,0.1882,0.0392,3.8163,80.40,80.40,160.80
23,0.0876,0.0897,4.1381,0.1912,0.0406,3.7915,80.40,80.40,160.80
24,0.0914,0.0935,4.1206,0.1930,0.0415,3.7690,80.40,80.40,160.80
25,0.0947,0.0966,4.1019,0.1974,0.0429,3.7443,80.40,80.40,160.80
26,0.0963,0.1002,4.0847,0.2002,0.0438,3.7232,80.40,80.40,160.80
27,0.1015,0.1039,4.0680,0.2050,0.0445,3.6984,80.40,80.40,160.80
28,0.1026,0.1066,4.0503,0.2082,0.0463,3.6771,80.40,80.40,160.80
29,0.1061,0.1099,4.0332,0.2079,0.0466,3.6550,80.40,80.40,160.80
30,0.1096,0.1125,4.0165,0.2112,0.0479,3.6318,80.40,80.40,160.80
31,0.1094,0.1146,4.0013,0.2149,0.0493,3.6095,80.40,80.40,160.80
32,0.1119,0.1169,3.9831,0.2162,0.0502,3.5888,80.40,80.40,160.80
33,0.1143,0.1186,3.9688,0.2189,0.0509,3.5651,80.40,80.40,160.80
34,0.1163,0.1202,3.9511,0.2221,0.0524,3.5454,80.40,80.40,160.80
35,0.1179,0.1224,3.9363,0.2233,0.0540,3.5238,80.40,80.40,160.80
36,0.1171,0.1229,3.9201,0.2281,0.0553,3.5028,80.40,80.40,160.80
37,0.1206,0.1257,3.9036,0.2291,0.0564,3.4821,80.40,80.40,160.80
38,0.1219,0.1270,3.8877,0.2321,0.0568,3.4614,80.40,80.40,160.80
39,0.1231,0.1280,3.8710,0.2358,0.0588,3.4428,80.40,80.40,160.80
40,0.1243,0.1302,3.8578,0.2391,0.0602,3.4242,80.40,80.40,160.80
41,0.1249,0.1314,3.8368,0.2423,0.0613,3.4035,80.40,80.40,160.80
42,0.1280,0.1340,3.8238,0.2425,0.0618,3.3860,80.40,80.40,160.80
43,0.1307,0.1350,3.8084,0.2449,0.0641,3.3672,80.40,80.40,160.80
