round,cluster_id,accuracy,samples
0,0,0.2855,2000
0,1,0.4685,2000
0,2,0.4293,1500
0,3,0.4473,1500
0,4,0.2040,1000
0,5,0.2320,500
0,6,0.2740,500
0,7,0.4420,500
0,8,0.4060,500
1,0,0.5305,2000
1,1,0.5710,2000
1,2,0.5293,1500
1,3,0.5400,1500
1,4,0.3360,1000
1,5,0.3600,500
1,6,0.4080,500
1,7,0.5500,500
1,8,0.5060,500
2,0,0.5487,1500
2,1,0.5340,2000
2,2,0.5450,2000
2,3,0.5610,2000
2,4,0.3660,1500
2,5,0.3400,500
2,9,0.5440,500
3,0,0.5953,1500
3,1,0.5535,2000
3,2,0.5670,2000
3,3,0.5780,2000
3,4,0.4013,1500
3,5,0.3820,500
3,9,0.5900,500
4,0,0.6080,500
4,1,0.5215,2000
4,2,0.5760,2000
4,3,0.5865,2000
4,4,0.3870,2000
4,9,0.5890,1000
4,10,0.5740,500
5,0,0.6180,500
5,1,0.5365,2000
5,2,0.5860,2000
5,3,0.5915,2000
5,4,0.4150,2000
5,9,0.6070,1000
5,10,0.5920,500
