round,cluster_id,accuracy,samples
0,0,0.2151,1139
0,1,0.2814,732
0,2,0.1096,529
0,3,0.0988,1346
0,4,0.1453,1094
0,5,0.1826,986
0,6,0.1754,114
0,7,0.0749,521
0,8,0.1871,278
0,9,0.1278,446
0,10,0.2361,504
0,11,0.0719,334
0,12,0.2165,485
0,13,0.2248,596
0,14,0.1166,326
0,15,0.1281,570
1,0,0.2133,1139
1,1,0.1981,732
1,2,0.1229,529
1,3,0.1025,1346
1,4,0.1490,1094
1,5,0.1775,986
1,6,0.1667,114
1,7,0.0787,521
1,8,0.1799,278
1,9,0.1502,446
1,10,0.3214,504
1,11,0.0808,334
1,12,0.2247,485
1,13,0.2466,596
1,14,0.0859,326
1,15,0.1070,570
2,0,0.1054,569
2,1,0.1673,1261
2,3,0.1283,748
2,4,0.2002,1094
2,5,0.1673,986
2,6,0.1295,440
2,7,0.1228,521
2,8,0.1835,278
2,9,0.1996,446
2,10,0.3690,504
2,11,0.0838,334
2,12,0.2082,485
2,13,0.2727,1166
2,15,0.0877,570
2,16,0.0970,598
3,0,0.1054,569
3,1,0.1356,1261
3,3,0.1390,748
3,4,0.2048,1094
3,5,0.1491,986
3,6,0.1182,440
3,7,0.1209,521
3,8,0.1799,278
3,9,0.2265,446
3,10,0.4365,504
3,11,0.0838,334
3,12,0.2124,485
3,13,0.2882,1166
3,15,0.0807,570
3,16,0.1237,598
4,0,0.1371,569
4,1,0.0809,1261
4,3,0.1377,748
4,4,0.2212,1094
4,5,0.1308,986
4,6,0.1182,440
4,7,0.1152,521
4,8,0.1752,782
4,9,0.2511,446
4,11,0.1722,819
4,13,0.2097,596
4,15,0.0684,570
4,16,0.1572,598
4,17,0.3719,570
5,0,0.1406,569
5,1,0.0738,1261
5,3,0.1444,748
5,4,0.2230,1094
5,5,0.1298,986
5,6,0.1114,440
5,7,0.1171,521
5,8,0.1586,782
5,9,0.2713,446
5,11,0.1758,819
5,13,0.2265,596
5,15,0.0684,570
5,16,0.1722,598
5,17,0.3719,570
6,0,0.2625,1139
6,1,0.0642,732
6,3,0.1243,748
6,4,0.2221,1094
6,5,0.1136,986
6,6,0.1667,114
6,7,0.1228,521
