round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
20,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.96333333,0.09204167,,,0.02078995,0.02317614,,,30,30,0,0,5780,6000,2209,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,2356.37054443,2474.18907166,4830.55961609,230.02664839
21,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.96500000,0.09270833,,,0.02109502,0.02257876,,,30,30,0,0,5790,6000,2225,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,2474.18907166,2592.00759888,5066.19667053,230.28166684
22,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.96583333,0.08983333,,,0.02179768,0.01944204,,,30,30,0,0,5795,6000,2156,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,2592.00759888,2709.82612610,5301.83372498,230.51450978
23,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.96650000,0.08991667,,,0.02172364,0.02174170,,,30,30,0,0,5799,6000,2158,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,2709.82612610,2827.64465332,5537.47077942,230.72794914
24,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.96700000,0.08725000,,,0.02234577,0.01856688,,,30,30,0,0,5802,6000,2094,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,2827.64465332,2945.46318054,5773.10783386,230.92431335
25,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.96833333,0.08416667,,,0.02218608,0.01901845,,,30,30,0,0,5810,6000,2020,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,2945.46318054,3063.28170776,6008.74488831,231.10557263
26,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.96816667,0.08287500,,,0.02271135,0.01886672,,,30,30,0,0,5809,6000,1989,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3063.28170776,3181.10023499,6244.38194275,231.27340529
27,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.96933333,0.08166667,,,0.02322834,0.01907587,,,30,30,0,0,5816,6000,1960,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3181.10023499,3298.91876221,6480.01899719,231.42924990
28,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.96900000,0.07858333,,,0.02307235,0.02095316,,,30,30,0,0,5814,6000,1886,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3298.91876221,3416.73728943,6715.65605164,231.57434661
29,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.96983333,0.07875000,,,0.02282116,0.02165545,,,30,30,0,0,5819,6000,1890,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3416.73728943,3534.55581665,6951.29310608,231.70977020
