round,local_test_acc,global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
1,0.1000,0.1000,2.3037,0.00,0.00,0.00
2,0.1269,0.1034,1.5342,300.61,196.58,497.19
3,0.1213,0.1087,1.0792,296.74,196.58,493.33
4,0.1266,0.1138,0.9163,294.59,196.58,491.17
5,0.1373,0.1209,0.8204,293.12,196.58,489.71
6,0.1435,0.1253,0.7592,292.05,196.58,488.63
7,0.1503,0.1292,0.7157,291.17,196.58,487.75
8,0.1548,0.1336,0.6866,290.48,196.58,487.06
9,0.1568,0.1353,0.6599,289.89,196.58,486.48
10,0.1612,0.1376,0.6395,289.50,196.58,486.09
11,0.1614,0.1396,0.6236,289.11,196.58,485.69
12,0.1660,0.1404,0.6101,288.72,196.58,485.30
13,0.1654,0.1434,0.5945,288.43,196.58,485.01
14,0.1661,0.1446,0.5822,288.23,196.58,484.81
15,0.1717,0.1469,0.5693,288.03,196.58,484.62
16,0.1691,0.1478,0.5626,287.84,196.58,484.42
17,0.1772,0.1503,0.5529,287.64,196.58,484.23
18,0.1726,0.1498,0.5513,287.45,196.58,484.03
19,0.1721,0.1499,0.5414,287.25,196.58,483.84
20,0.1769,0.1540,0.5305,287.15,196.58,483.74
21,0.1753,0.1545,0.5227,287.15,196.58,483.74
22,0.1766,0.1547,0.5165,287.15,196.58,483.74
23,0.1749,0.1570,0.5078,287.15,196.58,483.74
24,0.1765,0.1576,0.5002,287.15,196.58,483.74
25,0.1781,0.1588,0.5002,287.15,196.58,483.74
26,0.1808,0.1608,0.4855,287.15,196.58,483.74
