round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
61,0.4304,0.3234,1.7735,0.8656,0.1727,0.4623,78.63,78.63,157.27
62,0.4315,0.3263,1.7711,0.8525,0.1702,0.4838,78.63,78.63,157.27
63,0.4299,0.3311,1.7719,0.8387,0.1676,0.5131,78.63,78.63,157.27
64,0.4186,0.3418,1.7449,0.8686,0.1736,0.4490,78.63,78.63,157.27
65,0.4319,0.3278,1.7764,0.8480,0.1696,0.4854,78.63,78.63,157.27
66,0.4277,0.3340,1.7622,0.8447,0.1688,0.5002,78.63,78.63,157.27
67,0.4335,0.3320,1.7648,0.8546,0.1705,0.4860,78.63,78.63,157.27
68,0.4437,0.3312,1.7612,0.8533,0.1699,0.4860,78.63,78.63,157.27
69,0.4413,0.3318,1.7583,0.8414,0.1682,0.4915,78.63,78.63,157.27
70,0.4380,0.3314,1.7572,0.8593,0.1714,0.4543,78.63,78.63,157.27
71,0.4392,0.3381,1.7477,0.8276,0.1656,0.5509,78.63,78.63,157.27
72,0.4372,0.3312,1.7509,0.8502,0.1697,0.5112,78.63,78.63,157.27
73,0.4437,0.3370,1.7396,0.8410,0.1660,0.5122,78.63,78.63,157.27
74,0.4391,0.3399,1.7224,0.8583,0.1715,0.4503,78.63,78.63,157.27
75,0.4435,0.3329,1.7483,0.8463,0.1685,0.4985,78.63,78.63,157.27
76,0.4459,0.3346,1.7361,0.8609,0.1712,0.4700,78.63,78.63,157.27
77,0.4428,0.3374,1.7287,0.8405,0.1675,0.4989,78.63,78.63,157.27
78,0.4430,0.3380,1.7295,0.8654,0.1740,0.4133,78.63,78.63,157.27
79,0.4474,0.3398,1.7235,0.8646,0.1717,0.4428,78.63,78.63,157.27
80,0.4482,0.3363,1.7203,0.8538,0.1709,0.4799,78.63,78.63,157.27
81,0.4499,0.3386,1.7137,0.8589,0.1712,0.4517,78.63,78.63,157.27
82,0.4613,0.3337,1.7313,0.8598,0.1716,0.4438,78.63,78.63,157.27
83,0.4496,0.3474,1.6837,0.8519,0.1705,0.4545,78.63,78.63,157.27
84,0.4466,0.3452,1.7082,0.8520,0.1703,0.4620,78.63,78.63,157.27
85,0.4663,0.3386,1.7089,0.8445,0.1688,0.4897,78.63,78.63,157.27
86,0.4283,0.3573,1.6701,0.8813,0.1763,0.3877,78.63,78.63,157.27
87,0.4390,0.3389,1.6955,0.8554,0.1721,0.4281,78.63,78.63,157.27
88,0.4276,0.3458,1.6786,0.8588,0.1718,0.4471,78.63,78.63,157.27
89,0.4468,0.3483,1.6718,0.8768,0.1751,0.4014,78.63,78.63,157.27
90,0.4559,0.3415,1.6850,0.8650,0.1738,0.4243,78.63,78.63,157.27
91,0.4579,0.3444,1.6678,0.8810,0.1764,0.3866,78.63,78.63,157.27
92,0.4624,0.3332,1.6894,0.8730,0.1745,0.4124,78.63,78.63,157.27
93,0.4478,0.3458,1.6647,0.8723,0.1748,0.4008,78.63,78.63,157.27
94,0.4496,0.3460,1.6630,0.8526,0.1696,0.4751,78.63,78.63,157.27
95,0.4531,0.3466,1.6621,0.8595,0.1720,0.4334,78.63,78.63,157.27
96,0.4544,0.3488,1.6554,0.8731,0.1747,0.4218,78.63,78.63,157.27
97,0.4611,0.3441,1.6614,0.8735,0.1751,0.3858,78.63,78.63,157.27
98,0.4636,0.3473,1.6529,0.8684,0.1730,0.4180,78.63,78.63,157.27
99,0.4643,0.3460,1.6491,0.8675,0.1738,0.4147,78.63,78.63,157.27
100,0.4597,0.3485,1.6414,0.8699,0.1733,0.4397,78.63,78.63,157.27
101,0.4733,0.3352,1.6636,0.8847,0.1769,0.3620,78.63,78.63,157.27
