round,cluster_id,accuracy,samples
0,0,0.2153,3000
0,1,0.4697,3000
0,2,0.1827,3000
0,3,0.0970,3000
0,4,0.0097,3000
1,0,0.4003,3000
1,1,0.5413,3000
1,2,0.3420,3000
1,3,0.2097,3000
1,4,0.0190,3000
2,0,0.4853,3000
2,1,0.0520,3000
2,2,0.4743,3000
2,3,0.6360,3000
2,4,0.3113,3000
3,0,0.5950,3000
3,1,0.1423,3000
3,2,0.4990,3000
3,3,0.7457,3000
3,4,0.4400,3000
4,0,0.5323,3000
4,1,0.6240,3000
4,2,0.8347,3000
4,3,0.5050,3000
4,4,0.2207,3000
5,0,0.5607,3000
5,1,0.6797,3000
5,2,0.8613,3000
5,3,0.5933,3000
5,4,0.3500,3000
6,0,0.5907,3000
6,1,0.4673,3000
6,2,0.7227,3000
6,3,0.6393,3000
6,4,0.8693,3000
7,0,0.6217,3000
7,1,0.5610,3000
7,2,0.7690,3000
7,3,0.6500,3000
7,4,0.8750,3000
8,0,0.7033,3000
8,1,0.8867,3000
8,2,0.7930,3000
8,3,0.7047,3000
8,4,0.7230,3000
9,0,0.7173,3000
9,1,0.8860,3000
9,2,0.8053,3000
9,3,0.7007,3000
9,4,0.7867,3000
10,0,0.7287,3000
10,1,0.8237,3000
10,2,0.8077,3000
10,3,0.6967,3000
10,4,0.8807,3000
11,0,0.7473,3000
11,1,0.8357,3000
11,2,0.8080,3000
11,3,0.6947,3000
11,4,0.8793,3000
12,0,0.7423,3000
12,1,0.8407,3000
12,2,0.8110,3000
12,3,0.5937,3000
12,4,0.8783,3000
13,0,0.7653,3000
13,1,0.8423,3000
13,2,0.8107,3000
13,3,0.6153,3000
13,4,0.8803,3000
14,0,0.8157,3000
14,1,0.7783,3000
14,2,0.8817,3000
14,3,0.6397,3000
14,4,0.8417,3000
15,0,0.8190,3000
15,1,0.7953,3000
15,2,0.8860,3000
15,3,0.6643,3000
15,4,0.8440,3000
16,0,0.8303,3000
16,1,0.8440,3000
16,2,0.8123,3000
16,3,0.6950,3000
16,4,0.8953,3000
17,0,0.8330,3000
17,1,0.8503,3000
17,2,0.8170,3000
17,3,0.7180,3000
17,4,0.8977,3000
18,0,0.8210,3000
18,1,0.8563,3000
18,2,0.8333,3000
18,3,0.7353,3000
18,4,0.8997,3000
19,0,0.8267,3000
19,1,0.8630,3000
19,2,0.8320,3000
19,3,0.7530,3000
19,4,0.9020,3000
20,0,0.8287,3000
20,1,0.8313,3000
20,2,0.9033,3000
20,3,0.7790,3000
20,4,0.8627,3000
21,0,0.8323,3000
21,1,0.8313,3000
21,2,0.9050,3000
21,3,0.7857,3000
21,4,0.8690,3000
22,0,0.8300,3000
22,1,0.9050,3000
22,2,0.7933,3000
22,3,0.8347,3000
22,4,0.8777,3000
23,0,0.8303,3000
23,1,0.9070,3000
23,2,0.7980,3000
23,3,0.8373,3000
23,4,0.8833,3000
24,0,0.8413,3000
24,1,0.8267,3000
24,2,0.9083,3000
24,3,0.7890,3000
24,4,0.8870,3000
25,0,0.8417,3000
25,1,0.8283,3000
25,2,0.9077,3000
25,3,0.8003,3000
25,4,0.8880,3000
26,0,0.8427,3000
26,1,0.8917,3000
26,2,0.8293,3000
26,3,0.8047,3000
26,4,0.9087,3000
27,0,0.8423,3000
27,1,0.8937,3000
27,2,0.8307,3000
27,3,0.8110,3000
27,4,0.9090,3000
28,0,0.8283,3000
28,1,0.8437,3000
28,2,0.8127,3000
28,3,0.9097,3000
28,4,0.8957,3000
29,0,0.8290,3000
29,1,0.8437,3000
29,2,0.8170,3000
29,3,0.9103,3000
29,4,0.8963,3000
30,0,0.8303,3000
30,1,0.8440,3000
30,2,0.8203,3000
30,3,0.9110,3000
30,4,0.8963,3000
31,0,0.8313,3000
31,1,0.8440,3000
31,2,0.8213,3000
31,3,0.9117,3000
31,4,0.8983,3000
32,0,0.8440,3000
32,1,0.8297,3000
32,2,0.9113,3000
32,3,0.8233,3000
32,4,0.8993,3000
33,0,0.8450,3000
33,1,0.8310,3000
33,2,0.9117,3000
33,3,0.8257,3000
33,4,0.9010,3000
34,0,0.8317,3000
34,1,0.8453,3000
34,2,0.9120,3000
34,3,0.8270,3000
34,4,0.9017,3000
35,0,0.8317,3000
35,1,0.8450,3000
35,2,0.9113,3000
35,3,0.8293,3000
35,4,0.9023,3000
36,0,0.8457,3000
36,1,0.9030,3000
36,2,0.8310,3000
36,3,0.8310,3000
36,4,0.9120,3000
37,0,0.8460,3000
37,1,0.9040,3000
37,2,0.8340,3000
37,3,0.8333,3000
37,4,0.9123,3000
38,0,0.8470,3000
38,1,0.9117,3000
38,2,0.8347,3000
38,3,0.8353,3000
38,4,0.9043,3000
39,0,0.8470,3000
39,1,0.9120,3000
39,2,0.8343,3000
39,3,0.8357,3000
39,4,0.9057,3000
40,0,0.8327,3000
40,1,0.8477,3000
40,2,0.9137,3000
40,3,0.8380,3000
40,4,0.9073,3000
41,0,0.8363,3000
41,1,0.8477,3000
41,2,0.9130,3000
41,3,0.8400,3000
41,4,0.9080,3000
42,0,0.8473,3000
42,1,0.8363,3000
42,2,0.9100,3000
42,3,0.8413,3000
42,4,0.9130,3000
43,0,0.8483,3000
43,1,0.8367,3000
43,2,0.9113,3000
43,3,0.8420,3000
43,4,0.9140,3000
44,0,0.8370,3000
44,1,0.8480,3000
44,2,0.8413,3000
44,3,0.9143,3000
44,4,0.9120,3000
45,0,0.8370,3000
45,1,0.8483,3000
45,2,0.8440,3000
45,3,0.9150,3000
45,4,0.9123,3000
46,0,0.8373,3000
46,1,0.8490,3000
46,2,0.8443,3000
46,3,0.9153,3000
46,4,0.9133,3000
47,0,0.8377,3000
47,1,0.8490,3000
47,2,0.8450,3000
47,3,0.9153,3000
47,4,0.9140,3000
48,0,0.8367,3000
48,1,0.9147,3000
48,2,0.8487,3000
48,3,0.9157,3000
48,4,0.8470,3000
49,0,0.8370,3000
49,1,0.9153,3000
49,2,0.8487,3000
49,3,0.9160,3000
49,4,0.8467,3000
50,0,0.8503,3000
50,1,0.9160,3000
50,2,0.8373,3000
50,3,0.8473,3000
50,4,0.9160,3000
51,0,0.8503,3000
51,1,0.9173,3000
51,2,0.8373,3000
51,3,0.8477,3000
51,4,0.9163,3000
52,0,0.8507,3000
52,1,0.9177,3000
52,2,0.8370,3000
52,3,0.8477,3000
52,4,0.9163,3000
53,0,0.8503,3000
53,1,0.9180,3000
53,2,0.8377,3000
53,3,0.8480,3000
53,4,0.9160,3000
54,0,0.8383,3000
54,1,0.9180,3000
54,2,0.8507,3000
54,3,0.8487,3000
54,4,0.9163,3000
55,0,0.8383,3000
55,1,0.9187,3000
55,2,0.8507,3000
55,3,0.8483,3000
55,4,0.9163,3000
56,0,0.8383,3000
56,1,0.8513,3000
56,2,0.8510,3000
56,3,0.9160,3000
56,4,0.9200,3000
57,0,0.8390,3000
57,1,0.8520,3000
57,2,0.8503,3000
57,3,0.9160,3000
57,4,0.9197,3000
58,0,0.8517,3000
58,1,0.8390,3000
58,2,0.8500,3000
58,3,0.9157,3000
58,4,0.9210,3000
59,0,0.8523,3000
59,1,0.8390,3000
59,2,0.8507,3000
59,3,0.9157,3000
59,4,0.9220,3000
60,0,0.8520,3000
60,1,0.9220,3000
60,2,0.8387,3000
60,3,0.9167,3000
60,4,0.8483,3000
61,0,0.8520,3000
61,1,0.9227,3000
61,2,0.8390,3000
61,3,0.9160,3000
61,4,0.8507,3000
62,0,0.8513,3000
62,1,0.8393,3000
62,2,0.9163,3000
62,3,0.8490,3000
62,4,0.9223,3000
63,0,0.8517,3000
63,1,0.8397,3000
63,2,0.9167,3000
63,3,0.8490,3000
63,4,0.9233,3000
64,0,0.8523,3000
64,1,0.9253,3000
64,2,0.8397,3000
64,3,0.8510,3000
64,4,0.9167,3000
65,0,0.8527,3000
65,1,0.9253,3000
65,2,0.8410,3000
65,3,0.8513,3000
65,4,0.9167,3000
66,0,0.8527,3000
66,1,0.8403,3000
66,2,0.8507,3000
66,3,0.9170,3000
66,4,0.9260,3000
67,0,0.8530,3000
67,1,0.8407,3000
67,2,0.8507,3000
67,3,0.9170,3000
67,4,0.9263,3000
68,0,0.8540,3000
68,1,0.9177,3000
68,2,0.8500,3000
68,3,0.8410,3000
68,4,0.9263,3000
69,0,0.8537,3000
69,1,0.9177,3000
69,2,0.8507,3000
69,3,0.8413,3000
69,4,0.9267,3000
70,0,0.8533,3000
70,1,0.8420,3000
70,2,0.8523,3000
70,3,0.9180,3000
70,4,0.9267,3000
71,0,0.8533,3000
71,1,0.8420,3000
71,2,0.8527,3000
71,3,0.9183,3000
71,4,0.9270,3000
72,0,0.8540,3000
72,1,0.9270,3000
72,2,0.8423,3000
72,3,0.8540,3000
72,4,0.9197,3000
73,0,0.8543,3000
73,1,0.9277,3000
73,2,0.8420,3000
73,3,0.8543,3000
73,4,0.9197,3000
74,0,0.8430,3000
74,1,0.9277,3000
74,2,0.8540,3000
74,3,0.8543,3000
74,4,0.9200,3000
75,0,0.8430,3000
75,1,0.9277,3000
75,2,0.8543,3000
75,3,0.8543,3000
75,4,0.9203,3000
76,0,0.8547,3000
76,1,0.9200,3000
76,2,0.8413,3000
76,3,0.8557,3000
76,4,0.9280,3000
77,0,0.8553,3000
77,1,0.9203,3000
