round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.1000,,2.3043,0.1000,,2.3043,0.00,196.36,196.36
2,0.1511,,2.3664,0.5453,,0.4193,196.36,196.36,392.73
3,0.1422,,2.3570,0.5460,,0.4106,196.36,196.36,392.73
4,0.1410,,2.3554,0.5462,,0.4097,196.36,196.36,392.73
5,0.1402,,2.3548,0.5463,,0.4087,196.36,196.36,392.73
6,0.1376,,2.3556,0.5458,,0.4075,196.36,196.36,392.73
7,0.1354,,2.3552,0.5461,,0.4077,196.36,196.36,392.73
8,0.1382,,2.3545,0.5465,,0.4048,196.36,196.36,392.73
9,0.1355,,2.3540,0.5475,,0.4045,196.36,196.36,392.73
10,0.1364,,2.3548,0.5468,,0.4049,196.36,196.36,392.73
11,0.1323,,2.3559,0.5464,,0.4068,196.36,196.36,392.73
12,0.1312,,2.3563,0.5461,,0.4044,196.36,196.36,392.73
13,0.1318,,2.3569,0.5466,,0.4040,196.36,196.36,392.73
14,0.1308,,2.3567,0.5461,,0.4037,196.36,196.36,392.73
15,0.1335,,2.3573,0.5461,,0.4079,196.36,196.36,392.73
16,0.1299,,2.3583,0.5464,,0.4047,196.36,196.36,392.73
17,0.1306,,2.3589,0.5463,,0.4065,196.36,196.36,392.73
18,0.1305,,2.3588,0.5464,,0.4054,196.36,196.36,392.73
19,0.1294,,2.3586,0.5457,,0.4069,196.36,196.36,392.73
20,0.1291,,2.3582,0.5457,,0.4057,196.36,196.36,392.73
21,0.1298,,2.3592,0.5466,,0.4056,196.36,196.36,392.73
22,0.1287,,2.3605,0.5469,,0.4032,196.36,196.36,392.73
23,0.1300,,2.3606,0.5467,,0.4042,196.36,196.36,392.73
24,0.1285,,2.3605,0.5461,,0.4070,196.36,196.36,392.73
25,0.1287,,2.3624,0.5458,,0.4074,196.36,196.36,392.73
26,0.1263,,2.3608,0.5469,,0.4030,196.36,196.36,392.73
27,0.1272,,2.3613,0.5467,,0.4027,196.36,196.36,392.73
28,0.1283,,2.3626,0.5469,,0.4032,196.36,196.36,392.73
29,0.1279,,2.3616,0.5463,,0.4056,196.36,196.36,392.73
30,0.1280,,2.3621,0.5469,,0.4068,196.36,196.36,392.73
31,0.1270,,2.3631,0.5464,,0.4062,196.36,196.36,392.73
32,0.1267,,2.3627,0.5471,,0.4037,196.36,196.36,392.73
33,0.1262,,2.3623,0.5463,,0.4076,196.36,196.36,392.73
34,0.1262,,2.3630,0.5469,,0.4030,196.36,196.36,392.73
35,0.1264,,2.3622,0.5463,,0.4063,196.36,196.36,392.73
36,0.1272,,2.3617,0.5462,,0.4065,196.36,196.36,392.73
37,0.1257,,2.3631,0.5462,,0.4051,196.36,196.36,392.73
38,0.1285,,2.3618,0.5465,,0.4052,196.36,196.36,392.73
39,0.1263,,2.3634,0.5460,,0.4068,196.36,196.36,392.73
40,0.1287,,2.3627,0.5467,,0.4052,196.36,196.36,392.73
41,0.1275,,2.3633,0.5466,,0.4067,196.36,196.36,392.73
42,0.1262,,2.3628,0.5466,,0.4046,196.36,196.36,392.73
43,0.1265,,2.3620,0.5471,,0.4030,196.36,196.36,392.73
44,0.1269,,2.3630,0.5464,,0.4057,196.36,196.36,392.73
45,0.1270,,2.3627,0.5469,,0.4052,196.36,196.36,392.73
46,0.1290,,2.3634,0.5458,,0.4080,196.36,196.36,392.73
47,0.1278,,2.3620,0.5464,,0.4048,196.36,196.36,392.73
48,0.1273,,2.3631,0.5464,,0.4039,196.36,196.36,392.73
