round,cluster_id,accuracy,samples
38,4,1.0000,794
38,5,0.8690,809
38,6,0.7148,291
38,7,0.7477,1082
38,8,0.7984,382
38,9,0.8723,744
38,10,0.9945,1282
38,11,0.8282,454
38,12,0.9053,1066
38,13,0.8689,656
38,14,0.7472,360
38,15,0.7788,520
38,16,0.5739,406
38,17,0.5886,491
38,18,0.8512,1499
38,19,0.8515,303
39,0,0.6406,665
39,1,0.9618,1363
39,2,0.9561,775
39,3,0.8561,1063
39,4,1.0000,794
39,5,0.8714,809
39,6,0.7182,291
39,7,0.7514,1082
39,8,0.7984,382
39,9,0.8723,744
39,10,0.9945,1282
39,11,0.8282,454
39,12,0.9053,1066
39,13,0.8704,656
39,14,0.7472,360
39,15,0.7788,520
39,16,0.5764,406
39,17,0.5906,491
39,18,0.8552,1499
39,19,0.8515,303
40,0,0.6722,665
40,1,1.0000,794
40,2,0.9618,1363
40,3,0.7606,1082
40,4,0.9561,775
40,5,0.8579,1063
40,6,0.8689,656
40,7,0.7148,291
40,8,0.8559,1499
40,9,0.7984,382
40,10,0.8739,809
40,11,0.8282,454
40,12,0.9945,1282
40,13,0.9043,1066
40,14,0.7472,360
40,15,0.5764,406
40,16,0.7827,520
40,17,0.5927,491
40,18,0.8723,744
40,19,0.8482,303
41,0,0.6722,665
41,1,1.0000,794
41,2,0.9618,1363
41,3,0.7616,1082
41,4,0.9561,775
41,5,0.8579,1063
41,6,0.8704,656
41,7,0.7148,291
41,8,0.8579,1499
41,9,0.7984,382
41,10,0.8727,809
41,11,0.8282,454
41,12,0.9945,1282
41,13,0.9015,1066
41,14,0.7472,360
41,15,0.5788,406
41,16,0.7827,520
41,17,0.6008,491
41,18,0.8723,744
41,19,0.8482,303
42,0,0.6722,665
42,1,0.9618,1363
42,2,1.0000,794
42,3,0.9561,775
42,4,0.7597,1082
42,5,0.8617,1063
42,6,0.8586,1499
42,7,0.9945,1282
42,8,0.7984,382
42,9,0.8723,744
42,10,0.7182,291
42,11,0.7444,360
42,12,0.8752,809
42,13,0.8282,454
42,14,0.9024,1066
42,15,0.7827,520
42,16,0.5788,406
42,17,0.8515,303
42,18,0.6130,491
42,19,0.8720,656
43,0,0.6722,665
43,1,0.9618,1363
43,2,1.0000,794
43,3,0.9561,775
43,4,0.7588,1082
43,5,0.8608,1063
43,6,0.8586,1499
43,7,0.9945,1282
43,8,0.7984,382
43,9,0.8723,744
43,10,0.7182,291
43,11,0.7444,360
43,12,0.8776,809
43,13,0.8282,454
43,14,0.9034,1066
43,15,0.7827,520
43,16,0.5764,406
43,17,0.8548,303
43,18,0.6171,491
43,19,0.8689,656
44,0,0.5865,665
44,1,1.0000,794
44,2,0.9618,1363
44,3,0.8586,1499
44,4,0.8608,1063
44,5,0.7182,291
44,6,0.9561,775
44,7,0.8826,809
44,8,0.6029,491
44,9,0.7984,382
44,10,0.7551,1082
44,11,0.8282,454
44,12,0.7444,360
44,13,0.9015,1066
44,14,0.8720,656
44,15,0.7788,520
44,16,0.8737,744
44,17,0.5813,406
44,18,0.8548,303
44,19,0.9945,1282
45,0,0.5865,665
45,1,1.0000,794
45,2,0.9618,1363
45,3,0.8599,1499
45,4,0.8627,1063
45,5,0.7182,291
45,6,0.9561,775
45,7,0.8826,809
45,8,0.6130,491
45,9,0.7984,382
45,10,0.7597,1082
45,11,0.8282,454
45,12,0.7444,360
45,13,0.9024,1066
45,14,0.8720,656
45,15,0.7788,520
45,16,0.8763,744
45,17,0.5813,406
45,18,0.8548,303
45,19,0.9945,1282
46,0,0.5865,665
46,1,0.9618,1363
46,2,0.8645,1063
46,3,0.7634,1082
46,4,1.0000,794
46,5,0.6151,491
46,6,0.8838,809
46,7,0.9561,775
46,8,0.7984,382
46,9,0.8777,744
46,10,0.9945,1282
46,11,0.7148,291
46,12,0.7444,360
46,13,0.9053,1066
46,14,0.8689,656
46,15,0.8599,1499
46,16,0.5862,406
46,17,0.8282,454
46,18,0.7788,520
46,19,0.8548,303
47,0,0.5865,665
47,1,0.9618,1363
47,2,0.8645,1063
47,3,0.7671,1082
47,4,1.0000,794
47,5,0.6212,491
47,6,0.8850,809
