round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
40,0.1457,,2.3629,0.7024,,0.4052,196.36,196.36,392.73
41,0.1437,,2.3634,0.7021,,0.4067,196.36,196.36,392.73
42,0.1422,,2.3629,0.7027,,0.4046,196.36,196.36,392.73
43,0.1429,,2.3621,0.7032,,0.4030,196.36,196.36,392.73
44,0.1425,,2.3632,0.7020,,0.4057,196.36,196.36,392.73
45,0.1429,,2.3628,0.7023,,0.4052,196.36,196.36,392.73
46,0.1463,,2.3636,0.7015,,0.4080,196.36,196.36,392.73
47,0.1440,,2.3622,0.7022,,0.4048,196.36,196.36,392.73
48,0.1433,,2.3632,0.7024,,0.4039,196.36,196.36,392.73
49,0.1416,,2.3629,0.7026,,0.4058,196.36,196.36,392.73
50,0.1429,,2.3641,0.7018,,0.4064,196.36,196.36,392.73
51,0.1441,,2.3646,0.7026,,0.4052,196.36,196.36,392.73
52,0.1438,,2.3633,0.7031,,0.4023,196.36,196.36,392.73
53,0.1449,,2.3640,0.7022,,0.4043,196.36,196.36,392.73
54,0.1439,,2.3632,0.7018,,0.4049,196.36,196.36,392.73
55,0.1455,,2.3637,0.7015,,0.4098,196.36,196.36,392.73
56,0.1430,,2.3630,0.7021,,0.4032,196.36,196.36,392.73
57,0.1454,,2.3640,0.7032,,0.4056,196.36,196.36,392.73
58,0.1424,,2.3651,0.7018,,0.4086,196.36,196.36,392.73
59,0.1399,,2.3620,0.7015,,0.4064,196.36,196.36,392.73
60,0.1394,,2.3641,0.7021,,0.4055,196.36,196.36,392.73
61,0.1449,,2.3629,0.7011,,0.4067,196.36,196.36,392.73
62,0.1464,,2.3634,0.7020,,0.4042,196.36,196.36,392.73
63,0.1452,,2.3643,0.7019,,0.4080,196.36,196.36,392.73
64,0.1446,,2.3641,0.7024,,0.4065,196.36,196.36,392.73
65,0.1447,,2.3637,0.7033,,0.4026,196.36,196.36,392.73
66,0.1444,,2.3642,0.7006,,0.4069,196.36,196.36,392.73
67,0.1445,,2.3630,0.7030,,0.4032,196.36,196.36,392.73
68,0.1431,,2.3633,0.7029,,0.4041,196.36,196.36,392.73
69,0.1419,,2.3642,0.7027,,0.4039,196.36,196.36,392.73
70,0.1464,,2.3634,0.7022,,0.4060,196.36,196.36,392.73
71,0.1432,,2.3642,0.7027,,0.4056,196.36,196.36,392.73
72,0.1454,,2.3634,0.7025,,0.4046,196.36,196.36,392.73
73,0.1436,,2.3627,0.7025,,0.4036,196.36,196.36,392.73
74,0.1396,,2.3639,0.7028,,0.4035,196.36,196.36,392.73
75,0.1411,,2.3642,0.7020,,0.4049,196.36,196.36,392.73
76,0.1447,,2.3630,0.7025,,0.4038,196.36,196.36,392.73
77,0.1414,,2.3623,0.7021,,0.4049,196.36,196.36,392.73
78,0.1442,,2.3626,0.7021,,0.4044,196.36,196.36,392.73
79,0.1431,,2.3643,0.7027,,0.4023,196.36,196.36,392.73
80,0.1430,,2.3625,0.7020,,0.4053,196.36,196.36,392.73
81,0.1409,,2.3632,0.7020,,0.4039,196.36,196.36,392.73
82,0.1446,,2.3618,0.7028,,0.4030,196.36,196.36,392.73
83,0.1457,,2.3637,0.7019,,0.4048,196.36,196.36,392.73
84,0.1447,,2.3643,0.7018,,0.4044,196.36,196.36,392.73
85,0.1466,,2.3629,0.7027,,0.4042,196.36,196.36,392.73
86,0.1447,,2.3634,0.7028,,0.4026,196.36,196.36,392.73
87,0.1411,,2.3649,0.7010,,0.4070,196.36,196.36,392.73
88,0.1430,,2.3623,0.7026,,0.4055,196.36,196.36,392.73
89,0.1460,,2.3632,0.7021,,0.4061,196.36,196.36,392.73
90,0.1425,,2.3629,0.7019,,0.4052,196.36,196.36,392.73
91,0.1464,,2.3637,0.7022,,0.4050,196.36,196.36,392.73
92,0.1443,,2.3633,0.7030,,0.4035,196.36,196.36,392.73
93,0.1427,,2.3635,0.7025,,0.4042,196.36,196.36,392.73
94,0.1418,,2.3633,0.7021,,0.4056,196.36,196.36,392.73
95,0.1397,,2.3637,0.7018,,0.4045,196.36,196.36,392.73
96,0.1429,,2.3630,0.7022,,0.4042,196.36,196.36,392.73
97,0.1424,,2.3630,0.7019,,0.4045,196.36,196.36,392.73
98,0.1431,,2.3642,0.7020,,0.4064,196.36,196.36,392.73
99,0.1442,,2.3629,0.6995,,0.4138,196.36,196.36,392.73
100,0.1451,,2.3637,0.7023,,0.4060,196.36,196.36,392.73
101,0.1448,,2.3634,0.7027,,0.4032,196.36,196.36,392.73
