round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.0999,,2.3036,0.0999,,2.3036,0.00,196.58,196.58
2,0.2726,,2.2157,0.5557,,0.8232,196.58,196.58,393.17
3,0.2710,,2.2189,0.5791,,0.7764,196.58,196.58,393.17
4,0.2677,,2.2192,0.5838,,0.7646,196.58,196.58,393.17
5,0.2641,,2.2185,0.5827,,0.7627,196.58,196.58,393.17
6,0.2589,,2.2200,0.5778,,0.7645,196.58,196.58,393.17
7,0.2553,,2.2200,0.5838,,0.7663,196.58,196.58,393.17
8,0.2518,,2.2210,0.5821,,0.7650,196.58,196.58,393.17
9,0.2526,,2.2228,0.5812,,0.7652,196.58,196.58,393.17
10,0.2508,,2.2225,0.5846,,0.7621,196.58,196.58,393.17
11,0.2496,,2.2224,0.5819,,0.7634,196.58,196.58,393.17
12,0.2488,,2.2234,0.5850,,0.7661,196.58,196.58,393.17
13,0.2468,,2.2227,0.5860,,0.7556,196.58,196.58,393.17
14,0.2475,,2.2229,0.5848,,0.7591,196.58,196.58,393.17
15,0.2496,,2.2230,0.5910,,0.7462,196.58,196.58,393.17
16,0.2482,,2.2221,0.5889,,0.7525,196.58,196.58,393.17
17,0.2489,,2.2228,0.5901,,0.7489,196.58,196.58,393.17
18,0.2496,,2.2221,0.5800,,0.7652,196.58,196.58,393.17
19,0.2505,,2.2218,0.5912,,0.7450,196.58,196.58,393.17
20,0.2496,,2.2243,0.5822,,0.7632,196.58,196.58,393.17
21,0.2501,,2.2239,0.5780,,0.7731,196.58,196.58,393.17
22,0.2498,,2.2235,0.5861,,0.7525,196.58,196.58,393.17
23,0.2466,,2.2248,0.5813,,0.7656,196.58,196.58,393.17
24,0.2481,,2.2236,0.5772,,0.7710,196.58,196.58,393.17
25,0.2488,,2.2225,0.5813,,0.7658,196.58,196.58,393.17
26,0.2492,,2.2237,0.5810,,0.7652,196.58,196.58,393.17
27,0.2516,,2.2224,0.5897,,0.7440,196.58,196.58,393.17
28,0.2504,,2.2225,0.5916,,0.7423,196.58,196.58,393.17
29,0.2480,,2.2229,0.5859,,0.7542,196.58,196.58,393.17
30,0.2498,,2.2238,0.5881,,0.7466,196.58,196.58,393.17
31,0.2477,,2.2232,0.5862,,0.7523,196.58,196.58,393.17
32,0.2490,,2.2228,0.5818,,0.7632,196.58,196.58,393.17
33,0.2502,,2.2220,0.5814,,0.7663,196.58,196.58,393.17
34,0.2496,,2.2222,0.5789,,0.7723,196.58,196.58,393.17
35,0.2487,,2.2222,0.5868,,0.7527,196.58,196.58,393.17
36,0.2481,,2.2226,0.5853,,0.7575,196.58,196.58,393.17
37,0.2485,,2.2225,0.5851,,0.7556,196.58,196.58,393.17
38,0.2503,,2.2226,0.5920,,0.7443,196.58,196.58,393.17
39,0.2495,,2.2222,0.5843,,0.7581,196.58,196.58,393.17
40,0.2491,,2.2221,0.5865,,0.7526,196.58,196.58,393.17
41,0.2473,,2.2220,0.5909,,0.7429,196.58,196.58,393.17
42,0.2490,,2.2226,0.5808,,0.7705,196.58,196.58,393.17
43,0.2467,,2.2232,0.5866,,0.7535,196.58,196.58,393.17
44,0.2486,,2.2225,0.5885,,0.7532,196.58,196.58,393.17
45,0.2487,,2.2227,0.5924,,0.7423,196.58,196.58,393.17
46,0.2467,,2.2233,0.5841,,0.7683,196.58,196.58,393.17
47,0.2494,,2.2214,0.5879,,0.7482,196.58,196.58,393.17
48,0.2499,,2.2216,0.5890,,0.7526,196.58,196.58,393.17
49,0.2484,,2.2225,0.5893,,0.7487,196.58,196.58,393.17
50,0.2488,,2.2215,0.5850,,0.7547,196.58,196.58,393.17
51,0.2483,,2.2214,0.5857,,0.7532,196.58,196.58,393.17
52,0.2476,,2.2223,0.5891,,0.7539,196.58,196.58,393.17
53,0.2457,,2.2232,0.5914,,0.7397,196.58,196.58,393.17
54,0.2455,,2.2222,0.5809,,0.7756,196.58,196.58,393.17
55,0.2485,,2.2220,0.5852,,0.7597,196.58,196.58,393.17
56,0.2463,,2.2229,0.5828,,0.7623,196.58,196.58,393.17
57,0.2486,,2.2224,0.5863,,0.7579,196.58,196.58,393.17
58,0.2472,,2.2231,0.5816,,0.7606,196.58,196.58,393.17
59,0.2473,,2.2223,0.5877,,0.7460,196.58,196.58,393.17
60,0.2472,,2.2228,0.5896,,0.7523,196.58,196.58,393.17
61,0.2479,,2.2238,0.5851,,0.7627,196.58,196.58,393.17
62,0.2470,,2.2242,0.5860,,0.7551,196.58,196.58,393.17
63,0.2459,,2.2226,0.5878,,0.7531,196.58,196.58,393.17
