round,cluster_id,accuracy,samples
0,0,0.2153,3000
0,1,0.4693,3000
0,2,0.1827,3000
0,3,0.0970,3000
0,4,0.0097,3000
1,0,0.4007,3000
1,1,0.5410,3000
1,2,0.3430,3000
1,3,0.2103,3000
1,4,0.0193,3000
2,0,0.4857,3000
2,1,0.0520,3000
2,2,0.4743,3000
2,3,0.6357,3000
2,4,0.3107,3000
3,0,0.5950,3000
3,1,0.1423,3000
3,2,0.4987,3000
3,3,0.7453,3000
3,4,0.4397,3000
4,0,0.5323,3000
4,1,0.6240,3000
4,2,0.8343,3000
4,3,0.5047,3000
4,4,0.2210,3000
5,0,0.5603,3000
5,1,0.6790,3000
5,2,0.8613,3000
5,3,0.5953,3000
5,4,0.3497,3000
6,0,0.2428,6000
6,1,0.8693,3000
6,2,0.5903,3000
6,3,0.6390,3000
7,0,0.2453,6000
7,1,0.8750,3000
7,2,0.6217,3000
7,3,0.6517,3000
8,0,0.7020,3000
8,1,0.8867,3000
8,2,0.5133,3000
8,3,0.7023,3000
8,4,0.0590,3000
9,0,0.7170,3000
9,1,0.8847,3000
9,2,0.5843,3000
9,3,0.6943,3000
9,4,0.1740,3000
10,0,0.7273,3000
10,1,0.2883,3000
10,2,0.6667,3000
10,3,0.6910,3000
10,4,0.8790,3000
11,0,0.7467,3000
11,1,0.3920,3000
11,2,0.7333,3000
11,3,0.6907,3000
11,4,0.8793,3000
12,0,0.7410,3000
12,1,0.4637,3000
12,2,0.7750,3000
12,3,0.5843,3000
12,4,0.8763,3000
13,0,0.7643,3000
13,1,0.5587,3000
13,2,0.8020,3000
13,3,0.6063,3000
13,4,0.8800,3000
14,0,0.8147,3000
14,1,0.7773,3000
14,2,0.8810,3000
14,3,0.6317,3000
14,4,0.6450,3000
15,0,0.8223,3000
15,1,0.7943,3000
15,2,0.8860,3000
15,3,0.6603,3000
15,4,0.7330,3000
16,0,0.8230,3000
16,1,0.8040,3000
16,2,0.8120,3000
16,3,0.6900,3000
16,4,0.8953,3000
17,0,0.8280,3000
17,1,0.8340,3000
17,2,0.8150,3000
17,3,0.7137,3000
17,4,0.8977,3000
18,0,0.8213,3000
18,1,0.8463,3000
18,2,0.8290,3000
18,3,0.7323,3000
18,4,0.8983,3000
19,0,0.8257,3000
19,1,0.8493,3000
19,2,0.8293,3000
19,3,0.7500,3000
19,4,0.9013,3000
20,0,0.8283,3000
20,1,0.8323,3000
20,2,0.9030,3000
20,3,0.7787,3000
20,4,0.8530,3000
21,0,0.8323,3000
21,1,0.8320,3000
21,2,0.9040,3000
21,3,0.7830,3000
21,4,0.8557,3000
22,0,0.8320,3000
22,1,0.9057,3000
22,2,0.7917,3000
22,3,0.8343,3000
22,4,0.8613,3000
23,0,0.8317,3000
23,1,0.9070,3000
23,2,0.7977,3000
23,3,0.8370,3000
23,4,0.8673,3000
24,0,0.8413,3000
24,1,0.8310,3000
24,2,0.9080,3000
24,3,0.7880,3000
24,4,0.8700,3000
25,0,0.8417,3000
25,1,0.8307,3000
25,2,0.9083,3000
25,3,0.8003,3000
25,4,0.8760,3000
