round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
29,0.2787,0.2757,2.1752,0.1813,0.1560,0.7382,196.58,196.58,393.17
30,0.2821,0.2790,2.1669,0.1784,0.1543,0.7331,196.58,196.58,393.17
31,0.2842,0.2835,2.1647,0.1817,0.1565,0.7237,196.58,196.58,393.17
32,0.2803,0.2786,2.1638,0.1799,0.1570,0.7236,196.58,196.58,393.17
33,0.2864,0.2839,2.1664,0.1829,0.1601,0.7124,196.58,196.58,393.17
34,0.2891,0.2848,2.1630,0.1783,0.1599,0.7120,196.58,196.58,393.17
35,0.2859,0.2852,2.1653,0.1802,0.1608,0.7110,196.58,196.58,393.17
36,0.2833,0.2839,2.1695,0.1835,0.1615,0.6978,196.58,196.58,393.17
37,0.2925,0.2890,2.1754,0.1773,0.1608,0.7014,196.58,196.58,393.17
38,0.2913,0.2884,2.1743,0.1911,0.1625,0.6857,196.58,196.58,393.17
39,0.2963,0.2919,2.1668,0.1893,0.1645,0.6888,196.58,196.58,393.17
40,0.2992,0.2950,2.1606,0.1888,0.1658,0.6801,196.58,196.58,393.17
41,0.2930,0.2929,2.1639,0.1887,0.1669,0.6708,196.58,196.58,393.17
42,0.2949,0.2958,2.1625,0.1859,0.1656,0.6685,196.58,196.58,393.17
43,0.3007,0.2997,2.1646,0.1923,0.1667,0.6624,196.58,196.58,393.17
44,0.2938,0.2959,2.1794,0.1861,0.1658,0.6592,196.58,196.58,393.17
45,0.2994,0.3028,2.1668,0.1949,0.1702,0.6834,196.58,196.58,393.17
46,0.2991,0.3001,2.1665,0.1904,0.1677,0.6533,196.58,196.58,393.17
47,0.2921,0.2949,2.1716,0.1911,0.1697,0.6831,196.58,196.58,393.17
48,0.3035,0.3025,2.1585,0.1899,0.1689,0.6429,196.58,196.58,393.17
49,0.3041,0.3029,2.1670,0.1980,0.1704,0.6548,196.58,196.58,393.17
50,0.3053,0.3069,2.1601,0.1928,0.1715,0.6585,196.58,196.58,393.17
51,0.3049,0.3030,2.1569,0.1942,0.1730,0.6314,196.58,196.58,393.17
52,0.3073,0.3069,2.1614,0.1960,0.1719,0.6468,196.58,196.58,393.17
53,0.3094,0.3109,2.1625,0.1975,0.1732,0.6249,196.58,196.58,393.17
54,0.3112,0.3137,2.1636,0.1948,0.1742,0.6258,196.58,196.58,393.17
55,0.3046,0.3111,2.1650,0.1996,0.1753,0.6346,196.58,196.58,393.17
56,0.3031,0.3089,2.1688,0.1920,0.1759,0.6241,196.58,196.58,393.17
57,0.3068,0.3124,2.1638,0.1975,0.1747,0.6269,196.58,196.58,393.17
58,0.3087,0.3141,2.1640,0.1922,0.1751,0.6089,196.58,196.58,393.17
59,0.3124,0.3168,2.1607,0.1992,0.1720,0.6253,196.58,196.58,393.17
60,0.3136,0.3161,2.1616,0.1966,0.1753,0.6103,196.58,196.58,393.17
61,0.3165,0.3197,2.1467,0.1957,0.1757,0.6031,196.58,196.58,393.17
62,0.3154,0.3192,2.1539,0.1850,0.1710,0.6112,196.58,196.58,393.17
63,0.3166,0.3214,2.1586,0.1910,0.1773,0.6096,196.58,196.58,393.17
64,0.3154,0.3216,2.1412,0.2038,0.1781,0.6072,196.58,196.58,393.17
65,0.3105,0.3160,2.1544,0.1941,0.1765,0.5945,196.58,196.58,393.17
66,0.3155,0.3202,2.1698,0.1963,0.1776,0.5861,196.58,196.58,393.17
67,0.3055,0.3170,2.1689,0.1972,0.1762,0.6083,196.58,196.58,393.17
68,0.3109,0.3231,2.1754,0.1913,0.1824,0.5856,196.58,196.58,393.17
69,0.3139,0.3242,2.1461,0.1978,0.1804,0.5826,196.58,196.58,393.17
70,0.3182,0.3257,2.1718,0.2024,0.1806,0.6124,196.58,196.58,393.17
71,0.3226,0.3268,2.1718,0.1985,0.1806,0.5849,196.58,196.58,393.17
72,0.3244,0.3308,2.1671,0.1960,0.1775,0.5804,196.58,196.58,393.17
73,0.3268,0.3309,2.1555,0.1956,0.1801,0.5805,196.58,196.58,393.17
74,0.3215,0.3285,2.1618,0.2129,0.1822,0.5738,196.58,196.58,393.17
75,0.3199,0.3292,2.1658,0.2110,0.1794,0.6212,196.58,196.58,393.17
76,0.3298,0.3356,2.1482,0.2290,0.1820,0.5984,196.58,196.58,393.17
77,0.3241,0.3341,2.1588,0.1919,0.1840,0.5738,196.58,196.58,393.17
78,0.3214,0.3362,2.1494,0.2006,0.1833,0.5763,196.58,196.58,393.17
79,0.3265,0.3357,2.1672,0.1910,0.1804,0.5652,196.58,196.58,393.17
80,0.3328,0.3399,2.1556,0.1875,0.1790,0.5824,196.58,196.58,393.17
81,0.3279,0.3367,2.1598,0.2033,0.1819,0.5824,196.58,196.58,393.17
82,0.3282,0.3358,2.1683,0.2263,0.1847,0.5637,196.58,196.58,393.17
83,0.3260,0.3391,2.1692,0.1875,0.1816,0.5833,196.58,196.58,393.17
84,0.3291,0.3407,2.1542,0.1991,0.1814,0.5967,196.58,196.58,393.17
85,0.3278,0.3386,2.1543,0.1983,0.1855,0.5831,196.58,196.58,393.17
86,0.3287,0.3389,2.1671,0.2114,0.1889,0.5623,196.58,196.58,393.17
87,0.3293,0.3382,2.1895,0.2039,0.1867,0.5530,196.58,196.58,393.17
88,0.3314,0.3465,2.1533,0.2087,0.1829,0.5743,196.58,196.58,393.17
89,0.3315,0.3439,2.1523,0.2033,0.1828,0.5648,196.58,196.58,393.17
90,0.3314,0.3444,2.1578,0.2022,0.1865,0.5337,196.58,196.58,393.17
91,0.3382,0.3484,2.1509,0.1973,0.1864,0.5751,196.58,196.58,393.17
92,0.3423,0.3515,2.1494,0.2126,0.1840,0.5554,196.58,196.58,393.17
93,0.3416,0.3498,2.1567,0.2381,0.1866,0.5375,196.58,196.58,393.17
94,0.3421,0.3517,2.1494,0.1913,0.1883,0.5884,196.58,196.58,393.17
95,0.3319,0.3504,2.1484,0.1995,0.1875,0.5554,196.58,196.58,393.17
96,0.3405,0.3521,2.1521,0.2173,0.1875,0.5519,196.58,196.58,393.17
97,0.3395,0.3509,2.1615,0.2048,0.1868,0.5435,196.58,196.58,393.17
98,0.3497,0.3512,2.1775,0.2059,0.1902,0.5396,196.58,196.58,393.17
99,0.3463,0.3568,2.1693,0.2034,0.1904,0.5673,196.58,196.58,393.17
100,0.3448,0.3555,2.1603,0.2404,0.1891,0.5327,196.58,196.58,393.17
101,0.3407,0.3553,2.1598,0.2042,0.1875,0.5364,196.58,196.58,393.17
