round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
18,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.47683333,0.13237500,,,0.10771477,0.03582124,,,30,30,0,0,2861,6000,3177,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,2120.20614624,2237.99537659,4358.20152283,229.37902752
19,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.48050000,0.12895833,,,0.10351610,0.03825365,,,30,30,0,0,2883,6000,3095,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,2237.99537659,2355.78460693,4593.77998352,229.68899918
20,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.48083333,0.12591667,,,0.10116886,0.03968618,,,30,30,0,0,2885,6000,3022,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,2355.78460693,2473.57383728,4829.35844421,229.96944972
21,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.48383333,0.12550000,,,0.09656331,0.04208944,,,30,30,0,0,2903,6000,3012,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,2473.57383728,2591.36306763,5064.93690491,230.22440477
22,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.48933333,0.12587500,,,0.09443457,0.04419906,,,30,30,0,0,2936,6000,3021,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,2591.36306763,2709.15229797,5300.51536560,230.45718981
23,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.49200000,0.12354167,,,0.09357350,0.04482383,,,30,30,0,0,2952,6000,2965,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,2709.15229797,2826.94152832,5536.09382629,230.67057610
24,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.49166667,0.12325000,,,0.09343744,0.04559171,,,30,30,0,0,2950,6000,2958,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,2826.94152832,2944.73075867,5771.67228699,230.86689148
25,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.49566667,0.12179167,,,0.10198638,0.04602613,,,30,30,0,0,2974,6000,2923,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,2944.73075867,3062.51998901,6007.25074768,231.04810568
26,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.49683333,0.12279167,,,0.09259665,0.04704240,,,30,30,0,0,2981,6000,2947,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,3062.51998901,3180.30921936,6242.82920837,231.21589661
27,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.50283333,0.12037500,,,0.08826743,0.04954811,,,30,30,0,0,3017,6000,2889,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,3180.30921936,3298.09844971,6478.40766907,231.37170247
