round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
21,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.80833333,0.00000000,,,0.07256415,0.00000000,,,30,30,0,0,4850,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,2476.95762634,2476.95762634,4953.91525269,225.17796603
22,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.81116667,0.00000000,,,0.07290043,0.00000000,,,30,30,0,0,4867,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,2594.90798950,2594.90798950,5189.81597900,225.64417300
23,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.79983333,0.00000000,,,0.06842859,0.00000000,,,30,30,0,0,4799,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,2712.85835266,2712.85835266,5425.71670532,226.07152939
24,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.80550000,0.00000000,,,0.07731268,0.00000000,,,30,30,0,0,4833,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,2830.80871582,2830.80871582,5661.61743164,226.46469727
25,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.81566667,0.00000000,,,0.07087234,0.00000000,,,30,30,0,0,4894,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,2948.75907898,2948.75907898,5897.51815796,226.82762146
26,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.81716667,0.00000000,,,0.07270584,0.00000000,,,30,30,0,0,4903,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,3066.70944214,3066.70944214,6133.41888428,227.16366238
27,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.80766667,0.00000000,,,0.06709115,0.00000000,,,30,30,0,0,4846,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,3184.65980530,3184.65980530,6369.31961060,227.47570038
28,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.81700000,0.00000000,,,0.07594516,0.00000000,,,30,30,0,0,4902,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,3302.61016846,3302.61016846,6605.22033691,227.76621851
29,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.81633333,0.00000000,,,0.07354062,0.00000000,,,30,30,0,0,4898,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,3420.56053162,3420.56053162,6841.12106323,228.03736877
30,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.80983333,0.00000000,,,0.08327148,0.00000000,,,30,30,0,0,4859,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,3538.51089478,3538.51089478,7077.02178955,228.29102547
31,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.80933333,0.00000000,,,0.07356101,0.00000000,,,30,30,0,0,4856,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,3656.46125793,3656.46125793,7312.92251587,228.52882862
32,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.80733333,0.00000000,,,0.07225803,0.00000000,,,30,30,0,0,4844,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,3774.41162109,3774.41162109,7548.82324219,228.75221946
33,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.81933333,0.00000000,,,0.07388881,0.00000000,,,30,30,0,0,4916,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,3892.36198425,3892.36198425,7784.72396851,228.96246966
34,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.80966667,0.00000000,,,0.09449809,0.00000000,,,30,30,0,0,4858,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,4010.31234741,4010.31234741,8020.62469482,229.16070557
35,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.81016667,0.00000000,,,0.07909365,0.00000000,,,30,30,0,0,4861,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,4128.26271057,4128.26271057,8256.52542114,229.34792837
