round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.1002,,2.3030,0.1002,,2.3030,0.00,196.58,196.58
2,0.2957,,2.2686,0.6457,,0.8220,196.58,196.58,393.17
3,0.2575,,2.2784,0.6661,,0.7802,196.58,196.58,393.17
4,0.2508,,2.2815,0.6704,,0.7744,196.58,196.58,393.17
5,0.2482,,2.2816,0.6785,,0.7620,196.58,196.58,393.17
6,0.2436,,2.2813,0.6770,,0.7637,196.58,196.58,393.17
7,0.2448,,2.2818,0.6794,,0.7604,196.58,196.58,393.17
8,0.2440,,2.2822,0.6770,,0.7580,196.58,196.58,393.17
9,0.2416,,2.2830,0.6747,,0.7645,196.58,196.58,393.17
10,0.2398,,2.2831,0.6808,,0.7531,196.58,196.58,393.17
11,0.2403,,2.2833,0.6693,,0.7695,196.58,196.58,393.17
12,0.2405,,2.2831,0.6759,,0.7592,196.58,196.58,393.17
13,0.2399,,2.2834,0.6768,,0.7628,196.58,196.58,393.17
14,0.2386,,2.2826,0.6739,,0.7611,196.58,196.58,393.17
15,0.2397,,2.2832,0.6783,,0.7581,196.58,196.58,393.17
16,0.2401,,2.2831,0.6825,,0.7501,196.58,196.58,393.17
17,0.2399,,2.2838,0.6772,,0.7622,196.58,196.58,393.17
18,0.2420,,2.2831,0.6794,,0.7516,196.58,196.58,393.17
19,0.2389,,2.2830,0.6828,,0.7488,196.58,196.58,393.17
20,0.2389,,2.2834,0.6800,,0.7548,196.58,196.58,393.17
21,0.2374,,2.2832,0.6759,,0.7706,196.58,196.58,393.17
22,0.2401,,2.2831,0.6764,,0.7586,196.58,196.58,393.17
23,0.2384,,2.2831,0.6867,,0.7428,196.58,196.58,393.17
24,0.2404,,2.2826,0.6829,,0.7509,196.58,196.58,393.17
25,0.2392,,2.2837,0.6771,,0.7622,196.58,196.58,393.17
26,0.2404,,2.2845,0.6795,,0.7566,196.58,196.58,393.17
27,0.2403,,2.2843,0.6773,,0.7569,196.58,196.58,393.17
28,0.2388,,2.2847,0.6819,,0.7489,196.58,196.58,393.17
