round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
21,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.78033333,0.00000000,,,0.06799428,0.00000000,,,30,30,0,0,4682,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,2476.95762634,2594.90798950,5071.86561584,230.53934617
22,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.78050000,0.00000000,,,0.06785217,0.00000000,,,30,30,0,0,4683,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,2594.90798950,2712.85835266,5307.76634216,230.77244966
23,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.78133333,0.00000000,,,0.06887106,0.00000000,,,30,30,0,0,4688,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,2712.85835266,2830.80871582,5543.66706848,230.98612785
24,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.78400000,0.00000000,,,0.06885250,0.00000000,,,30,30,0,0,4704,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,2830.80871582,2948.75907898,5779.56779480,231.18271179
25,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.78433333,0.00000000,,,0.06879599,0.00000000,,,30,30,0,0,4706,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,2948.75907898,3066.70944214,6015.46852112,231.36417389
26,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.78733333,0.00000000,,,0.06917048,0.00000000,,,30,30,0,0,4724,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,3066.70944214,3184.65980530,6251.36924744,231.53219435
27,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.78933333,0.00000000,,,0.06985382,0.00000000,,,30,30,0,0,4736,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,3184.65980530,3302.61016846,6487.26997375,231.68821335
28,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.79466667,0.00000000,,,0.07310875,0.00000000,,,30,30,0,0,4768,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,3302.61016846,3420.56053162,6723.17070007,231.83347242
29,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.79566667,0.00000000,,,0.07185325,0.00000000,,,30,30,0,0,4774,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,3420.56053162,3538.51089478,6959.07142639,231.96904755
30,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.79250000,0.00000000,,,0.06957909,0.00000000,,,30,30,0,0,4755,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,3538.51089478,3656.46125793,7194.97215271,232.09587589
31,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.80050000,0.00000000,,,0.07485931,0.00000000,,,30,30,0,0,4803,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,3656.46125793,3774.41162109,7430.87287903,232.21477747
32,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.80533333,0.00000000,,,0.07151845,0.00000000,,,30,30,0,0,4832,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,3774.41162109,3892.36198425,7666.77360535,232.32647289
33,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.80616667,0.00000000,,,0.07049448,0.00000000,,,30,30,0,0,4837,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,3892.36198425,4010.31234741,7902.67433167,232.43159799
34,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.80500000,0.00000000,,,0.07662680,0.00000000,,,30,30,0,0,4830,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,4010.31234741,4128.26271057,8138.57505798,232.53071594
35,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.81066667,0.00000000,,,0.07680856,0.00000000,,,30,30,0,0,4864,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,4128.26271057,4246.21307373,8374.47578430,232.62432734
36,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.81083333,0.00000000,,,0.07436490,0.00000000,,,30,30,0,0,4865,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,4246.21307373,4364.16343689,8610.37651062,232.71287867
37,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.81383333,0.00000000,,,0.07747777,0.00000000,,,30,30,0,0,4883,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,4364.16343689,4482.11380005,8846.27723694,232.79676939
38,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.81233333,0.00000000,,,0.07671086,0.00000000,,,30,30,0,0,4874,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,4482.11380005,4600.06416321,9082.17796326,232.87635803
39,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.81116667,0.00000000,,,0.07461773,0.00000000,,,30,30,0,0,4867,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,4600.06416321,4718.01452637,9318.07868958,232.95196724
40,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.81600000,0.00000000,,,0.07756073,0.00000000,,,30,30,0,0,4896,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,4718.01452637,4835.96488953,9553.97941589,233.02388819
41,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.81833333,0.00000000,,,0.07989924,0.00000000,,,30,30,0,0,4910,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,4835.96488953,4953.91525269,9789.88014221,233.09238434
42,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.81533333,0.00000000,,,0.07967573,0.00000000,,,30,30,0,0,4892,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,4953.91525269,5071.86561584,10025.78086853,233.15769462
43,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.82233333,0.00000000,,,0.07971547,0.00000000,,,30,30,0,0,4934,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,5071.86561584,5189.81597900,10261.68159485,233.22003625
44,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.82616667,0.00000000,,,0.07531803,0.00000000,,,30,30,0,0,4957,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,5189.81597900,5307.76634216,10497.58232117,233.27960714
45,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.82583333,0.00000000,,,0.07952026,0.00000000,,,30,30,0,0,4955,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,5307.76634216,5425.71670532,10733.48304749,233.33658799
46,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.82316667,0.00000000,,,0.08110162,0.00000000,,,30,30,0,0,4939,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,5425.71670532,5543.66706848,10969.38377380,233.39114412
47,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.81683333,0.00000000,,,0.08505374,0.00000000,,,30,30,0,0,4901,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,5543.66706848,5661.61743164,11205.28450012,233.44342709
48,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.82116667,0.00000000,,,0.08409997,0.00000000,,,30,30,0,0,4927,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,5661.61743164,5779.56779480,11441.18522644,233.49357605
49,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.82250000,0.00000000,,,0.07951677,0.00000000,,,30,30,0,0,4935,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,5779.56779480,5897.51815796,11677.08595276,233.54171906
50,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.82950000,0.00000000,,,0.08385851,0.00000000,,,30,30,0,0,4977,6000,0,24000,0,0,0,0,117.95036316,117.95036316,235.90072632,5897.51815796,6015.46852112,11912.98667908,233.58797410
51,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.82300000,0.00000000,0.00000000,0.12500000,0.08366202,0.00000000,0.00000000,0.00000000,30,30,20,20,4938,6000,0,24000,0,4000,2000,16000,117.95036316,196.58393860,314.53430176,6015.46852112,6212.05245972,12227.52098083,235.14463425
52,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.81050000,0.00000000,0.00000000,0.19500000,0.07609588,0.00000000,0.00000000,0.00885649,30,30,20,20,4863,6000,0,24000,0,4000,3120,16000,196.58393860,196.58393860,393.16787720,6212.05245972,6408.63639832,12620.68885803,238.12620487
53,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.82450000,0.00000000,0.53450000,0.06906250,0.07961731,0.00000000,0.01795132,0.01034465,30,30,20,20,4947,6000,0,24000,2138,4000,1105,16000,196.58393860,196.58393860,393.16787720,6408.63639832,6605.22033691,13013.85673523,240.99734695
54,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.81250000,0.00000000,0.63800000,0.00062500,0.08785167,0.00000000,0.05048267,0.00062500,30,30,20,20,4875,6000,0,24000,2552,4000,10,16000,196.58393860,196.58393860,393.16787720,6605.22033691,6801.80427551,13407.02461243,243.76408386
55,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.81900000,0.00000000,0.67100000,0.00000000,0.08550244,0.00000000,0.04784349,0.00000000,30,30,20,20,4914,6000,0,24000,2684,4000,0,16000,196.58393860,196.58393860,393.16787720,6801.80427551,6998.38821411,13800.19248962,246.43200874
56,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.81000000,0.00000000,0.69750000,0.00000000,0.09336309,0.00000000,0.03948101,0.00000000,30,30,20,20,4860,6000,0,24000,2790,4000,0,16000,196.58393860,196.58393860,393.16787720,6998.38821411,7194.97215271,14193.36036682,249.00632222
57,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.81366667,0.00000000,0.71650000,0.00000000,0.08766350,0.00000000,0.02864001,0.00000000,30,30,20,20,4882,6000,0,24000,2866,4000,0,16000,196.58393860,196.58393860,393.16787720,7194.97215271,7391.55609131,14586.52824402,251.49186628
58,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.81033333,0.00000000,0.72975000,0.00000000,0.09236642,0.00000000,0.02384717,0.00000000,30,30,20,20,4862,6000,0,24000,2919,4000,0,16000,196.58393860,196.58393860,393.16787720,7391.55609131,7588.14002991,14979.69612122,253.89315460
59,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.82100000,0.00000000,0.74600000,0.00000000,0.08282914,0.00000000,0.02507987,0.00000000,30,30,20,20,4926,6000,0,24000,2984,4000,0,16000,196.58393860,196.58393860,393.16787720,7588.14002991,7784.72396851,15372.86399841,256.21439997
