round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.0104,0.0104,4.6059,0.0104,0.0104,4.6059,0.00,80.40,80.40
2,0.0157,0.0144,4.6034,0.0271,0.0106,4.6340,80.40,80.40,160.80
3,0.0169,0.0204,4.5740,0.0947,0.0175,4.5486,80.40,80.40,160.80
4,0.0199,0.0261,4.5462,0.1112,0.0191,4.4261,80.40,80.40,160.80
5,0.0251,0.0323,4.5202,0.1185,0.0202,4.3492,80.40,80.40,160.80
6,0.0293,0.0377,4.4959,0.1252,0.0214,4.2950,80.40,80.40,160.80
7,0.0325,0.0431,4.4714,0.1305,0.0223,4.2503,80.40,80.40,160.80
8,0.0394,0.0490,4.4493,0.1350,0.0229,4.2092,80.40,80.40,160.80
9,0.0462,0.0536,4.4263,0.1397,0.0239,4.1736,80.40,80.40,160.80
10,0.0508,0.0571,4.4051,0.1431,0.0249,4.1377,80.40,80.40,160.80
11,0.0562,0.0606,4.3831,0.1477,0.0259,4.1065,80.40,80.40,160.80
12,0.0602,0.0639,4.3634,0.1513,0.0268,4.0756,80.40,80.40,160.80
13,0.0629,0.0664,4.3445,0.1551,0.0275,4.0473,80.40,80.40,160.80
14,0.0656,0.0690,4.3246,0.1568,0.0282,4.0199,80.40,80.40,160.80
15,0.0690,0.0717,4.3070,0.1612,0.0297,3.9932,80.40,80.40,160.80
16,0.0707,0.0747,4.2881,0.1646,0.0310,3.9691,80.40,80.40,160.80
17,0.0729,0.0773,4.2697,0.1681,0.0321,3.9430,80.40,80.40,160.80
18,0.0760,0.0792,4.2522,0.1728,0.0333,3.9185,80.40,80.40,160.80
19,0.0786,0.0814,4.2347,0.1766,0.0345,3.8947,80.40,80.40,160.80
20,0.0823,0.0840,4.2172,0.1801,0.0358,3.8703,80.40,80.40,160.80
21,0.0846,0.0862,4.1998,0.1835,0.0370,3.8471,80.40,80.40,160.80
22,0.0869,0.0884,4.1836,0.1854,0.0378,3.8240,80.40,80.40,160.80
