round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.1000,,2.3031,0.1000,,2.3031,0.00,196.36,196.36
2,0.1342,,2.3645,0.5452,,0.4127,196.36,196.36,392.73
3,0.1266,,2.3495,0.5465,,0.4040,196.36,196.36,392.73
4,0.1233,,2.3486,0.5447,,0.4054,196.36,196.36,392.73
5,0.1240,,2.3495,0.5464,,0.4014,196.36,196.36,392.73
6,0.1235,,2.3488,0.5463,,0.4001,196.36,196.36,392.73
7,0.1209,,2.3504,0.5454,,0.4016,196.36,196.36,392.73
8,0.1202,,2.3514,0.5459,,0.4009,196.36,196.36,392.73
9,0.1209,,2.3528,0.5455,,0.4024,196.36,196.36,392.73
10,0.1215,,2.3549,0.5462,,0.3996,196.36,196.36,392.73
11,0.1242,,2.3541,0.5464,,0.3994,196.36,196.36,392.73
12,0.1246,,2.3555,0.5469,,0.3968,196.36,196.36,392.73
13,0.1268,,2.3575,0.5472,,0.3987,196.36,196.36,392.73
14,0.1261,,2.3574,0.5464,,0.4001,196.36,196.36,392.73
15,0.1271,,2.3575,0.5464,,0.4002,196.36,196.36,392.73
16,0.1264,,2.3580,0.5473,,0.3982,196.36,196.36,392.73
17,0.1261,,2.3593,0.5467,,0.3980,196.36,196.36,392.73
18,0.1273,,2.3601,0.5468,,0.3994,196.36,196.36,392.73
19,0.1299,,2.3595,0.5469,,0.3988,196.36,196.36,392.73
20,0.1269,,2.3606,0.5466,,0.3978,196.36,196.36,392.73
21,0.1257,,2.3608,0.5469,,0.3959,196.36,196.36,392.73
22,0.1316,,2.3606,0.5464,,0.3989,196.36,196.36,392.73
23,0.1298,,2.3627,0.5459,,0.3986,196.36,196.36,392.73
24,0.1271,,2.3622,0.5458,,0.4000,196.36,196.36,392.73
25,0.1303,,2.3631,0.5469,,0.3959,196.36,196.36,392.73
26,0.1296,,2.3633,0.5468,,0.3980,196.36,196.36,392.73
27,0.1295,,2.3636,0.5466,,0.3986,196.36,196.36,392.73
28,0.1293,,2.3641,0.5461,,0.3993,196.36,196.36,392.73
29,0.1314,,2.3632,0.5467,,0.3990,196.36,196.36,392.73
30,0.1310,,2.3642,0.5467,,0.3972,196.36,196.36,392.73
31,0.1324,,2.3656,0.5463,,0.3999,196.36,196.36,392.73
32,0.1318,,2.3642,0.5466,,0.3980,196.36,196.36,392.73
33,0.1266,,2.3643,0.5464,,0.3989,196.36,196.36,392.73
34,0.1309,,2.3648,0.5470,,0.3974,196.36,196.36,392.73
35,0.1317,,2.3642,0.5474,,0.3978,196.36,196.36,392.73
36,0.1314,,2.3658,0.5471,,0.3990,196.36,196.36,392.73
37,0.1328,,2.3654,0.5461,,0.4000,196.36,196.36,392.73
38,0.1319,,2.3661,0.5468,,0.3970,196.36,196.36,392.73
39,0.1321,,2.3667,0.5452,,0.4021,196.36,196.36,392.73
40,0.1300,,2.3665,0.5468,,0.3973,196.36,196.36,392.73
41,0.1308,,2.3665,0.5467,,0.3970,196.36,196.36,392.73
42,0.1322,,2.3658,0.5468,,0.3969,196.36,196.36,392.73
43,0.1333,,2.3658,0.5466,,0.3983,196.36,196.36,392.73
44,0.1330,,2.3668,0.5470,,0.3965,196.36,196.36,392.73
45,0.1303,,2.3662,0.5463,,0.3985,196.36,196.36,392.73
46,0.1299,,2.3671,0.5462,,0.4015,196.36,196.36,392.73
47,0.1317,,2.3668,0.5470,,0.3958,196.36,196.36,392.73
48,0.1317,,2.3671,0.5458,,0.4009,196.36,196.36,392.73
49,0.1313,,2.3659,0.5464,,0.3981,196.36,196.36,392.73
50,0.1321,,2.3666,0.5460,,0.3996,196.36,196.36,392.73
51,0.1342,,2.3669,0.5467,,0.3980,196.36,196.36,392.73
52,0.1319,,2.3671,0.5467,,0.3988,196.36,196.36,392.73
53,0.1326,,2.3667,0.5464,,0.4000,196.36,196.36,392.73
54,0.1310,,2.3667,0.5465,,0.3998,196.36,196.36,392.73
55,0.1324,,2.3662,0.5460,,0.4008,196.36,196.36,392.73
56,0.1309,,2.3667,0.5469,,0.3973,196.36,196.36,392.73
57,0.1358,,2.3663,0.5471,,0.3967,196.36,196.36,392.73
58,0.1317,,2.3663,0.5462,,0.3977,196.36,196.36,392.73
59,0.1341,,2.3671,0.5469,,0.4000,196.36,196.36,392.73
60,0.1324,,2.3670,0.5467,,0.3960,196.36,196.36,392.73
61,0.1366,,2.3671,0.5471,,0.3988,196.36,196.36,392.73
62,0.1272,,2.3663,0.5456,,0.4014,196.36,196.36,392.73
63,0.1317,,2.3679,0.5462,,0.3955,196.36,196.36,392.73
64,0.1325,,2.3662,0.5469,,0.3978,196.36,196.36,392.73
65,0.1317,,2.3670,0.5463,,0.4002,196.36,196.36,392.73
66,0.1325,,2.3662,0.5464,,0.3985,196.36,196.36,392.73
67,0.1351,,2.3652,0.5461,,0.3982,196.36,196.36,392.73
68,0.1356,,2.3647,0.5467,,0.3958,196.36,196.36,392.73
69,0.1335,,2.3656,0.5462,,0.3968,196.36,196.36,392.73
70,0.1339,,2.3669,0.5465,,0.3989,196.36,196.36,392.73
71,0.1330,,2.3669,0.5464,,0.3999,196.36,196.36,392.73
72,0.1348,,2.3669,0.5455,,0.4023,196.36,196.36,392.73
73,0.1351,,2.3660,0.5465,,0.3989,196.36,196.36,392.73
74,0.1356,,2.3670,0.5461,,0.4010,196.36,196.36,392.73
75,0.1338,,2.3676,0.5472,,0.3953,196.36,196.36,392.73
