round,local_test_acc,global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
1,0.1018,0.1018,2.3027,0.00,80.51,80.51
2,0.2389,0.1645,2.2742,78.55,80.51,159.05
3,0.3314,0.3990,2.1691,78.55,80.51,159.05
4,0.4160,0.4483,2.0616,78.55,80.51,159.05
5,0.4735,0.4660,1.9588,78.55,80.51,159.05
6,0.5134,0.4760,1.8639,78.55,80.51,159.05
7,0.5591,0.4856,1.7761,78.55,80.51,159.05
8,0.5961,0.4949,1.6996,78.55,80.51,159.05
9,0.6287,0.4971,1.6270,78.55,80.51,159.05
10,0.6514,0.5026,1.5692,78.55,80.51,159.05
11,0.6818,0.5058,1.5111,78.55,80.51,159.05
12,0.7070,0.5123,1.4600,78.55,80.51,159.05
13,0.7377,0.5150,1.4218,78.55,80.51,159.05
14,0.7685,0.5133,1.3825,78.55,80.51,159.05
15,0.7883,0.5150,1.3361,78.55,80.51,159.05
16,0.8199,0.5058,1.2930,78.55,80.51,159.05
17,0.8583,0.4908,1.2182,78.55,80.51,159.05
18,0.9183,0.4300,1.0224,78.55,80.51,159.05
19,0.9652,0.2955,0.6864,78.55,80.51,159.05
20,0.9757,0.2069,0.4097,78.55,80.51,159.05
21,0.9796,0.1956,0.1272,78.55,80.51,159.05
22,0.9828,0.1966,0.0812,78.55,80.51,159.05
23,0.9837,0.1966,0.0704,78.55,80.51,159.05
24,0.9838,0.1968,0.0622,78.55,80.51,159.05
25,0.9836,0.1969,0.0585,78.55,80.51,159.05
26,0.9835,0.1969,0.0560,78.55,80.51,159.05
27,0.9834,0.1969,0.0556,78.55,80.51,159.05
28,0.9840,0.1970,0.0581,78.55,80.51,159.05
29,0.9835,0.1968,0.0548,78.55,80.51,159.05
30,0.9841,0.1971,0.0503,78.55,80.51,159.05
31,0.9849,0.1972,0.0484,78.55,80.51,159.05
32,0.9847,0.1972,0.0495,78.55,80.51,159.05
33,0.9837,0.1971,0.0517,78.55,80.51,159.05
34,0.9838,0.1971,0.0518,78.55,80.51,159.05
35,0.9832,0.1970,0.0534,78.55,80.51,159.05
36,0.9837,0.1970,0.0519,78.55,80.51,159.05
37,0.9839,0.1970,0.0522,78.55,80.51,159.05
38,0.9834,0.1968,0.0511,78.55,80.51,159.05
39,0.9836,0.1970,0.0496,78.55,80.51,159.05
40,0.9838,0.1970,0.0501,78.55,80.51,159.05
41,0.9847,0.1973,0.0481,78.55,80.51,159.05
42,0.9850,0.1973,0.0463,78.55,80.51,159.05
43,0.9841,0.1970,0.0484,78.55,80.51,159.05
44,0.9847,0.1973,0.0468,78.55,80.51,159.05
45,0.9849,0.1974,0.0428,78.55,80.51,159.05
46,0.9852,0.1974,0.0413,78.55,80.51,159.05
47,0.9843,0.1973,0.0445,78.55,80.51,159.05
48,0.9838,0.1972,0.0460,78.55,80.51,159.05
49,0.9862,0.1975,0.0419,78.55,80.51,159.05
50,0.9859,0.1974,0.0430,78.55,80.51,159.05
51,0.9841,0.1972,0.0448,78.55,80.51,159.05
52,0.9848,0.1973,0.0411,78.55,80.51,159.05
53,0.9847,0.1972,0.0432,78.55,80.51,159.05
54,0.9834,0.1969,0.0461,78.55,80.51,159.05
55,0.9850,0.1971,0.0435,78.55,80.51,159.05
56,0.9843,0.1971,0.0444,78.55,80.51,159.05
57,0.9841,0.1971,0.0467,78.55,80.51,159.05
58,0.9828,0.1969,0.0460,78.55,80.51,159.05
59,0.9818,0.1967,0.0495,78.55,80.51,159.05
60,0.9841,0.1972,0.0427,78.55,80.51,159.05
61,0.9841,0.1970,0.0438,78.55,80.51,159.05
62,0.9846,0.1971,0.0429,78.55,80.51,159.05
63,0.9838,0.1970,0.0468,78.55,80.51,159.05
64,0.9845,0.1972,0.0418,78.55,80.51,159.05
65,0.9824,0.1966,0.0473,78.55,80.51,159.05
