round,cluster_id,accuracy,samples
0,0,0.8660,500
0,1,0.7060,500
0,2,0.5960,500
0,3,0.7120,500
0,4,0.6600,500
0,5,0.8940,500
0,6,0.8720,500
0,7,0.8480,500
0,8,0.8740,500
0,9,0.7960,500
0,10,0.9000,500
0,11,0.8440,500
0,12,0.8120,500
0,13,0.7420,500
0,14,0.9180,500
0,15,0.8140,500
0,16,0.8420,500
0,17,0.8300,500
0,18,0.9060,500
0,19,0.8880,500
1,0,0.8960,500
1,1,0.7840,500
1,2,0.7940,500
1,3,0.8000,500
1,4,0.8100,500
1,5,0.9140,500
1,6,0.8900,500
1,7,0.8620,500
1,8,0.9160,500
1,9,0.8080,500
1,10,0.9140,500
1,11,0.8600,500
1,12,0.8360,500
1,13,0.7940,500
1,14,0.9320,500
1,15,0.8540,500
1,16,0.8620,500
1,17,0.8360,500
1,18,0.9200,500
1,19,0.8840,500
2,0,0.9060,500
2,1,0.8360,1000
2,2,0.8400,500
2,3,0.8340,500
2,5,0.9280,500
2,6,0.9160,500
2,7,0.8720,500
2,8,0.9280,500
2,9,0.8180,500
2,10,0.9200,500
2,11,0.8560,500
2,12,0.8440,500
2,13,0.8100,500
2,14,0.9340,500
2,15,0.8200,500
2,16,0.8640,500
2,17,0.8540,500
2,18,0.9280,500
2,19,0.9060,500
3,0,0.9140,500
3,1,0.8460,1000
3,2,0.8620,500
3,3,0.8540,500
3,5,0.9340,500
3,6,0.9200,500
3,7,0.8740,500
3,8,0.9260,500
3,9,0.8160,500
3,10,0.9200,500
3,11,0.8680,500
3,12,0.8440,500
3,13,0.8100,500
3,14,0.9320,500
3,15,0.8420,500
3,16,0.8640,500
3,17,0.8480,500
3,18,0.9320,500
3,19,0.9100,500
4,0,0.9285,2000
4,1,0.5780,2000
4,7,0.5550,1000
4,9,0.8193,1500
4,10,0.9150,1000
4,11,0.5000,500
4,14,0.9340,1000
4,16,0.5000,500
4,17,0.8420,500
5,0,0.9350,2000
5,1,0.8600,2000
5,7,0.8680,1000
5,9,0.8247,1500
5,10,0.9210,1000
5,11,0.5720,500
5,14,0.9360,1000
5,16,0.5000,500
5,17,0.8540,500
6,0,0.9180,500
6,1,0.8720,1500
6,7,0.7860,500
6,9,0.8040,500
6,10,0.9200,500
6,11,0.5000,500
6,14,0.9380,1000
6,16,0.5000,500
6,17,0.8400,500
6,18,0.8900,500
6,19,0.9240,500
6,20,0.9140,500
6,21,0.8300,500
6,22,0.8740,500
6,23,0.9280,500
6,24,0.7500,500
6,25,0.9380,500
7,0,0.9300,500
7,1,0.8733,1500
7,7,0.8440,500
7,9,0.7440,500
7,10,0.9120,500
7,11,0.5000,500
7,14,0.9370,1000
7,16,0.5000,500
7,17,0.8460,500
7,18,0.8720,500
7,19,0.9240,500
7,20,0.9380,500
7,21,0.8380,500
7,22,0.8680,500
7,23,0.9240,500
7,24,0.8160,500
7,25,0.9400,500
8,0,0.9440,500
8,1,0.5000,500
8,7,0.8580,500
8,9,0.7160,500
8,10,0.0000,500
8,11,0.4920,500
8,14,0.5000,500
8,16,0.5000,500
8,17,0.7820,500
8,18,0.8580,500
8,19,0.9200,500
8,20,0.0000,500
8,21,0.5000,500
8,22,0.8900,500
8,23,0.9260,500
8,24,0.5000,500
8,25,0.0000,500
8,26,0.5820,500
8,27,0.8560,500
8,28,0.9240,500
