round,cluster_id,accuracy,samples
0,0,0.0810,2000
0,1,0.3700,2000
0,2,0.1685,2000
0,3,0.2273,1500
0,4,0.3540,1000
0,5,0.2000,500
0,6,0.3570,1000
1,0,0.1765,2000
1,1,0.4185,2000
1,2,0.2170,2000
1,3,0.3833,1500
1,4,0.4210,1000
1,5,0.3800,500
1,6,0.4490,1000
2,0,0.1040,2000
2,1,0.4025,2000
2,2,0.2570,2000
2,3,0.3065,2000
2,4,0.4560,2000
3,0,0.1600,2000
3,1,0.4350,2000
3,2,0.3335,2000
3,3,0.3720,2000
3,4,0.4860,2000
4,0,0.1535,2000
4,1,0.4480,2000
4,2,0.3945,2000
4,3,0.3345,2000
4,4,0.4955,2000
5,0,0.1945,2000
5,1,0.4720,2000
5,2,0.4335,2000
5,3,0.3695,2000
5,4,0.5160,2000
6,0,0.1800,1000
6,1,0.4905,2000
6,2,0.4570,2000
6,3,0.3580,2000
6,4,0.5230,2000
6,5,0.2190,1000
7,0,0.1960,1000
7,1,0.5080,2000
7,2,0.4790,2000
7,3,0.3780,2000
7,4,0.5365,2000
7,5,0.2310,1000
8,0,0.2213,1500
8,1,0.5133,1500
8,2,0.4873,1500
8,3,0.3820,1000
8,4,0.5385,2000
8,5,0.2180,500
8,6,0.5220,500
8,7,0.4900,500
8,8,0.3580,1000
9,0,0.2380,1500
9,1,0.5220,1500
9,2,0.5047,1500
9,3,0.3920,1000
9,4,0.5490,2000
9,5,0.2240,500
9,6,0.5300,500
9,7,0.4960,500
9,8,0.3790,1000
10,0,0.2340,1000
10,1,0.5330,2000
10,2,0.5420,500
10,3,0.3927,1500
10,4,0.5607,1500
10,5,0.2620,1000
10,7,0.4940,1000
10,8,0.3540,500
10,9,0.5180,500
10,10,0.5280,500
11,0,0.2440,1000
11,1,0.5410,2000
11,2,0.5560,500
11,3,0.3967,1500
11,4,0.5667,1500
11,5,0.2670,1000
11,7,0.5150,1000
11,8,0.3620,500
11,9,0.5320,500
11,10,0.5380,500
12,0,0.2633,1500
12,1,0.5410,2000
12,3,0.3870,2000
12,4,0.5635,2000
12,5,0.2540,500
12,7,0.5305,2000
13,0,0.2693,1500
13,1,0.5425,2000
13,3,0.3960,2000
13,4,0.5680,2000
13,5,0.2560,500
13,7,0.5410,2000
14,0,0.2650,1000
14,1,0.5415,2000
14,3,0.4007,1500
14,4,0.5675,2000
14,5,0.2780,1000
14,7,0.5490,1000
14,8,0.5340,1000
14,9,0.3800,500
15,0,0.2670,1000
15,1,0.5390,2000
15,3,0.4073,1500
15,4,0.5725,2000
15,5,0.2890,1000
15,7,0.5530,1000
15,8,0.5450,1000
15,9,0.3840,500
16,0,0.2770,1000
16,1,0.5405,2000
16,3,0.4093,1500
16,4,0.5725,2000
16,5,0.2920,1000
16,7,0.5780,1000
16,8,0.5420,1000
16,9,0.3860,500
17,0,0.2830,1000
17,1,0.5435,2000
17,3,0.4153,1500
17,4,0.5760,2000
17,5,0.2940,1000
17,7,0.5740,1000
17,8,0.5440,1000
17,9,0.3860,500
18,0,0.2890,1000
18,1,0.5427,1500
18,3,0.4250,1000
18,4,0.5805,2000
18,5,0.2920,1000
18,7,0.5615,2000
18,9,0.3840,500
18,10,0.5360,500
18,11,0.4260,500
19,0,0.2970,1000
19,1,0.5427,1500
19,3,0.4230,1000
19,4,0.5790,2000
19,5,0.2890,1000
19,7,0.5625,2000
19,9,0.3840,500
19,10,0.5360,500
19,11,0.4240,500
20,0,0.3050,1000
20,1,0.5400,2000
20,3,0.4130,2000
20,4,0.5770,2000
20,5,0.2950,1000
20,7,0.5595,2000
21,0,0.3110,1000
21,1,0.5385,2000
21,3,0.4120,2000
21,4,0.5765,2000
21,5,0.2920,1000
21,7,0.5585,2000
22,0,0.3090,2000
22,1,0.5460,1500
22,3,0.4135,2000
22,4,0.5840,1000
22,7,0.5830,1000
22,8,0.5400,1000
22,9,0.4840,500
22,10,0.5740,1000
23,0,0.3075,2000
23,1,0.5440,1500
23,3,0.4105,2000
23,4,0.5780,1000
23,7,0.5770,1000
23,8,0.5360,1000
23,9,0.4860,500
23,10,0.5730,1000
24,0,0.3120,2000
24,1,0.5245,2000
24,3,0.4067,1500
24,4,0.5750,2000
24,7,0.5550,2000
24,11,0.4220,500
25,0,0.3100,2000
25,1,0.5225,2000
25,3,0.4107,1500
25,4,0.5730,2000
25,7,0.5565,2000
25,11,0.4020,500
26,0,0.3190,2000
26,1,0.5187,1500
26,3,0.4120,2000
26,4,0.5745,2000
26,7,0.5535,2000
26,12,0.5280,500
27,0,0.3215,2000
27,1,0.5160,1500
27,3,0.4140,2000
